P49913,0.294, 0.391, 0.939,170,1
P42224,0.129, 0.196, 0.496,750,5
P0DJ89,0.715, 1.000, 0.399,337,0
P60460,0.321, 0.555, 0.941,53,0
P09415,0.050, 0.097, 1.000,120,1
Q60795,0.600, 0.447, 0.210,597,3
Q02548,0.621, 0.243, 0.251,391,2
P0ABD8,0.276, 0.292, 0.395,156,2
P42866,0.294, 0.367, 0.412,398,2
Q86FP9,0.608, 0.517, 0.854,79,0
Q86FP8,0.675, 0.385, 0.908,80,0
P36595,0.366, 0.167, 0.328,142,1
P12357,0.970, 0.000, 0.605,167,0
Q87WW0,0.043, 0.168, 1.000,305,1
A0A0H3CFC9,0.508, 0.800, 0.904,61,0
P0ACX9,0.302, 0.113, 0.947,63,1
P12355,0.350, 0.473, 0.346,231,2
P0AAC0,0.085, 0.277, 0.706,316,3
P27356,0.087, 0.064, 1.000,138,1
Q9I332,0.674, 0.449, 0.506,369,1
P39015,0.435, 0.293, 0.563,273,2
P01097,0.388, 0.211, 1.000,85,1
Q9WZ73,0.219, 0.164, 0.872,141,1
P0A4T9,0.107, 0.292, 0.813,253,2
B8YB65,0.529, 0.286, 0.473,104,1
O87120,0.311, 0.026, 0.347,222,1
Q9KJ82,0.329, 0.274, 0.921,76,1
P97303,0.709, 0.337, 0.073,839,2
P51177,0.387, 0.992, 0.455,204,2
P68390,0.032, 0.212, 1.000,185,2
O94742,0.517, 0.768, 0.979,89,0
Q83AR4,0.048, 0.078, 1.000,188,2
P56254,0.589, 1.000, 0.754,124,0
Q6URW6,0.314, 0.777, 0.809,2000,11
Q01101,0.734, 0.906, 0.375,510,2
P27708,0.086, 0.321, 0.360,2225,5
P02619,0.009, 0.037, 1.000,107,1
Q4DRC4,0.203, 0.109, 0.571,241,2
Q59471,0.139, 0.099, 0.324,224,1
Q59472,0.115, 0.124, 0.348,173,1
Q51912,0.512, 0.852, 0.248,719,7
Q06556,0.583, 0.746, 0.238,1091,5
Q91006,0.229, 0.404, 0.926,359,2
P73124,0.293, 0.805, 0.894,65,1
Q39805,0.952, 0.000, 0.172,226,0
I1JLC8,0.152, 0.224, 1.000,105,1
Q9S446,0.049, 0.393, 1.000,206,1
Q9FUM5,0.784, 0.000, 0.981,65,0
Q9FUW7,0.989, 0.000, 0.379,280,0
Q47785,0.175, 0.212, 0.554,103,1
Q7DB66,0.227, 0.422, 0.952,190,1
O50835,0.579, 0.100, 0.200,354,1
Q39532,0.710, 0.162, 0.224,408,1
Q6QCC2,0.120, 0.075, 0.150,274,1
P0A6X3,0.363, 0.046, 0.702,102,1
Q7LKB1,0.385, 0.603, 0.099,685,2
Q8MWS6,0.618, 0.589, 0.222,466,2
Q76LA1,0.031, 0.021, 1.000,98,1
Q8GT36,0.913, 0.000, 0.872,103,0
A7UMX5,0.887, 0.619, 0.185,996,1
Q42512,1.000, 0.000, 0.288,139,0
Q9SIN5,1.000, 0.000, 0.390,141,0
Q9Y6C2,0.586, 0.857, 0.493,1016,4
Q9NQI0,0.427, 0.361, 0.103,724,1
P19599,0.912, 1.000, 0.207,264,0
Q9UBB5,0.523, 0.653, 0.335,411,2
Q6MRH6,0.961, 0.000, 0.649,101,0
P42568,0.643, 0.128, 0.126,568,2
O23764,0.898, 0.559, 0.316,422,0
Q61548,0.698, 0.265, 0.069,901,1
Q7YUB9,0.884, 0.000, 0.921,86,0
P20676,0.952, 0.688, 0.132,1076,0
Q02629,0.842, 0.306, 0.095,959,1
P14907,0.795, 0.291, 0.043,823,3
P40477,0.599, 0.423, 0.090,1460,3
P40517,0.502, 0.245, 0.177,327,1
Q9C1S9,0.135, 0.088, 0.252,476,2
Q7TP21,0.263, 0.353, 0.213,680,5
Q1K7R9,0.177, 0.655, 0.407,610,4
Q9SKI4,0.172, 0.390, 0.192,640,4
Q10Q08,0.183, 0.384, 0.339,630,4
Q9XES8,0.674, 1.000, 0.717,89,0
P96884,0.004, 0.090, 1.000,266,1
O66683,0.375, 0.963, 0.819,88,1
B7T1D7,0.120, 0.240, 0.500,285,3
Q9BP37,0.784, 1.000, 0.608,88,0
Q9BP38,0.918, 0.000, 0.490,171,0
P35637,0.768, 0.623, 0.113,526,2
Q13698,0.304, 0.681, 0.263,1873,10
P46531,0.652, 0.917, 0.592,2555,25
P20444,0.128, 0.258, 0.289,672,4
P16471,0.613, 0.253, 0.258,622,2
Q13148,0.476, 0.981, 0.208,414,3
P22626,0.481, 0.158, 0.164,353,1
Q9UHD9,0.702, 0.909, 0.568,624,3
Q13501,0.504, 0.381, 0.288,440,4
P27986,0.138, 0.416, 0.290,724,5
D0PV95,0.430, 0.413, 0.158,708,3
P16333,0.336, 0.784, 0.283,377,4
Q16236,0.612, 0.451, 0.211,605,3
O60566,0.512, 0.699, 0.271,1050,5
Q12834,0.252, 0.177, 0.595,499,1
P35222,0.247, 0.163, 0.243,781,2
P24864,0.302, 0.073, 0.185,410,1
Q38825,0.716, 0.958, 0.557,243,2
Q27934,0.781, 0.486, 0.426,400,1
P43403,0.149, 0.252, 0.349,619,5
Q9Y261,0.801, 0.231, 0.333,457,1
Q8VHK2,0.675, 0.765, 0.076,1430,5
O43806,0.525, 0.107, 0.373,158,1
P49757,0.668, 0.435, 0.280,651,1
O14558,0.457, 0.184, 0.643,160,1
Q12778,0.861, 0.295, 0.211,655,1
P10071,0.868, 0.826, 0.040,1580,3
P40019,0.575, 0.922, 0.569,153,0
P22470,0.752, 0.815, 0.205,610,2
Q6FI81,0.250, 0.453, 0.896,312,1
A0A0G2JXC5,0.783, 0.367, 0.117,1038,4
P38293,0.217, 0.656, 0.935,148,1
P70604,0.276, 0.424, 0.156,580,4
P08008,0.452, 0.016, 0.363,219,1
O34800,0.304, 0.461, 0.882,56,0
Q9I322,0.222, 0.175, 0.946,81,1
A0A068MVV3,0.262, 0.813, 0.882,65,1
Q14457,0.289, 0.463, 0.401,450,4
Q9JK11,0.903, 0.969, 0.099,1163,2
P9WI73,0.111, 0.197, 0.207,750,2
P19594,0.285, 0.620, 0.646,158,1
O66858,0.367, 1.000, 0.725,398,3
P07305,0.608, 0.079, 0.594,194,1
P04908,0.139, 0.080, 0.942,130,1
P06899,0.262, 0.043, 0.607,126,1
A6NF83,0.309, 1.000, 0.900,97,0
P9WPI9,0.288, 0.131, 0.285,291,1
Q9UMS4,0.083, 0.173, 0.241,504,3
Q96SD1,0.449, 0.163, 0.116,692,2
O14974,0.595, 0.301, 0.104,1030,3
Q13625,0.596, 0.551, 0.111,1128,5
Q9HAN9,0.133, 0.075, 0.218,279,2
O30916,0.086, 0.072, 0.314,561,1
P02730,0.167, 0.418, 0.383,911,5
F9UST4,0.022, 0.155, 1.000,276,1
P24255,0.209, 0.881, 0.541,477,5
O00268,0.711, 0.521, 0.113,1085,6
P42768,0.500, 0.530, 0.514,502,2
O43516,0.758, 0.877, 0.464,503,0
Q15726,0.674, 0.733, 0.344,138,0
O43474,0.809, 1.000, 0.109,513,1
P28235,0.327, 0.496, 0.413,333,2
P08033,0.223, 0.454, 0.556,283,2
P0AE98,0.405, 0.879, 0.894,138,2
Q14978,0.808, 0.448, 0.149,699,2
Q8RY59,0.448, 0.465, 0.065,589,3
P56621,0.285, 0.588, 0.961,95,0
P22216,0.342, 0.450, 0.266,821,6
Q9R224,0.766, 0.800, 0.725,128,0
O96013,0.455, 0.198, 0.160,591,1
P46669,0.460, 0.296, 0.533,326,1
P34087,0.000, 0.053, 1.000,171,1
P53874,0.536, 0.276, 0.101,792,3
O14140,0.493, 1.000, 0.886,71,0
P55036,0.329, 0.854, 0.419,377,2
Q9H211,0.386, 0.451, 0.326,546,3
P39007,0.044, 0.318, 0.409,718,3
P48439,0.080, 0.395, 0.575,350,3
B9KDD4,0.003, 0.074, 1.000,712,2
O29867,0.030, 0.122, 1.000,868,3
Q47184,0.162, 0.547, 0.290,192,1
O55000,0.706, 0.449, 0.232,872,2
O75807,0.887, 0.628, 0.224,674,1
P02263,0.140, 0.072, 0.943,129,1
Q15797,0.243, 0.168, 0.202,465,2
O43312,0.653, 0.115, 0.181,755,2
Q9UMZ1,0.970, 0.000, 0.990,101,0
P55735,0.111, 0.130, 0.613,322,2
P36100,0.475, 0.514, 0.411,482,3
P20591,0.133, 0.441, 0.353,662,3
Q9UJX2,0.129, 0.331, 0.380,597,2
P19634,0.426, 0.645, 0.317,815,2
P25638,0.189, 0.366, 0.476,111,1
O76074,0.183, 0.432, 0.393,875,5
O13916,0.624, 0.233, 0.861,80,0
O95292,0.305, 0.444, 0.351,243,1
P61073,0.210, 0.273, 0.390,352,2
P02283,0.260, 0.032, 0.658,123,1
P01137,0.275, 0.445, 0.756,390,4
P05386,0.447, 0.476, 0.235,114,1
P12956,0.119, 0.341, 0.286,609,3
P13010,0.162, 0.313, 0.377,732,4
P41208,0.151, 0.165, 0.152,172,2
P53905,0.348, 0.267, 1.000,115,1
P49848,0.501, 0.814, 0.253,677,3
Q9H816,0.363, 0.088, 0.058,532,1
Q8NG31,0.834, 0.922, 0.022,2342,4
Q15691,0.291, 0.216, 0.450,268,3
Q6VMQ6,0.827, 0.540, 0.065,1270,2
Q68DK7,0.728, 0.496, 0.235,614,2
Q8N5Y2,0.456, 0.304, 0.138,521,4
P05067,0.445, 0.480, 0.198,770,4
Q9JM54,0.670, 1.000, 0.769,103,0
Q16576,0.099, 0.075, 0.242,425,2
Q9Y3E7,0.262, 0.219, 0.534,222,1
P24928,0.283, 0.318, 0.117,1970,5
Q97W59,0.087, 0.323, 1.000,139,1
Q7Z094,0.457, 1.000, 0.619,46,0
Q9VZU1,0.634, 0.978, 0.167,388,3
O43313,0.838, 0.933, 0.092,823,2
Q9KMA5,0.019, 0.108, 1.000,104,1
P0AE72,0.000, 0.183, 1.000,82,1
P49768,0.392, 0.416, 0.311,467,2
Q13542,0.358, 0.312, 0.441,120,1
Q6BBK3,0.107, 0.388, 1.000,75,1
Q96273,0.825, 1.000, 0.800,97,0
Q9SLJ2,0.980, 0.000, 0.760,98,0
O14519,0.496, 0.085, 0.702,115,1
Q99LJ8,0.273, 0.209, 0.443,297,2
Q03518,0.251, 0.640, 0.653,748,3
O60828,0.483, 0.855, 0.781,265,1
P50750,0.156, 0.153, 0.429,372,2
Q8WUP2,0.499, 0.743, 0.269,373,1
Q6NUK1,0.176, 0.570, 0.608,477,3
Q9UMX1,0.242, 0.131, 0.264,484,2
Q9N4U5,0.570, 0.886, 0.577,547,1
Q9QWH1,0.819, 0.365, 0.136,850,2
P25916,0.376, 0.163, 0.410,324,2
O60741,0.404, 0.345, 0.062,890,3
Q15796,0.287, 0.240, 0.125,467,3
P36152,0.503, 0.503, 0.732,348,1
Q01924,0.686, 0.265, 0.050,638,1
Q8R316,0.575, 0.402, 0.195,516,2
Q9HCJ0,0.891, 0.463, 0.028,1936,2
Q9Y4P1,0.188, 0.138, 0.473,393,3
Q8IV16,0.484, 0.159, 0.539,184,1
Q9C0C7,0.744, 0.354, 0.078,1298,3
P28324,0.736, 0.158, 0.284,431,1
P32639,0.141, 0.412, 0.397,2163,8
P17931,0.448, 0.007, 0.134,250,1
O00522,0.196, 0.297, 0.342,736,5
B7T1D9,0.076, 0.193, 0.382,275,3
O94907,0.512, 0.239, 0.375,266,2
Q96B02,0.139, 0.170, 0.906,151,1
P0A903,0.119, 0.258, 0.950,344,2
P52564,0.273, 0.345, 0.451,334,3
Q13469,0.684, 0.192, 0.070,925,3
Q9UNL4,0.321, 0.437, 0.312,249,2
P12302,0.303, 0.242, 0.185,267,1
P46014,0.306, 0.255, 0.157,581,3
Q49492,0.004, 0.008, 1.000,254,1
P15927,0.304, 0.202, 0.293,270,2
P62826,0.088, 0.249, 0.523,216,1
Q24139,0.819, 0.613, 0.416,370,1
Q8WXE9,0.563, 0.381, 0.144,905,5
J7M799,0.540, 0.148, 0.383,237,1
P0CU43,0.509, 0.155, 0.342,224,1
P0CU44,0.509, 0.163, 0.342,224,1
P0CU45,0.515, 0.163, 0.410,227,1
P0CU46,0.502, 0.221, 0.371,237,1
P0CU47,0.744, 0.168, 0.335,414,1
P0CU51,0.541, 0.144, 0.403,229,1
P0CU50,0.525, 0.166, 0.429,227,1
P0CU48,0.528, 0.140, 0.417,227,1
P0CU49,1.000, 0.000, 0.626,238,0
P0CU52,0.537, 0.152, 0.328,227,1
P84233,0.279, 0.051, 0.921,136,1
P62799,0.156, 0.138, 0.936,103,1
P53330,0.765, 0.621, 0.625,157,0
P01130,0.274, 0.613, 0.383,860,8
Q9Z0P7,0.242, 0.133, 0.264,484,2
G0SCY6,0.460, 0.426, 0.776,126,1
G0S4M4,0.116, 0.063, 0.466,744,3
P45985,0.293, 0.322, 0.239,399,2
P47093,0.036, 0.333, 1.000,109,1
Q06406,0.151, 0.192, 1.000,86,1
Q92913,0.356, 0.101, 0.506,245,1
O61667,0.689, 0.486, 0.493,106,0
Q16543,0.158, 0.566, 0.449,378,3
Q2KIG3,0.056, 0.042, 0.161,423,1
Q15004,0.730, 0.633, 0.803,111,0
P06400,0.358, 0.213, 0.397,928,6
Q01094,0.623, 0.382, 0.316,437,3
Q09427,0.179, 0.594, 0.436,1582,10
Q03071,0.141, 0.576, 1.000,99,1
C6ZFX3,0.776, 1.000, 0.671,94,0
E1UJ20,0.046, 0.625, 1.000,109,1
P04052,0.260, 0.455, 0.300,1887,5
P31431,0.737, 0.654, 0.829,198,1
O60829,0.912, 0.000, 0.989,102,0
P54936,0.280, 0.500, 0.432,961,6
P90976,0.205, 0.852, 0.624,297,3
O14936,0.254, 0.387, 0.409,926,6
A5F384,0.043, 0.224, 1.000,276,2
P44228,0.351, 1.000, 0.222,128,2
P14921,0.513, 0.386, 0.142,441,2
Q2Q4X9,0.315, 0.865, 0.622,260,3
Q9UJX4,0.173, 0.508, 0.451,755,4
P30260,0.417, 0.144, 0.091,824,2
Q9Y239,0.111, 0.398, 0.459,953,6
P30281,0.154, 0.134, 0.221,292,1
P10923,0.939, 0.951, 0.597,294,0
Q15637,0.598, 0.665, 0.473,639,3
Q9UKT4,0.581, 0.519, 0.169,447,2
Q9UBU9,0.224, 0.260, 0.085,619,3
Q13042,0.227, 0.374, 0.233,620,4
Q8NHZ8,0.435, 0.396, 0.568,85,0
P60006,0.537, 0.607, 0.985,121,0
Q96DE5,0.464, 0.356, 0.334,110,1
Q01081,0.279, 0.168, 0.240,240,2
Q92973,0.043, 0.126, 0.233,898,2
Q9Y3B4,0.080, 0.139, 1.000,125,1
P41352,0.041, 0.174, 0.561,443,2
P41351,0.053, 0.125, 0.623,449,2
Q13188,0.305, 0.288, 0.187,491,3
Q9UHB7,0.757, 0.298, 0.096,1163,2
P28229,0.452, 0.502, 0.312,396,2
Q8IW19,0.638, 0.367, 0.234,511,2
Q9SP32,0.370, 0.785, 0.284,1909,13
P36118,0.649, 0.496, 0.516,322,1
Q6GX35,0.837, 0.865, 0.168,1005,1
Q96GU1,0.908, 0.000, 0.966,130,0
P06748,0.466, 0.292, 0.431,294,2
P55980,0.433, 0.629, 0.229,1186,6
Q02413,0.568, 0.210, 0.227,1049,2
Q9UJX5,0.188, 0.468, 0.447,808,6
Q9UJX3,0.124, 0.481, 0.185,565,2
Q96FI4,0.282, 0.114, 0.227,390,2
O13828,0.713, 0.502, 0.129,741,1
P04626,0.331, 0.368, 0.260,1255,6
P40161,0.422, 0.273, 0.291,455,3
P11912,0.362, 0.389, 0.732,226,2
P40259,0.420, 0.398, 0.812,229,1
P69346,0.000, 0.048, 1.000,83,1
Q9UBK2,0.791, 0.617, 0.217,798,1
Q9NR61,0.311, 0.498, 0.360,685,5
P22059,0.312, 0.360, 0.250,807,4
Q01097,0.531, 0.627, 0.173,1482,8
P09429,0.288, 0.451, 0.274,215,2
Q9VMA3,0.786, 0.692, 0.182,1117,1
P08510,0.406, 0.332, 0.416,655,6
P0AFG0,0.326, 0.975, 0.678,181,3
Q9NK80,0.389, 0.352, 0.157,956,3
O70480,0.319, 0.178, 1.000,141,1
Q9JI51,0.111, 0.498, 0.802,224,3
Q5R6Q2,0.169, 0.561, 0.675,255,1
G3V7P1,0.281, 0.385, 0.858,274,3
P33328,0.165, 0.281, 0.897,115,1
P32867,0.265, 0.512, 0.728,290,2
P39926,0.305, 0.473, 0.679,295,2
P08263,0.009, 0.005, 1.000,222,1
Q9UQC2,0.812, 0.622, 0.191,676,2
Q15418,0.271, 0.492, 0.387,735,3
P9WIP5,0.056, 0.358, 1.000,71,1
O25010,0.288, 0.230, 0.809,73,1
P32917,0.559, 0.646, 0.174,917,4
P53378,0.216, 0.736, 0.676,473,4
P25344,0.494, 0.595, 0.186,346,3
Q06810,0.806, 0.371, 0.628,360,1
Q06710,0.709, 0.220, 0.154,450,2
Q5RJL0,0.805, 0.672, 0.621,282,0
Q9UM11,0.244, 0.229, 0.398,496,1
Q9UJX6,0.207, 0.821, 0.589,822,6
Q57904,0.056, 0.567, 1.000,198,1
P15273,0.246, 0.224, 0.313,468,2
O75554,0.550, 0.479, 0.382,376,3
Q07889,0.276, 0.351, 0.134,1333,6
B6KJB6,1.000, 0.000, 0.089,542,0
P04147,0.204, 0.318, 0.142,577,4
P06401,0.658, 0.178, 0.041,933,2
P84634,0.291, 0.739, 0.457,1702,13
Q8WV28,0.682, 0.296, 0.515,456,1
M5BF30,0.454, 0.488, 0.068,589,3
P84051,0.081, 0.097, 1.000,124,1
P29274,0.267, 0.132, 0.120,412,3
Q8CJF7,0.589, 0.526, 0.088,2243,4
Q8WYP5,0.600, 0.662, 0.093,2266,7
J7FTI7,0.630, 1.000, 0.383,162,2
Q99523,0.192, 0.188, 0.135,831,3
P33763,0.000, 0.141, 1.000,92,1
D6PZY5,0.500, 0.834, 0.206,156,1
P23443,0.373, 0.262, 0.147,525,1
Q9EPU7,0.357, 0.622, 0.070,560,6
Q96GC6,0.537, 0.827, 0.140,653,4
P27682,0.786, 1.000, 0.866,210,1
Q9XTY3,0.740, 1.000, 0.872,211,1
Q04964,0.644, 0.676, 0.835,104,0
Q9UMR2,0.198, 0.393, 0.495,479,2
P08235,0.666, 0.177, 0.056,984,3
Q9Z1X4,0.491, 0.173, 0.096,898,4
Q9CXY6,0.139, 0.021, 0.151,390,1
Q12905,0.134, 0.021, 0.157,390,1
Q9GSG7,0.344, 0.256, 0.259,459,2
B9UCQ5,0.268, 0.212, 0.280,414,3
P12931,0.194, 0.179, 0.201,536,2
Q88QP8,0.023, 0.217, 1.000,397,1
P0C0Y1,0.244, 0.486, 1.000,49,0
C6KSX0,0.202, 0.228, 0.470,347,4
P41969,0.741, 0.154, 0.255,429,1
P34233,0.719, 0.285, 0.615,588,1
P06239,0.179, 0.263, 0.307,509,2
Q8NQJ3,0.329, 0.438, 0.574,143,1
Q868N5,0.131, 0.434, 0.603,1770,9
P19880,0.763, 0.443, 0.198,650,2
P52799,0.474, 0.314, 0.323,333,1
P9WJA9,0.463, 1.000, 0.521,162,1
Q92945,0.612, 0.526, 0.270,711,4
P18212,0.302, 0.226, 0.175,265,1
Q8VHC5,0.528, 0.945, 0.496,271,2
P21374,0.225, 0.286, 0.907,235,2
Q80ZV0,0.305, 0.738, 0.531,308,2
P52945,0.704, 0.357, 0.608,283,1
Q9BRG1,0.017, 0.110, 1.000,176,2
P47142,0.099, 0.170, 0.303,202,2
Q93KQ4,0.198, 1.000, 0.566,116,1
P26599,0.349, 0.719, 0.212,557,4
Q86WV6,0.156, 0.391, 0.494,379,1
Q96IZ0,0.656, 0.247, 0.372,340,1
Q12483,0.125, 0.662, 0.896,233,2
P19339,0.483, 0.263, 0.327,354,1
Q06208,0.286, 0.192, 0.115,395,2
P29539,0.501, 0.509, 0.178,1916,6
Q9Y6H6,0.544, 0.447, 0.803,103,0
P47910,0.584, 0.476, 0.813,101,1
Q06696,0.277, 0.492, 0.408,566,5
O88597,0.301, 0.501, 0.422,448,4
Q96AC1,0.238, 0.378, 0.357,680,4
Q14653,0.216, 0.311, 0.185,427,3
Q9NR28,0.289, 0.129, 0.609,239,1
P20823,0.685, 0.342, 0.098,631,2
Q06609,0.083, 0.035, 0.325,339,2
Q03834,0.299, 0.381, 0.214,1242,4
Q06433,0.120, 0.067, 0.217,457,3
Q01831,0.456, 0.278, 0.088,940,3
P47480,0.007, 0.174, 1.000,444,2
P14736,0.280, 0.119, 0.204,754,2
P32628,0.453, 0.761, 0.245,398,4
P07276,0.549, 0.743, 0.273,1031,3
P29083,0.460, 0.944, 0.372,439,3
A0A0H2ZP82,0.479, 0.690, 0.380,853,6
Q8NI22,0.356, 0.425, 0.615,146,2
P32776,0.394, 0.886, 0.716,642,5
P17778,0.140, 0.037, 0.143,409,2
Q13351,0.735, 0.958, 0.331,362,1
Q07955,0.399, 0.369, 0.150,248,2
O75506,0.224, 0.135, 1.000,76,1
P09038,0.552, 0.031, 0.466,288,1
P20239,0.323, 0.737, 0.474,713,4
P35236,0.208, 0.134, 0.548,360,1
P51449,0.348, 0.153, 0.195,518,2
P84022,0.203, 0.171, 0.153,425,2
P0C1H4,0.151, 0.206, 1.000,126,1
P0A7K2,0.231, 0.785, 0.429,121,1
Q96T88,0.224, 0.401, 0.366,793,6
Q3E840,0.061, 0.143, 1.000,82,1
P36578,0.159, 0.025, 0.132,427,2
Q5XJY5,0.184, 0.261, 0.212,511,4
Q09882,0.350, 0.533, 0.666,557,4
P05434,0.136, 0.336, 0.176,169,2
P12301,0.427, 0.256, 0.262,232,1
P70444,0.441, 1.000, 0.535,195,1
P55957,0.631, 1.000, 0.707,195,1
P27177,0.546, 0.630, 0.496,273,1
Q9I9C0,0.611, 0.933, 0.437,270,1
Q5S1W7,0.538, 0.961, 0.325,171,1
Q548Y4,0.466, 0.154, 0.152,549,1
P12081,0.077, 0.119, 0.714,509,3
Q26680,0.224, 0.876, 0.326,218,2
Q9I1X7,0.084, 0.323, 0.357,840,4
P71590,0.659, 0.516, 0.205,527,2
O75928,0.454, 0.174, 0.134,621,3
P06454,1.000, 0.000, 0.991,111,0
P02549,0.175, 0.999, 0.869,2419,19
Q5VZK9,0.439, 0.365, 0.153,1371,5
P62318,0.277, 0.176, 0.686,126,1
Q07666,0.610, 0.341, 0.370,443,2
P0A8H8,0.231, 0.100, 1.000,65,1
P0AD49,0.151, 0.073, 0.530,113,1
Q9NT62,0.402, 0.494, 0.540,314,2
O95644,0.688, 0.263, 0.106,943,3
P69490,0.132, 0.355, 0.955,159,1
Q7Z3C6,0.337, 0.282, 0.178,839,2
Q06628,0.676, 0.401, 0.175,738,3
Q8AVN9,0.513, 0.667, 0.283,524,7
P80644,0.036, 0.082, 1.000,191,1
P52597,0.446, 0.982, 0.211,415,3
P9WKX3,0.322, 0.084, 0.696,174,1
P04271,0.033, 0.247, 1.000,92,1
P9WNR7,0.067, 0.169, 0.970,480,2
P68688,0.024, 0.711, 1.000,85,1
Q6PHW0,0.149, 0.191, 0.604,289,1
Q8NM20,0.585, 1.000, 0.538,89,1
Q07528,0.422, 0.433, 0.211,640,5
P48788,0.291, 0.357, 0.945,182,1
P05556,0.108, 0.448, 0.694,798,4
P51023,0.738, 0.527, 0.043,718,2
P62877,0.278, 0.666, 0.766,108,1
O43172,0.189, 0.465, 0.577,522,2
Q60598,0.754, 0.321, 0.658,546,2
Q8BHZ5,0.681, 0.480, 0.711,157,0
Q13029,0.796, 0.848, 0.079,1718,6
P37173,0.226, 0.262, 0.212,567,2
E6Y5X0,0.007, 0.037, 1.000,840,2
O95718,0.308, 0.123, 0.114,433,2
Q9NQA5,0.170, 0.324, 0.224,729,2
Q9H1D0,0.217, 0.309, 0.272,765,2
P58753,0.380, 0.161, 0.213,221,1
Q8WUG5,0.399, 0.500, 0.393,649,3
P50402,0.724, 0.330, 0.343,254,1
P78560,0.176, 0.792, 0.773,199,2
Q07912,0.586, 0.275, 0.164,1038,3
P98170,0.302, 0.550, 0.288,497,5
O54928,0.593, 0.354, 0.164,536,2
P53632,0.365, 0.326, 0.104,584,1
Q8GYN5,0.872, 1.000, 0.609,211,0
Q3LS93,0.961, 0.000, 0.124,329,0
Q05917,0.678, 0.452, 0.510,289,1
Q53GG5,0.565, 0.525, 0.549,364,2
Q2JIZ5,0.152, 0.669, 0.671,834,7
Q86UX7,0.181, 0.403, 0.486,667,4
Q87P35,0.141, 0.584, 0.589,325,3
D2JX42,0.602, 0.281, 0.221,143,1
A0A1Z3GD05,1.000, 0.000, 0.362,138,0
P98177,0.826, 0.286, 0.286,505,1
A0A1Z3GD08,0.992, 0.000, 0.407,136,0
P15941,0.895, 0.810, 0.207,1255,2
A0ZWU1,0.550, 0.177, 0.956,251,1
Q99ML1,0.772, 0.500, 0.490,193,1
Q9BUH6,0.255, 0.211, 0.710,204,1
O96017,0.324, 0.300, 0.262,543,4
P49790,0.897, 0.369, 0.058,1475,4
P04985,0.988, 0.000, 0.032,747,0
P53999,0.464, 0.030, 0.627,127,1
P40855,0.435, 0.634, 0.584,299,2
P49005,0.119, 0.165, 0.731,469,4
Q9I832,0.946, 0.000, 0.500,264,0
Q15910,0.312, 0.365, 0.340,746,5
P25644,0.548, 0.278, 0.283,796,2
Q7Q3R9,0.514, 0.780, 0.831,103,0
P85800,0.125, 0.965, 1.000,32,0
Q6F3E8,1.000, 0.000, 0.237,219,0
O43715,0.131, 0.197, 1.000,76,1
O14713,0.325, 0.111, 0.462,200,1
P37330,0.001, 0.048, 1.000,723,1
P68005,0.111, 0.438, 1.000,36,1
P38968,0.399, 0.379, 0.143,1273,4
P08514,0.107, 0.204, 0.308,1039,5
P05106,0.105, 0.329, 0.600,788,5
Q92540,0.605, 0.177, 0.064,1137,4
Q13451,0.088, 0.041, 0.352,457,1
P05107,0.102, 0.433, 0.588,769,4
O60260,0.204, 0.603, 0.221,465,3
Q9JK66,0.217, 0.610, 0.267,465,4
P10686,0.167, 0.312, 0.281,1290,8
P04480,0.169, 0.242, 0.302,592,4
Q9M605,0.777, 1.000, 0.574,130,0
P09012,0.348, 0.266, 0.816,282,2
Q96270,0.739, 0.977, 0.648,169,0
Q5NJL5,1.000, 0.000, 0.000,358,0
