P49913,0.294, 0.391, 0.939,170,1
P17639,0.022, 0.044, 1.000,92,1
P01042,0.500, 0.392, 0.192,644,3
O75533,0.299, 0.365, 0.197,1304,2
Q9XTN4,0.791, 0.517, 0.413,704,3
P47047,0.141, 0.303, 0.270,1073,5
P68246,0.355, 0.245, 0.676,183,1
O95630,0.165, 0.218, 0.115,424,3
Q99075,0.514, 0.703, 0.533,208,1
O95149,0.194, 0.276, 0.314,360,2
Q2GI62,1.000, 0.000, 0.000,548,0
P52926,0.633, 1.000, 0.782,109,0
Q96AY2,0.482, 0.261, 0.170,570,4
Q9UPR3,0.337, 0.350, 0.240,1016,7
Q9JIH2,0.590, 0.310, 0.219,466,2
Q15596,0.801, 0.495, 0.107,1464,2
P0C077,0.021, 0.150, 1.000,95,1
P02655,0.574, 1.000, 0.828,101,0
Q9UKT5,0.294, 0.450, 0.588,387,3
P08592,0.416, 0.449, 0.163,770,4
Q07930,0.171, 0.219, 0.515,204,2
O14776,0.397, 0.536, 0.093,1098,8
O60885,0.703, 0.413, 0.135,1362,4
Q13568,0.405, 0.345, 0.252,498,4
Q96RI1,0.403, 0.394, 0.179,486,2
P77522,0.164, 0.370, 0.543,495,4
Q92900,0.338, 0.375, 0.136,1129,5
Q02078,0.787, 0.202, 0.150,507,1
C4M7X2,0.061, 0.343, 0.492,769,3
P07986,0.136, 0.091, 0.441,484,2
Q9RJY2,0.160, 0.291, 0.087,364,2
P83731,0.255, 0.385, 0.749,157,2
Q9EPH0,0.162, 0.325, 0.451,744,2
P11021,0.086, 0.236, 0.430,654,2
Q5JJ98,0.186, 0.496, 0.392,804,5
Q8BH64,0.121, 0.231, 0.438,543,3
Q4JC68,0.018, 0.116, 1.000,551,1
P50553,0.678, 0.276, 0.774,236,1
Q9NRY2,0.347, 0.529, 0.611,104,1
P31324,0.192, 0.396, 0.286,416,3
A0A2K8FR49,0.889, 1.000, 0.772,172,0
S6AWC2,0.588, 0.708, 0.473,158,1
O65934,0.193, 0.395, 0.244,865,4
Q9HZJ8,0.267, 0.016, 0.464,161,1
P21333,0.231, 0.870, 0.771,2647,19
P04083,0.023, 0.074, 1.000,346,1
Q63450,0.292, 0.336, 0.322,374,2
P38516,0.090, 0.224, 0.667,235,2
P19619,0.017, 0.073, 1.000,346,1
P0CE48,0.026, 0.242, 1.000,394,2
P0CF51,0.179, 0.177, 0.743,173,1
A4C1A5,0.207, 0.706, 1.000,150,2
P27058,0.925, 0.000, 0.189,200,0
M1GUG5,0.814, 0.000, 0.871,86,0
P01071,0.066, 0.089, 1.000,181,2
P13693,0.140, 0.041, 0.664,172,2
Q09514,0.234, 0.172, 0.500,266,2
P39748,0.126, 0.048, 0.333,380,1
O74958,0.607, 0.099, 0.386,488,1
P35520,0.087, 0.169, 0.207,551,2
P49736,0.241, 0.777, 0.398,904,4
Q02554,0.433, 0.461, 0.455,436,1
Q6CMF0,0.049, 0.208, 0.694,1113,4
P76407,0.157, 0.143, 0.701,299,2
Q8HYY9,0.265, 0.166, 1.000,49,1
Q8TEK3,0.687, 0.412, 0.058,1537,4
Q14493,0.537, 0.248, 0.518,270,1
P36894,0.213, 0.320, 0.531,532,3
Q80VP1,0.623, 0.332, 0.411,575,2
P27321,0.668, 0.840, 0.343,713,0
Q07009,0.035, 0.419, 0.971,700,3
Q8K4J6,0.727, 0.296, 0.138,964,4
O14745,0.352, 0.844, 0.611,358,2
O08807,0.273, 0.015, 0.293,274,1
O15922,0.281, 0.153, 0.214,447,4
P16220,0.694, 0.471, 0.405,327,1
Q92793,0.672, 0.441, 0.086,2442,9
P47710,0.644, 0.834, 0.571,185,0
P04183,0.287, 0.072, 0.359,234,2
Q9H2Y7,0.755, 0.553, 0.044,1883,4
Q9M4V2,0.278, 0.583, 0.295,501,2
O75683,0.391, 0.368, 0.355,361,2
Q9NRJ3,0.393, 0.637, 0.560,127,1
P32684,0.179, 0.110, 0.268,290,1
Q9Z8L4,0.280, 0.063, 0.679,399,1
P0DP23,0.100, 0.507, 1.000,149,2
P52272,0.678, 0.814, 0.136,730,3
P30429,0.110, 0.281, 0.418,549,3
P17405,0.164, 0.012, 0.220,631,1
P09546,0.128, 0.149, 0.602,1320,4
P32504,0.381, 0.599, 0.415,956,6
P62805,0.146, 0.148, 1.000,103,1
A6QHR2,0.010, 0.171, 1.000,420,2
O74774,0.179, 0.459, 0.140,592,2
P41814,0.155, 0.250, 0.271,478,2
P33322,0.220, 0.170, 0.359,483,3
P70447,0.700, 0.177, 0.560,263,1
Q9Y7M4,0.065, 0.230, 1.000,93,1
Q9FG31,0.886, 1.000, 0.521,158,0
O74499,0.212, 0.180, 1.000,113,1
O14352,0.273, 0.239, 0.454,121,1
P38919,0.078, 0.258, 0.372,411,2
Q13415,0.447, 0.409, 0.262,861,4
P33411,0.291, 0.388, 0.344,251,1
P28300,0.482, 0.328, 0.195,417,1
O69245,0.125, 0.089, 0.136,232,1
C6ECL5,0.379, 0.250, 0.509,161,1
E1BSW7,0.201, 0.099, 0.607,139,1
Q9JPP1,0.695, 0.577, 0.309,427,2
P49427,0.203, 0.128, 0.271,236,1
P28698,0.409, 0.883, 0.098,734,4
P27472,0.092, 0.057, 0.141,705,1
P60604,0.006, 0.140, 1.000,165,1
P74518,0.183, 0.461, 0.372,191,2
O94316,0.086, 0.379, 0.349,984,3
P19836,0.297, 0.283, 0.128,367,1
Q00944,0.330, 0.309, 0.227,1053,5
Q02199,0.667, 0.541, 0.168,472,1
P52948,0.613, 0.871, 0.155,1817,7
Q03281,0.433, 0.505, 0.132,663,4
P30307,0.596, 0.074, 0.134,473,1
P0AG30,0.002, 0.155, 1.000,419,2
O94444,0.173, 0.756, 0.740,243,2
P02671,0.573, 0.496, 0.206,866,4
P04386,0.436, 0.459, 0.204,881,7
P0ABS5,0.069, 0.390, 0.551,581,3
P0AGE0,0.359, 0.097, 0.688,178,1
P63159,0.293, 0.322, 0.239,215,2
Q2TAZ0,0.443, 0.699, 0.411,1938,13
O67086,0.016, 0.086, 1.000,118,1
P32337,0.023, 0.140, 0.783,1089,3
P47054,0.116, 0.463, 0.560,1683,9
Q676U5,0.183, 0.145, 0.142,607,4
Q24570,0.906, 0.000, 0.576,138,0
Q9HD26,0.426, 0.611, 0.437,462,3
Q925J9,0.737, 0.648, 0.103,1575,4
P49687,0.499, 0.473, 0.218,1317,4
P46673,0.203, 0.417, 0.631,744,5
P35729,0.076, 0.465, 0.671,1037,5
P36161,0.163, 0.605, 0.509,1157,7
P32566,0.536, 0.119, 0.295,505,3
P16050,0.003, 0.112, 1.000,662,2
Q8WUM0,0.192, 0.604, 0.344,1156,8
F0ZBA6,0.029, 0.067, 0.793,643,1
Q72J05,0.051, 0.381, 0.647,600,3
P37028,0.079, 0.045, 1.000,266,1
O15234,0.855, 0.490, 0.351,703,1
P08621,0.449, 0.357, 0.470,437,1
Q9BS26,0.103, 0.102, 0.379,406,1
P52695,0.120, 0.116, 1.000,108,1
P51965,0.222, 0.013, 0.441,193,1
O00571,0.392, 0.312, 0.224,662,3
P21734,0.084, 0.350, 0.560,215,2
P53136,0.159, 0.129, 0.717,463,2
P37455,0.320, 0.119, 0.309,172,1
P0ADV9,0.105, 0.141, 1.000,191,1
P0A9A6,0.199, 0.306, 0.276,383,1
P17865,0.202, 0.210, 0.168,382,1
Q2TUW1,1.000, 0.000, 0.454,238,1
P15516,0.687, 0.000, 0.971,51,0
P02808,0.742, 0.000, 0.891,62,0
O82132,0.627, 0.568, 0.604,335,1
Q03519,0.201, 0.524, 0.886,686,3
Q93P54,0.039, 0.010, 0.154,521,1
Q9U3S5,0.793, 0.971, 0.149,1050,5
P32521,0.730, 0.759, 0.119,1480,6
P29375,0.327, 0.605, 0.229,1690,10
Q9SQQ6,0.562, 0.256, 0.205,338,1
P24385,0.142, 0.150, 0.430,295,2
Q02821,0.198, 0.055, 0.253,542,2
Q99958,0.805, 0.255, 0.268,501,1
Q13547,0.201, 0.055, 0.338,482,1
P08476,0.336, 0.396, 0.420,426,5
P10721,0.264, 0.321, 0.386,976,7
Q8RWK8,0.597, 0.506, 0.204,608,2
P38862,0.058, 0.177, 0.759,630,2
P68363,0.049, 0.130, 0.367,451,2
Q96F86,0.327, 0.248, 0.260,508,3
P14598,0.200, 0.359, 0.485,390,2
P42226,0.286, 0.253, 0.157,847,4
P32120,0.193, 0.260, 0.311,420,2
Q12306,0.277, 0.452, 0.430,101,1
Q8IVG9,0.417, 0.000, 1.000,24,0
Q9Y6K9,0.241, 0.179, 0.228,419,3
P29131,0.564, 0.404, 0.539,319,1
Q7KLE5,0.495, 0.244, 0.085,602,3
Q92905,0.129, 0.340, 0.721,334,2
Q96PU5,0.415, 0.503, 0.236,975,8
P63165,0.267, 0.486, 0.371,101,1
Q05471,0.502, 0.791, 0.273,1514,6
P60761,0.500, 0.512, 0.334,78,0
P50498,0.905, 1.000, 0.203,272,0
Q71UI9,0.156, 0.046, 0.500,128,1
Q15843,0.099, 0.054, 1.000,81,1
Q0JRZ9,0.328, 0.118, 0.085,810,2
Q96RF0,0.435, 0.338, 0.074,628,3
Q7DD77,0.232, 0.475, 0.927,181,1
Q8T9B6,0.300, 0.516, 0.907,180,1
Q8IG33,0.338, 0.545, 0.905,186,1
Q9ERE7,0.621, 0.400, 0.604,224,1
O43663,0.263, 0.190, 0.129,620,3
Q03689,0.080, 0.199, 0.825,289,2
O14672,0.210, 0.522, 0.552,748,5
P0C8E0,0.053, 0.167, 1.000,19,0
P0C8E1,0.158, 0.000, 1.000,19,0
A0LU48,0.020, 0.067, 1.000,503,2
Q5L0X5,0.138, 0.223, 0.725,261,1
P53865,0.537, 0.145, 0.497,581,4
O60200,0.140, 0.108, 1.000,86,1
Q05776,0.034, 0.183, 1.000,175,1
Q00169,0.007, 0.090, 1.000,270,1
P53779,0.260, 0.157, 0.131,464,2
Q9BUQ8,0.272, 0.456, 0.327,820,3
P13861,0.203, 0.208, 0.232,404,3
O46385,0.658, 0.418, 0.117,2194,4
O60701,0.054, 0.032, 0.481,494,2
A0A178W0D3,0.545, 0.602, 0.582,259,1
P06837,0.872, 0.312, 0.515,227,0
Q92804,0.799, 0.721, 0.059,592,2
Q9BTL3,0.644, 0.261, 0.408,118,1
Q8N5F7,0.658, 0.781, 0.359,415,1
P51825,0.774, 0.356, 0.114,1210,2
P0DMV9,0.085, 0.247, 0.400,641,3
P36080,0.353, 0.559, 0.490,434,3
P78794,0.397, 0.538, 0.476,265,3
O14187,0.117, 0.610, 0.624,2363,9
Q8IYB3,0.815, 0.827, 0.182,904,1
O14810,0.507, 0.576, 0.868,134,1
O95429,0.819, 0.060, 0.211,457,1
Q13464,0.277, 0.620, 0.650,1354,11
P29536,0.578, 0.308, 0.265,600,1
Q00780,0.824, 0.017, 0.399,744,1
O08583,0.577, 0.408, 0.272,255,1
Q88MI5,0.011, 0.110, 1.000,92,1
Q92837,0.763, 0.515, 0.540,279,1
Q4ACU6,0.656, 0.355, 0.041,1730,5
Q9GRZ3,0.732, 0.364, 0.127,1641,5
Q09260,0.687, 0.779, 0.323,490,2
O23661,0.546, 0.366, 0.136,608,4
Q15046,0.103, 0.088, 0.223,597,1
P08631,0.184, 0.187, 0.114,526,3
P82804,0.290, 0.551, 0.734,207,2
Q9NYB9,0.564, 0.094, 0.170,513,3
P70429,0.507, 0.358, 0.286,414,2
Q96GD4,0.270, 0.151, 0.107,344,2
Q9NQS7,0.641, 0.719, 0.245,918,6
Q9ZVD0,0.581, 0.755, 0.196,720,4
Q8IZD2,0.847, 0.484, 0.055,1858,3
P35201,0.579, 0.663, 0.406,549,2
Q7RTP6,0.582, 0.386, 0.076,2002,5
P11746,0.668, 0.169, 0.371,286,1
Q04637,0.632, 0.663, 0.123,1599,4
P06730,0.134, 0.059, 0.657,217,1
P48598,0.297, 0.138, 0.168,259,1
Q96N21,0.533, 0.064, 0.210,525,2
Q8IYW5,0.631, 0.219, 0.170,571,3
Q9BTT0,0.415, 0.084, 0.648,268,1
P21952,0.697, 0.257, 0.214,449,2
Q08050,0.819, 0.398, 0.117,763,2
O88513,0.548, 0.323, 0.664,206,1
P04198,0.767, 0.215, 0.458,464,1
P14653,0.761, 0.167, 0.423,301,1
P54274,0.420, 0.177, 0.148,439,2
P49765,0.488, 0.311, 0.664,207,1
P35568,0.830, 0.059, 0.064,1242,2
Q5SQI0,0.551, 0.122, 0.307,421,1
Q86YV5,0.747, 0.321, 0.067,1406,4
O94687,0.670, 0.536, 0.040,549,2
O35254,0.583, 0.283, 0.103,451,1
Q5RJI5,0.489, 0.504, 0.149,778,4
Q80VW5,0.580, 0.805, 0.178,918,5
Q9BVI0,0.675, 0.466, 0.073,1012,6
Q5T4W7,0.473, 0.146, 0.702,220,1
Q9WTY2,0.566, 0.203, 0.445,341,1
P15391,0.569, 0.445, 0.213,556,3
Q96RS0,0.588, 0.461, 0.131,853,2
Q8IU57,0.573, 0.234, 0.204,520,2
Q03707,0.524, 0.485, 0.156,834,4
Q15583,0.740, 0.288, 0.303,401,1
P46938,0.736, 0.962, 0.334,488,3
Q8TEA8,0.229, 0.087, 0.541,209,1
Q9UKX7,0.590, 0.276, 0.264,468,2
O35625,0.614, 0.370, 0.204,863,3
O95400,0.434, 0.845, 0.433,341,2
P17181,0.276, 0.362, 0.254,557,2
Q23985,0.496, 0.341, 0.200,738,4
P17105,0.412, 0.115, 0.148,459,1
Q9NRR4,0.356, 0.386, 0.132,1374,5
Q12476,0.575, 0.925, 0.313,344,2
P07199,0.470, 0.623, 0.264,599,5
Q12432,0.326, 0.311, 0.252,401,3
P51617,0.440, 0.316, 0.148,712,5
P17480,0.258, 0.439, 0.194,764,7
Q12495,0.434, 0.730, 0.263,606,5
Q96G97,0.382, 0.277, 0.270,398,2
Q3U182,0.919, 0.358, 0.223,692,1
Q15642,0.281, 0.139, 0.107,601,3
Q12000,0.313, 0.680, 0.853,345,4
Q86UE8,0.375, 0.240, 0.037,772,2
P36106,0.654, 1.000, 0.483,594,2
Q01970,0.201, 0.219, 0.129,1234,5
Q6SJQ7,0.564, 0.122, 0.337,337,2
O60502,0.317, 0.222, 0.151,916,4
Q12102,0.227, 0.318, 0.286,859,5
P46674,0.389, 0.498, 0.201,1301,3
Q8ZRP0,0.054, 0.254, 0.463,804,2
P0AD27,0.036, 0.294, 0.944,586,3
P40709,0.031, 0.247, 0.839,586,2
A7ZUK2,0.091, 0.448, 0.659,1407,7
O28769,0.077, 0.519, 0.922,338,2
D1A4G7,0.096, 0.264, 0.708,1315,4
Q928V6,0.099, 0.499, 0.758,452,3
P56926,0.152, 0.170, 0.138,852,5
A0KJC7,0.146, 0.341, 0.356,478,3
Q5A3P6,0.582, 0.423, 0.137,947,5
P00800,0.068, 0.102, 0.162,548,2
A0R1T8,0.190, 0.391, 0.642,294,2
Q28146,0.220, 0.288, 0.268,1530,10
P35828,0.007, 0.065, 1.000,1026,3
O53168,0.186, 0.430, 0.306,472,3
Q8A6W3,0.040, 0.215, 0.525,1041,3
P0DOC6,0.496, 0.998, 0.728,1389,11
P09327,0.224, 0.788, 0.603,827,6
P02640,0.225, 0.786, 0.662,826,7
Q05022,0.199, 0.693, 0.276,1729,11
P36594,0.219, 0.376, 0.142,1752,6
Q13740,0.145, 0.160, 0.234,583,3
P56287,0.147, 0.272, 0.299,678,2
Q8ZRW0,0.035, 0.218, 0.714,786,3
Q01080,0.159, 0.424, 0.849,415,4
Q9BE39,0.363, 0.810, 0.851,1935,9
Q9UKL0,0.480, 0.285, 0.210,485,3
A5YKK6,0.238, 0.756, 0.307,2376,14
P9WGI1,0.426, 0.063, 0.094,528,2
P04050,0.193, 0.301, 0.207,1733,4
Q80UG2,0.152, 0.499, 0.612,1893,10
Q92558,0.578, 0.351, 0.381,559,1
P18564,0.156, 0.538, 0.667,788,6
S6B291,0.118, 0.282, 0.602,466,4
Q07866,0.299, 0.276, 0.100,573,4
P56696,0.478, 0.546, 0.190,695,3
O70201,0.028, 0.081, 1.000,140,1
Q8R4T5,0.691, 0.410, 0.360,394,1
P15825,0.195, 0.311, 0.190,348,3
P30130,0.099, 0.127, 0.495,878,4
Q16790,0.390, 0.067, 0.223,459,1
Q16611,0.228, 0.558, 0.917,211,1
Q07812,0.125, 0.321, 0.584,192,1
P0ACN7,0.111, 0.270, 0.631,341,2
P39061,0.741, 0.512, 0.121,1774,5
Q9NUM4,0.351, 0.135, 0.365,274,1
Q04410,0.406, 0.145, 0.392,372,2
P07948,0.178, 0.249, 0.208,512,2
P16070,0.762, 0.118, 0.085,742,1
Q9Y6G9,0.614, 1.000, 0.358,523,2
P0AES9,0.300, 0.169, 0.667,110,1
O82775,0.883, 0.598, 0.664,256,0
Q8VY98,0.857, 0.762, 0.676,266,0
Q8NBP7,0.184, 0.180, 0.261,692,2
P43629,0.345, 0.272, 0.281,444,2
Q6P5W5,0.292, 0.592, 0.329,647,5
Q15109,0.225, 0.268, 0.493,404,2
P09077,0.758, 0.446, 0.371,417,2
P07548,0.860, 0.329, 0.363,586,1
Q9NP70,0.967, 0.000, 0.144,447,0
Q969R2,0.397, 0.377, 0.227,916,6
P60880,0.204, 0.274, 0.426,206,2
P10081,0.104, 0.325, 0.856,395,2
Q15717,0.240, 0.254, 0.117,326,3
Q8R1S4,0.656, 0.122, 0.197,759,2
Q8BPB0,0.112, 0.166, 0.500,216,1
P80192,0.637, 0.382, 0.093,1104,4
P55042,0.451, 0.231, 0.375,308,1
Q8VEL9,0.560, 0.186, 0.455,341,1
P39905,0.407, 0.392, 0.523,211,1
P83755,0.051, 0.044, 0.549,353,1
P56777,0.004, 0.041, 1.000,508,1
P23321,0.274, 0.183, 0.099,332,2
Q16647,0.022, 0.100, 1.000,500,1
Q8VDQ1,0.006, 0.026, 1.000,351,1
P28827,0.139, 0.314, 0.216,1452,7
F1RAX4,0.170, 0.378, 0.412,670,4
F1QGH7,0.253, 0.142, 0.142,780,2
Q9H900,0.164, 0.283, 0.238,591,4
P10761,0.283, 0.329, 0.293,424,2
Q96PM5,0.100, 0.055, 0.310,261,2
P47273,0.112, 0.284, 0.411,151,1
Q05080,0.426, 0.279, 0.115,669,2
P47523,0.300, 0.103, 0.390,556,1
P78362,0.407, 0.174, 0.172,688,3
Q9H8Y8,0.562, 0.263, 0.146,452,1
Q9ESJ0,0.082, 0.275, 0.756,1151,3
P63241,0.097, 0.115, 1.000,154,1
P25490,0.713, 0.554, 0.105,414,1
Q04866,0.082, 0.140, 0.256,327,3
O49195,0.189, 0.014, 0.370,270,1
Q96H20,0.147, 0.423, 0.871,258,1
Q86VN1,0.187, 0.357, 0.556,386,2
P35916,0.311, 0.602, 0.260,1363,12
Q96NW4,0.376, 0.803, 0.327,1050,8
P70280,0.163, 0.321, 0.890,220,1
P02533,0.383, 0.196, 0.232,472,3
P13647,0.503, 0.191, 0.107,590,3
Q9UNA0,0.233, 0.447, 0.193,930,5
Q8IUQ4,0.110, 0.083, 0.100,282,2
Q96PY5,0.279, 0.417, 0.201,1086,7
P22449,0.365, 0.150, 0.126,474,3
Q8N1G2,0.140, 0.173, 0.300,835,2
Q9Y6D6,0.266, 0.441, 0.211,1849,12
Q8K368,0.172, 0.443, 0.442,1330,12
Q3MIT2,0.104, 0.097, 0.087,529,2
O75817,0.221, 0.312, 0.516,140,1
Q9BUL9,0.357, 0.140, 0.535,199,2
P21575,0.239, 0.518, 0.318,864,4
Q0WYX8,0.124, 0.301, 0.347,949,5
Q14194,0.137, 0.049, 0.423,572,1
P97427,0.135, 0.049, 0.430,572,1
Q15113,0.223, 0.418, 0.202,449,3
P42003,0.244, 0.119, 0.135,455,2
P04775,0.381, 0.703, 0.315,2005,10
Q920Q2,0.456, 0.289, 0.112,1249,6
Q9QUG2,0.410, 0.175, 0.112,852,4
Q8TEP8,0.662, 0.926, 0.106,2537,10
O94986,0.536, 0.533, 0.194,1710,12
O14958,0.110, 0.065, 0.500,399,2
Q39026,0.126, 0.145, 0.421,395,2
P31321,0.108, 0.335, 0.417,381,3
P22605,0.337, 0.069, 0.131,482,2
Q9UBV7,0.184, 0.082, 0.451,327,1
Q9ERE3,0.158, 0.347, 0.424,496,2
O88393,0.367, 0.595, 0.275,850,7
P07237,0.099, 0.216, 0.121,508,2
Q6ZPF4,0.265, 0.446, 0.249,1028,5
P78330,0.031, 0.165, 1.000,225,1
Q4F883,0.045, 0.140, 0.422,537,3
Q8GY88,0.320, 0.088, 0.197,300,2
P53780,0.174, 0.063, 0.023,464,1
Q9MAB9,0.299, 0.695, 0.572,117,1
Q9SUM3,0.161, 0.199, 0.373,711,2
Q9HC35,0.304, 0.119, 0.072,981,2
P23457,0.012, 0.060, 1.000,322,1
O95278,0.042, 0.025, 1.000,331,2
Q8GXX0,0.366, 0.174, 0.486,191,1
P01023,0.149, 0.640, 0.584,1474,10
P30542,0.080, 0.093, 0.963,326,2
Q96FQ6,0.136, 0.787, 1.000,103,1
P61765,0.086, 0.131, 0.512,594,4
Q9H5I1,0.107, 0.186, 0.383,410,1
Q8ZQC8,0.128, 0.209, 0.781,319,1
P08294,0.150, 0.113, 0.333,240,1
O88483,0.203, 0.152, 0.276,538,2
Q8N807,0.194, 0.083, 0.186,584,2
Q91ZW2,0.100, 0.046, 0.360,393,1
Q9SKB2,0.184, 0.409, 0.375,641,4
Q6ZVN8,0.228, 0.237, 0.228,426,2
Q9VXJ0,0.063, 0.184, 0.794,598,2
P0A9Q9,0.000, 0.019, 1.000,367,1
Q81G39,0.012, 0.159, 1.000,504,2
Q9Y5C1,0.254, 0.367, 0.402,460,3
P41780,0.097, 0.123, 0.144,350,2
Q44522,1.000, 0.000, 0.029,204,0
Q57530,0.077, 0.021, 0.312,208,1
P15848,0.109, 0.009, 0.569,533,2
P38111,0.078, 0.740, 0.910,2368,13
O35484,0.152, 0.242, 0.454,448,3
P11926,0.133, 0.110, 0.165,461,2
P54368,0.435, 0.209, 0.515,228,1
O14977,0.114, 0.174, 0.491,448,3
Q9HD36,0.177, 0.357, 0.859,204,2
O75936,0.019, 0.092, 1.000,387,2
Q8R464,0.191, 0.137, 0.377,388,3
P23280,0.117, 0.125, 0.444,308,1
B8ZXI1,0.111, 0.135, 0.414,415,3
P13797,0.085, 0.259, 0.518,630,3
Q9DBG5,0.517, 0.445, 0.426,437,3
P53816,0.371, 0.157, 0.167,162,2
P40999,0.094, 0.087, 0.617,330,2
Q6XHB2,0.329, 0.833, 0.395,1726,10
P24005,0.133, 0.039, 0.436,295,1
O96759,0.039, 0.142, 0.667,611,1
Q54BW5,0.212, 0.107, 0.764,179,1
F4JL28,0.171, 0.098, 0.275,234,1
Q92608,0.168, 0.488, 0.244,1830,8
Q6R327,0.402, 0.553, 0.109,1708,6
Q9BPZ7,0.437, 0.837, 0.636,522,5
Q8WUN7,0.368, 0.905, 0.418,234,2
Q9JIP3,0.222, 0.425, 0.441,499,4
Q9FLN8,0.065, 0.125, 0.400,386,1
Q02363,0.627, 0.180, 0.738,134,1
P54687,0.060, 0.030, 0.267,386,1
Q6V1X1,0.070, 0.147, 0.300,898,2
P0A8S9,0.120, 0.333, 1.000,116,1
Q15631,0.053, 0.116, 1.000,228,1
Q14995,0.482, 0.349, 0.100,579,2
O00411,0.198, 0.208, 0.394,1230,4
P41214,0.258, 0.596, 0.411,584,4
P45379,0.322, 0.376, 0.801,298,2
Q9NXV2,0.337, 0.199, 0.341,234,2
P25891,0.170, 0.100, 0.453,300,2
P04035,0.375, 0.282, 0.448,888,3
Q9BQ50,0.089, 0.033, 0.663,236,2
Q9V6K1,0.136, 0.225, 0.140,1441,5
Q9H3P2,0.481, 0.204, 0.110,528,3
P18615,0.655, 0.678, 0.643,380,1
O60880,0.195, 0.204, 0.600,128,1
P00452,0.049, 0.100, 0.347,761,1
P0A873,0.016, 0.079, 1.000,255,1
Q8ST83,0.781, 0.306, 0.042,520,1
Q53FT3,0.096, 0.264, 1.000,197,2
P32357,0.138, 0.101, 0.370,355,2
P33334,0.138, 0.485, 0.391,2413,10
Q8VDP3,0.271, 0.390, 0.199,1048,4
Q13838,0.168, 0.236, 0.387,428,2
Q42521,0.094, 0.079, 0.213,502,1
Q13526,0.098, 0.048, 1.000,163,2
P42166,0.587, 0.554, 0.150,694,4
Q96EP1,0.379, 0.224, 0.111,664,3
Q6P1M3,0.185, 0.077, 0.168,1020,3
Q5U651,0.380, 0.382, 0.258,963,7
Q8IWJ2,0.265, 1.000, 0.491,1684,16
P20340,0.197, 0.198, 0.294,208,1
P21517,0.041, 0.258, 1.000,604,2
P07355,0.065, 0.031, 0.369,339,1
Q04049,0.149, 0.089, 0.349,632,2
Q9NWW9,0.370, 0.167, 0.516,162,2
P08581,0.215, 0.452, 0.353,1390,7
P45352,0.065, 0.017, 0.354,307,1
P08179,0.014, 0.005, 1.000,212,1
P09951,0.531, 0.113, 0.203,704,1
P06756,0.106, 0.183, 0.264,1048,4
P97675,0.045, 0.101, 0.422,875,2
Q92574,0.526, 0.480, 0.184,1164,7
P05231,0.217, 0.169, 0.825,212,1
Q14565,0.088, 0.078, 0.432,340,2
Q9GZN7,0.087, 0.206, 0.356,287,2
P36871,0.007, 0.034, 1.000,562,2
P09041,0.002, 0.048, 1.000,417,1
P17109,0.000, 0.022, 1.000,556,1
Q03653,0.330, 0.334, 0.142,782,2
P46951,0.094, 0.213, 0.468,817,4
Q13617,0.080, 0.574, 0.800,745,5
Q9S7B5,0.124, 0.137, 0.153,526,1
Q69ZK9,0.317, 0.130, 0.161,836,3
P21447,0.092, 0.305, 0.239,1276,4
Q9GZU1,0.176, 0.398, 0.273,580,5
Q13563,0.418, 0.359, 0.318,968,4
Q14181,0.174, 0.229, 0.397,598,4
P76216,0.013, 0.004, 1.000,447,1
P25299,0.405, 0.671, 0.484,296,2
Q9VI75,0.404, 0.287, 0.200,468,2
Q13162,0.269, 0.025, 0.383,271,1
Q14118,0.479, 0.395, 0.207,895,4
P15442,0.314, 0.745, 0.411,1659,12
P09950,0.122, 0.023, 0.090,548,1
