P49913,0.294, 0.391, 0.939,170,1
P06782,0.400, 0.558, 0.340,633,4
P01127,0.440, 0.393, 0.584,241,1
Q9UPY3,0.387, 0.733, 0.258,1922,13
Q9NPI8,0.251, 0.511, 0.554,374,4
P49189,0.000, 0.002, 1.000,494,1
P16892,0.073, 0.085, 0.342,353,2
P16278,0.120, 0.032, 0.125,677,2
Q9Y823,0.071, 0.180, 0.465,418,3
P45523,0.211, 0.019, 0.299,270,1
Q62902,0.277, 0.390, 0.419,517,3
Q8BTI9,0.113, 0.312, 0.646,1064,6
O08908,0.179, 0.548, 0.358,722,5
P42337,0.073, 0.137, 0.740,1068,5
Q63716,0.015, 0.015, 1.000,199,1
P22234,0.012, 0.048, 1.000,425,1
Q9NV23,0.065, 0.153, 0.354,265,1
Q56026,0.160, 0.111, 0.237,343,2
P20061,0.104, 0.181, 0.308,433,2
P23771,0.774, 0.190, 0.318,443,1
P34257,0.058, 0.216, 0.845,329,3
P63028,0.140, 0.041, 0.750,172,2
P05452,0.178, 0.061, 0.416,202,1
Q921Z5,0.141, 0.164, 0.929,198,1
Q96Q11,0.093, 0.072, 0.376,434,2
P61587,0.267, 0.056, 0.124,244,1
Q91WA6,0.329, 0.294, 0.231,380,3
P0CY08,0.324, 0.641, 0.883,210,2
P53927,0.364, 0.165, 0.338,220,1
P53193,0.119, 0.185, 0.546,184,2
P02469,0.239, 0.824, 0.870,1786,12
Q8K419,0.111, 0.062, 0.279,326,2
A6NI73,0.261, 0.253, 0.322,299,1
P62330,0.062, 0.061, 1.000,175,1
Q64373,0.412, 0.350, 0.323,233,1
Q07157,0.663, 0.285, 0.056,1748,6
Q62420,0.147, 0.250, 0.306,352,3
Q62264,0.387, 0.305, 0.517,150,2
Q8IVH8,0.366, 0.325, 0.169,894,4
Q9UKY0,0.358, 0.389, 0.763,176,1
Q14019,0.098, 0.094, 1.000,142,1
P31153,0.033, 0.031, 1.000,395,1
P40344,0.368, 0.261, 0.220,310,2
P22523,0.108, 0.848, 0.769,1486,16
Q9W058,0.074, 0.060, 0.365,516,2
P46379,0.588, 0.573, 0.111,1132,4
Q91YD9,0.503, 0.614, 0.519,501,2
Q13164,0.553, 0.271, 0.222,816,2
Q7L2J0,0.609, 0.246, 0.190,689,2
Q9Y4F1,0.299, 0.177, 0.130,1045,4
Q9Y2Z0,0.268, 0.685, 0.541,365,3
Q14849,0.216, 0.306, 0.241,445,2
P24785,0.177, 0.317, 0.169,1293,5
Q9QXN5,0.081, 0.091, 0.778,285,1
P20807,0.241, 0.432, 0.249,821,5
O43070,0.486, 0.286, 0.389,613,2
O60934,0.552, 0.337, 0.192,754,4
Q09683,0.323, 0.189, 0.186,649,2
P47110,0.503, 0.610, 0.517,350,2
P15436,0.094, 0.211, 0.255,1097,3
O43521,0.733, 0.754, 0.483,198,0
O60239,0.505, 0.107, 0.251,455,1
Q5FWF5,0.725, 0.273, 0.076,840,3
P55197,0.774, 0.257, 0.074,1068,2
Q99P68,0.545, 0.459, 0.870,211,2
Q9BYF1,0.078, 0.152, 0.385,805,2
P11166,0.061, 0.212, 0.197,492,1
P83916,0.357, 0.437, 0.605,185,2
P55211,0.209, 0.329, 0.163,416,3
P08670,0.304, 0.287, 0.211,466,2
P62558,0.167, 0.133, 0.371,323,2
P83917,0.352, 0.417, 0.676,185,2
P05205,0.403, 0.260, 0.747,206,2
P40381,0.615, 0.302, 0.545,328,2
Q9Y5S9,0.316, 0.278, 0.582,174,1
Q16630,0.644, 0.346, 0.464,551,2
P22893,0.718, 0.411, 0.519,319,1
Q5D1E7,0.512, 0.268, 0.131,596,3
Q8N5H7,0.498, 0.123, 0.066,860,4
P97465,0.560, 0.241, 0.382,482,3
Q61033,0.583, 0.501, 0.146,693,4
P55789,0.410, 0.083, 0.393,205,1
Q8N884,0.314, 0.162, 0.041,522,2
Q8XAD5,0.048, 0.100, 1.000,63,1
Q09428,0.133, 0.517, 0.308,1581,7
Q6A070,0.485, 0.375, 0.105,1776,8
F1QR43,0.104, 0.042, 0.375,586,2
F1RE08,0.046, 0.109, 0.870,480,3
Q10589,0.239, 0.095, 0.699,180,1
P62944,0.156, 0.302, 0.205,937,5
Q7K5N4,0.365, 0.157, 0.208,471,5
Q9V727,0.848, 0.961, 0.114,1669,4
Q3UND0,0.399, 0.368, 0.371,358,3
Q96E14,0.115, 0.100, 0.235,147,1
Q91VS8,0.323, 0.198, 0.152,1065,5
P35585,0.087, 0.218, 0.839,423,4
P23873,0.182, 0.055, 0.440,88,1
P0A968,0.082, 0.471, 1.000,74,1
J7QA90,0.034, 0.070, 1.000,88,1
P78953,0.713, 0.345, 0.052,920,3
Q8NBI3,0.754, 0.350, 0.373,349,1
P53853,0.171, 0.077, 0.532,264,2
P28023,0.228, 0.672, 0.285,1280,12
Q8N3V7,0.891, 0.704, 0.270,929,0
P04004,0.460, 0.438, 0.313,478,3
P48443,0.383, 0.129, 0.164,463,2
Q14444,0.693, 0.124, 0.102,709,2
Q02521,0.654, 0.922, 0.769,185,0
P17947,0.656, 0.055, 0.424,270,1
Q9SQK3,0.378, 0.204, 0.193,315,1
Q05753,0.492, 0.307, 0.467,435,1
P26368,0.360, 0.512, 0.303,475,2
P01215,0.052, 0.164, 1.000,116,1
P33128,0.037, 0.215, 1.000,246,2
A8BB85,0.009, 0.179, 1.000,316,1
Q26997,0.061, 0.185, 1.000,230,2
P0A2N1,0.112, 0.065, 0.446,241,1
Q9Y6I3,0.623, 0.318, 0.387,576,2
Q9RQJ2,0.087, 0.116, 0.230,556,2
Q9KRE7,0.018, 0.025, 1.000,280,1
Q8I2X3,0.182, 0.101, 0.626,396,2
A0A0H3MCR9,0.038, 0.102, 1.000,183,1
O61130,0.310, 0.320, 0.345,562,3
P07749,0.147, 0.372, 0.354,211,1
P50490,0.339, 0.304, 0.251,622,4
P63101,0.053, 0.060, 1.000,245,1
Q96RD7,0.307, 0.620, 0.427,426,4
Q2VL32,0.150, 0.250, 0.453,513,3
A7L035,0.150, 0.760, 0.573,456,3
J7JU64,0.853, 0.000, 0.362,68,0
O25555,0.216, 0.398, 0.926,125,1
P0C079,0.051, 0.427, 1.000,79,1
P01501,0.429, 1.000, 0.667,70,0
P08572,0.868, 0.143, 0.085,1712,1
Q12888,0.808, 0.207, 0.020,1972,4
O70200,0.136, 0.292, 0.699,147,1
P47992,0.315, 0.346, 0.695,114,1
Q55DL0,0.024, 0.008, 1.000,503,1
P42527,0.586, 0.627, 0.561,1146,7
P00880,0.017, 0.006, 1.000,472,1
Q9SR19,0.252, 0.218, 0.222,449,2
Q9SN68,0.165, 0.054, 0.212,200,1
F6IAY2,0.560, 0.375, 0.118,346,1
Q9SU24,0.321, 0.663, 0.199,813,5
Q44177,0.172, 0.018, 0.651,134,1
O80837,0.374, 0.075, 0.310,190,1
Q5JRX3,0.047, 0.029, 0.170,1037,2
P06734,0.196, 0.136, 0.684,321,3
Q05193,0.255, 0.511, 0.373,864,5
O75962,0.366, 0.830, 0.249,2563,13
Q9BSQ5,0.491, 0.540, 0.303,444,3
Q4V8K1,0.077, 0.096, 0.364,470,1
P04275,0.268, 0.417, 0.160,351,2
O01479,0.253, 0.420, 0.474,392,2
Q9DEA6,0.188, 0.421, 0.910,345,3
P09446,0.068, 0.320, 0.338,640,3
P0A6Y8,0.056, 0.153, 0.446,638,2
P63018,0.080, 0.285, 0.325,646,3
Q22942,0.161, 0.211, 0.186,429,3
P34704,0.177, 0.181, 0.582,175,1
Q03611,0.232, 0.341, 0.211,733,3
Q9U489,0.521, 0.482, 0.163,1147,7
Q9XTW2,0.160, 0.035, 0.294,512,1
Q9RFD6,0.108, 0.207, 0.472,297,1
Q84MC7,0.086, 0.111, 0.186,187,1
O85041,0.680, 0.997, 0.576,869,5
P34808,0.229, 0.475, 0.397,472,4
P58004,0.240, 0.137, 0.304,480,4
Q53TN4,0.202, 0.035, 0.396,286,1
O95843,0.200, 0.174, 0.165,209,1
P97784,0.216, 0.088, 0.144,606,1
P53104,0.450, 0.557, 0.147,897,4
Q5D1E8,0.509, 0.293, 0.102,599,3
P51787,0.450, 0.360, 0.158,676,3
P40818,0.358, 0.435, 0.154,1118,5
Q16821,0.837, 0.472, 0.053,1122,2
P62137,0.112, 0.027, 0.188,330,1
Q86XI6,0.456, 0.329, 0.316,285,2
P11274,0.458, 0.603, 0.162,1271,7
P10565,0.139, 0.080, 0.194,448,2
P30996,0.087, 0.425, 0.816,1274,2
O06522,0.255, 0.085, 0.263,223,1
F2WK69,0.589, 0.367, 0.289,377,3
P43528,0.148, 0.107, 0.331,263,2
A0A384E149,0.037, 0.050, 0.189,439,1
Q81AN8,0.107, 0.277, 0.252,412,1
A0A0H3GD84,0.091, 0.133, 0.209,529,2
Q9ZKK2,0.127, 0.056, 0.236,267,1
P76063,0.265, 0.292, 0.845,98,1
Q48245,0.172, 0.356, 0.273,1287,5
P35269,0.668, 0.407, 0.371,517,3
Q96GX5,0.667, 0.392, 0.100,879,2
Q00653,0.287, 0.472, 0.174,900,4
A8ULG6,0.174, 0.086, 0.092,322,2
Q9UBU7,0.702, 0.244, 0.104,674,4
Q9JJW6,0.513, 0.782, 0.509,218,1
Q9UIF9,0.613, 0.419, 0.065,1905,8
O62301,0.185, 0.369, 0.335,873,5
Q9XWJ1,0.335, 0.208, 0.388,385,3
Q18235,0.918, 1.000, 0.589,244,0
G5ED39,0.201, 0.322, 0.194,1262,7
Q06486,0.268, 0.105, 0.146,415,1
P91870,0.620, 0.421, 0.137,824,2
Q20728,0.052, 0.208, 1.000,229,2
Q58F21,0.577, 0.387, 0.158,947,3
Q15059,0.526, 0.300, 0.196,726,3
P60340,0.029, 0.046, 1.000,314,1
P54132,0.536, 0.359, 0.050,1417,5
P40692,0.264, 0.311, 0.235,756,3
Q9BRZ2,0.242, 0.570, 0.298,755,5
P51400,0.288, 0.242, 0.181,711,3
O16043,0.951, 0.000, 0.569,183,0
Q07475,0.720, 1.000, 0.960,68,0
P24348,0.279, 0.625, 0.405,1323,6
P34712,0.141, 0.523, 0.461,1321,3
Q8TEQ6,0.216, 0.416, 0.259,1508,6
Q92499,0.113, 0.369, 0.584,740,4
P53420,0.817, 0.599, 0.147,1690,1
P26285,0.205, 0.150, 0.073,531,1
O60825,0.168, 0.145, 0.107,505,1
Q9H3M7,0.266, 0.349, 0.308,391,2
P0A910,0.219, 0.563, 0.580,346,2
P76045,0.120, 0.234, 0.250,301,2
Q9Z214,0.200, 0.099, 0.165,366,3
P0DJI8,0.008, 0.173, 1.000,122,1
P05367,0.066, 0.140, 1.000,122,1
Q9VNE4,0.218, 0.540, 0.353,994,9
Q0PF16,0.144, 0.367, 0.472,497,5
Q9BV68,0.623, 0.973, 0.392,311,2
Q20363,0.339, 0.315, 0.593,159,1
P0AG86,0.110, 0.196, 0.236,155,1
O00308,0.270, 0.436, 0.226,870,5
Q9SSN3,0.148, 0.080, 0.615,176,2
Q9SEL7,0.334, 0.251, 0.389,323,1
O04147,0.017, 0.067, 1.000,181,1
P02774,0.042, 0.073, 0.095,474,2
P68135,0.035, 0.035, 1.000,377,1
Q14258,0.173, 0.190, 0.145,630,4
O15344,0.120, 0.324, 0.575,667,7
O44326,0.197, 0.077, 0.447,678,1
P29590,0.387, 0.406, 0.147,882,3
Q967F4,0.166, 0.252, 0.283,934,3
P34369,0.086, 0.519, 0.628,2329,9
Q23229,0.180, 0.213, 0.372,417,2
P15374,0.008, 0.110, 1.000,230,1
Q9BYI3,0.479, 0.248, 0.175,521,2
Q9FIX2,0.164, 0.406, 0.628,165,1
O23813,0.099, 0.022, 0.030,635,1
P49235,0.133, 0.006, 0.083,566,1
Q6ZNA4,0.879, 0.400, 0.086,994,1
Q86TV6,0.149, 0.276, 0.443,843,5
Q6P4R8,0.647, 0.677, 0.122,1299,3
O95155,0.271, 0.304, 0.081,1302,3
P30793,0.224, 0.062, 0.589,250,1
Q9HC77,0.655, 0.338, 0.072,1338,4
P11686,0.477, 0.379, 0.436,197,1
Q14691,0.005, 0.241, 1.000,196,2
Q9BRX5,0.115, 0.251, 0.922,216,2
O95835,0.663, 0.515, 0.124,1130,3
O14965,0.370, 0.110, 0.168,403,2
Q9WTL8,0.530, 0.296, 0.232,632,3
Q9R194,0.197, 0.099, 0.152,592,2
O08679,0.421, 0.263, 0.050,722,2
Q7KZI7,0.470, 0.264, 0.034,788,2
Q96AE4,0.565, 0.639, 0.274,644,4
Q9NPF0,0.652, 0.622, 0.511,282,2
P35680,0.638, 0.278, 0.102,557,3
F4IED2,0.651, 0.348, 0.206,528,3
Q9LUA9,0.609, 0.425, 0.348,373,1
Q8GTS2,0.650, 0.321, 0.488,249,1
Q4VP08,0.489, 0.260, 0.569,90,1
O50008,0.001, 0.078, 1.000,765,1
Q9BYG3,0.403, 0.417, 0.347,293,1
Q16667,0.108, 0.068, 0.611,212,1
P49327,0.112, 0.465, 0.795,2511,11
Q05397,0.338, 0.305, 0.246,1052,5
P29317,0.168, 0.439, 0.458,976,6
Q86Y38,0.264, 0.062, 0.098,959,2
P41227,0.281, 0.053, 0.214,235,1
Q9BXJ9,0.106, 0.131, 0.500,866,2
Q99598,0.234, 0.221, 0.440,290,2
Q13363,0.248, 0.019, 0.093,440,1
P42574,0.180, 0.084, 0.139,277,2
Q658P3,0.109, 0.085, 0.211,488,1
P35207,0.178, 0.465, 0.444,1287,7
P01019,0.137, 0.221, 0.555,476,2
P11859,0.130, 0.143, 0.469,477,2
P54578,0.174, 0.490, 0.569,494,4
Q9UBR1,0.010, 0.016, 1.000,384,1
S7W634,0.066, 0.441, 0.833,831,3
Q8WVQ1,0.165, 0.060, 0.394,401,1
O00299,0.045, 0.057, 1.000,241,2
O15247,0.048, 0.110, 1.000,247,1
Q9Y696,0.060, 0.155, 1.000,253,2
P00519,0.537, 0.203, 0.084,1130,2
Q9NQC7,0.296, 0.408, 0.196,956,7
Q8NBZ7,0.098, 0.206, 0.561,420,1
Q16831,0.052, 0.037, 0.192,310,1
Q9NRN7,0.116, 0.069, 0.362,309,2
O14727,0.065, 0.618, 0.754,1248,8
Q3UKX1,0.114, 0.106, 0.114,445,2
A1L1Q4,0.047, 0.144, 0.319,408,2
Q10344,0.130, 0.062, 0.500,168,2
Q8CJ26,0.548, 0.834, 0.648,228,1
Q99250,0.377, 0.732, 0.318,2005,10
O95391,0.283, 0.788, 0.523,586,4
Q03692,0.804, 0.021, 0.439,680,1
Q17RS7,0.534, 0.391, 0.146,908,5
P09919,0.193, 0.311, 0.751,207,1
O75223,0.080, 0.035, 1.000,188,1
P28325,0.211, 0.089, 0.934,142,1
P43250,0.074, 0.167, 0.324,576,3
P49257,0.257, 0.370, 0.412,510,2
P55145,0.220, 0.465, 0.700,182,2
Q15013,0.307, 0.121, 0.440,274,2
P16869,0.078, 0.004, 0.192,729,1
Q9HAV4,0.110, 0.221, 0.445,1204,6
Q8N1Q8,0.227, 0.163, 0.427,247,2
P41209,0.146, 0.170, 0.322,172,2
P62696,0.141, 0.045, 0.206,205,1
P00749,0.200, 0.322, 0.420,431,3
P04711,0.038, 0.102, 0.632,970,3
Q96CV9,0.302, 0.258, 0.248,577,4
P55210,0.224, 0.153, 0.161,303,2
Q16629,0.714, 1.000, 0.406,238,1
O95696,0.373, 0.396, 0.322,1058,6
Q8IYB8,0.181, 0.159, 0.182,786,2
Q8IYV9,0.266, 0.183, 0.312,350,1
A6ND01,0.200, 0.070, 0.580,250,2
Q9BRT9,0.085, 0.113, 0.106,223,2
P69411,0.276, 0.144, 0.920,134,1
O60508,0.131, 0.197, 0.168,579,2
Q9H875,0.293, 0.192, 0.519,184,1
Q96EQ8,0.302, 0.420, 0.401,232,2
Q9XWG3,0.188, 0.139, 0.351,362,2
O76463,0.027, 0.131, 1.000,440,2
Q9U3N4,0.116, 0.465, 0.888,389,2
P55265,0.410, 0.424, 0.132,1226,8
Q92783,0.470, 0.364, 0.189,540,3
Q97W73,0.223, 0.060, 0.211,148,1
P19957,0.496, 0.220, 0.500,117,1
P30771,0.223, 0.350, 0.157,971,5
P15205,0.766, 0.295, 0.021,2461,5
P26447,0.169, 0.226, 0.704,101,1
P05451,0.145, 0.077, 1.000,166,1
P11940,0.284, 0.312, 0.137,636,4
P15498,0.112, 0.312, 0.527,845,6
Q7KZF4,0.069, 0.182, 0.348,910,7
P49915,0.115, 0.292, 0.539,693,4
P50148,0.044, 0.123, 1.000,359,1
Q9UDY8,0.246, 0.274, 0.252,824,4
Q9BZE9,0.396, 0.416, 0.152,553,3
P55072,0.144, 0.505, 0.500,806,7
P52874,0.018, 0.095, 1.000,428,2
P0A8Q6,0.085, 0.165, 1.000,106,1
P0ABH9,0.114, 0.528, 0.570,758,5
P23588,0.840, 0.981, 0.321,611,1
Q68D10,0.753, 0.764, 0.254,685,2
Q9UQ35,0.872, 0.651, 0.682,311,1
O75475,0.653, 0.179, 0.274,530,2
Q9NYV4,0.764, 0.242, 0.103,1490,1
Q96RJ3,0.679, 0.576, 0.560,184,0
Q9UBW5,0.586, 0.140, 0.102,565,1
Q8N300,0.242, 0.220, 1.000,66,1
P08799,0.461, 0.831, 0.915,2116,9
P52848,0.094, 0.092, 0.266,882,3
P16035,0.059, 0.169, 1.000,220,1
P08253,0.080, 0.161, 0.300,660,3
P03956,0.107, 0.048, 0.542,469,2
P13674,0.084, 0.137, 0.333,534,3
O60568,0.053, 0.126, 0.226,738,3
P75966,0.166, 0.094, 0.416,217,1
P01009,0.127, 0.110, 0.189,418,2
O80358,0.259, 0.066, 0.050,390,1
O48963,0.353, 0.433, 0.204,996,6
Q9M658,0.715, 0.719, 0.069,2001,5
Q9FIC3,0.107, 0.048, 1.000,93,1
Q682I1,0.512, 0.320, 0.609,160,1
Q9C552,0.273, 0.095, 0.070,753,2
Q00958,0.410, 0.278, 0.180,420,2
P21580,0.344, 0.460, 0.294,790,7
Q6GQQ9,0.477, 0.356, 0.105,843,6
Q99835,0.396, 0.309, 0.293,787,4
Q9Y4K0,0.112, 0.284, 0.330,774,3
Q15276,0.240, 0.304, 0.238,862,8
Q96PU8,0.478, 0.416, 0.238,341,2
P18065,0.557, 0.598, 0.530,325,2
Q08188,0.025, 0.034, 0.240,693,3
P19827,0.114, 0.238, 0.325,911,4
Q2MKA7,0.411, 0.329, 0.611,263,2
Q8L3W1,0.346, 0.376, 0.202,341,2
O80452,0.246, 0.190, 0.142,839,1
Q8GUI6,0.346, 0.197, 0.225,954,5
Q8H1D4,0.524, 0.485, 0.151,355,3
Q03479,0.069, 0.735, 0.899,1005,5
P13022,0.032, 0.106, 1.000,281,2
P13021,0.015, 0.187, 1.000,272,1
P0ACG8,0.090, 0.182, 1.000,133,1
Q8RNT4,0.039, 0.029, 0.256,685,2
Q9UK55,0.173, 0.060, 0.168,444,2
P00742,0.242, 0.281, 0.388,488,3
O43791,0.113, 0.130, 0.619,374,2
P02760,0.218, 0.284, 0.220,352,2
Q92854,0.251, 0.134, 0.127,862,3
P60484,0.223, 0.115, 0.233,403,2
P01034,0.144, 0.224, 0.951,146,1
P63000,0.062, 0.078, 1.000,192,1
P00734,0.166, 0.339, 0.410,622,5
P31749,0.167, 0.355, 0.401,480,4
P09237,0.161, 0.120, 0.720,267,2
G5EFZ1,0.039, 0.043, 0.282,539,1
Q8IW75,0.111, 0.144, 0.369,414,2
P36952,0.026, 0.038, 1.000,375,2
Q02297,0.705, 0.424, 0.126,640,3
Q9UMD9,0.912, 0.750, 0.276,1497,1
Q96MS0,0.487, 0.532, 0.129,1386,7
O60486,0.199, 0.649, 0.548,1568,11
Q3U4G3,0.212, 0.107, 0.387,392,1
P00740,0.249, 0.327, 0.538,461,4
P10619,0.057, 0.079, 0.772,480,2
P00488,0.040, 0.276, 0.550,732,4
Q06141,0.183, 0.077, 0.907,175,1
P0ADC1,0.114, 0.287, 0.544,193,1
P06149,0.026, 0.129, 1.000,571,2
O16299,0.427, 0.341, 0.110,594,2
Q95ZK7,0.596, 0.400, 0.139,969,3
O17087,0.712, 0.190, 0.067,1113,3
P46580,0.087, 0.168, 0.207,734,2
Q13316,0.969, 0.000, 0.229,513,0
P35052,0.254, 0.097, 0.402,558,3
Q9SZF7,0.242, 0.119, 0.099,531,2
P39286,0.209, 0.317, 0.493,350,3
P05055,0.031, 0.209, 0.226,711,2
P0AG67,0.480, 1.000, 0.958,557,5
P0A705,0.214, 0.690, 0.561,890,5
P0A8N3,0.032, 0.055, 0.625,505,1
P0A3B2,0.106, 0.394, 0.547,607,4
P0AFF6,0.038, 0.586, 0.842,495,3
P90947,0.171, 0.321, 0.415,927,5
P42573,0.314, 0.220, 0.064,503,3
P12996,0.107, 0.084, 0.701,346,1
P0A9H7,0.063, 0.137, 0.746,382,2
Q9A8N4,0.497, 0.562, 0.897,177,1
P07673,0.299, 0.164, 0.074,364,1
O62479,0.301, 0.308, 0.243,492,4
P0A9D4,0.051, 0.027, 1.000,273,2
Q9HCB6,0.278, 0.582, 0.496,807,8
P36955,0.115, 0.060, 0.252,418,1
O00214,0.094, 0.097, 0.532,317,2
P63090,0.316, 0.747, 0.547,168,2
P10824,0.029, 0.125, 1.000,354,1
Q5T1C6,0.229, 0.125, 0.271,240,2
P23677,0.399, 0.133, 0.120,461,1
P05546,0.258, 0.143, 0.132,499,2
P63144,0.175, 0.139, 0.543,401,1
P0ABJ3,0.539, 0.926, 0.718,204,1
Q5SHN5,0.069, 0.448, 0.899,691,3
Q92743,0.162, 0.385, 0.475,480,5
P9WJD9,0.450, 0.195, 0.140,460,2
Q56062,0.020, 0.052, 1.000,295,1
Q8ZKB0,0.220, 0.315, 0.532,350,3
B0Y813,0.066, 0.165, 1.000,240,1
O05574,0.527, 0.249, 0.465,110,1
Q15582,0.105, 0.050, 0.248,683,1
P27469,0.321, 0.614, 0.969,103,0
P53778,0.103, 0.215, 0.476,367,3
Q61585,0.233, 0.785, 0.957,103,0
O15391,0.680, 0.588, 0.225,372,1
P04554,0.980, 0.000, 0.660,102,0
P02400,0.419, 0.594, 0.391,110,1
Q7T2G3,0.783, 0.378, 0.163,623,2
P20849,0.732, 0.243, 0.541,921,1
Q14766,0.509, 0.984, 0.193,1721,15
P83110,0.152, 0.456, 0.724,453,4
P98066,0.227, 0.317, 0.159,277,1
Q8WVM7,0.245, 0.187, 0.057,1258,4
P20592,0.202, 0.561, 0.223,715,4
P0AB38,0.328, 0.392, 0.500,213,1
Q9UBT3,0.437, 0.183, 0.531,224,2
Q2UZM9,0.396, 0.297, 0.328,184,1
C9ZXG5,0.472, 0.268, 0.280,212,1
A0A2U8QNT7,0.852, 1.000, 0.315,257,1
J2EKT7,0.366, 0.634, 0.833,82,1
O60493,0.074, 0.313, 1.000,162,1
Q1HRL7,0.130, 0.108, 0.892,138,1
Q9H4L7,0.406, 0.676, 0.232,1026,6
P56211,0.518, 0.944, 0.828,112,0
P0A7G2,0.279, 0.875, 0.864,133,1
P51397,0.362, 1.000, 0.622,102,0
Q61937,0.459, 0.247, 0.403,292,2
Q61081,0.116, 0.337, 0.250,379,4
P49880,0.544, 0.314, 0.107,776,2
P40949,0.344, 0.307, 0.334,253,1
A0A0M4HM24,1.000, 0.000, 0.104,212,0
P10997,0.225, 0.870, 1.000,89,0
A1B602,0.019, 0.216, 1.000,104,1
Q7TMK9,0.380, 0.381, 0.155,623,4
P12464,0.508, 0.259, 0.807,173,1
A0A142G2L5,1.000, 0.000, 0.077,181,0
F1NGB1,0.244, 0.238, 0.152,455,2
P80303,0.155, 0.335, 0.445,420,2
Q7G7J6,0.399, 0.196, 0.193,625,4
P25024,0.231, 0.665, 0.567,350,2
P31327,0.048, 0.073, 0.354,1500,2
P40763,0.172, 0.179, 0.395,770,5
P72975,0.349, 0.980, 0.653,149,1
P0AC88,0.003, 0.043, 1.000,373,1
Q13153,0.369, 0.314, 0.154,545,2
Q8I295,0.382, 0.103, 0.207,535,1
P21109,0.222, 0.634, 0.811,355,2
P32131,0.022, 0.045, 1.000,457,1
P28327,0.063, 0.127, 0.317,561,1
P04968,0.039, 0.352, 0.897,514,3
Q9UPP1,0.569, 0.208, 0.070,1060,2
P0C066,0.098, 0.055, 0.143,359,1
Q13177,0.336, 0.325, 0.170,524,2
P56524,0.530, 0.299, 0.168,1084,3
P10902,0.032, 0.128, 0.875,540,2
P21675,0.564, 0.403, 0.236,1893,6
Q6P1X5,0.264, 0.721, 0.261,1199,8
P51513,0.562, 0.541, 0.249,507,3
Q9UBP0,0.333, 0.312, 0.297,616,3
O00189,0.157, 0.269, 0.548,453,3
P27635,0.005, 0.113, 1.000,214,1
Q29502,0.338, 0.320, 0.148,524,2
P0DMC7,0.084, 0.288, 0.667,216,2
Q15542,0.288, 0.333, 0.104,800,4
Q04195,0.598, 0.244, 0.094,904,3
Q9T0N8,0.070, 0.037, 0.300,534,2
E3T1W8,0.186, 0.132, 0.435,541,3
Q709Q5,0.079, 0.100, 0.316,519,2
Q8VZS8,0.118, 0.200, 0.347,221,2
P47442,0.586, 0.851, 0.159,601,4
Q81GI3,0.004, 0.055, 1.000,256,1
Q09535,0.132, 0.348, 0.962,424,4
O94258,0.010, 0.339, 1.000,978,3
Q81EJ6,0.157, 0.074, 0.885,273,1
F1QCV2,0.057, 0.092, 0.228,675,2
Q5GH54,0.147, 0.393, 0.401,373,3
P20351,0.071, 0.145, 0.338,379,1
P00392,0.058, 0.038, 0.207,561,2
P10674,0.067, 0.238, 0.612,652,2
P16243,0.110, 0.060, 0.082,636,1
P05661,0.386, 0.845, 0.819,1962,9
Q9VKJ9,0.370, 0.438, 0.354,816,5
P05031,0.069, 0.055, 0.319,510,1
Q9GZZ9,0.181, 0.182, 0.724,404,1
P43026,0.417, 0.459, 0.269,501,3
P0DSM4,0.040, 0.708, 1.000,25,0
P18075,0.315, 0.261, 0.302,431,3
Q04087,0.686, 0.376, 0.391,347,1
P63883,0.149, 0.127, 0.711,417,2
P22515,0.025, 0.121, 0.520,1024,3
P27361,0.121, 0.154, 0.347,379,2
P0AFC7,0.127, 0.333, 1.000,220,1
