P49913,0.294, 0.391, 0.939,170,1
P0AFD1,0.060, 0.013, 1.000,166,1
P0AFD6,0.000, 0.150, 1.000,180,1
P0AFE0,0.158, 0.252, 1.000,184,2
P0AFC3,0.265, 0.435, 1.000,147,2
P33309,0.098, 0.400, 0.816,386,3
Q9ERC1,0.501, 0.632, 0.126,1912,10
P49753,0.142, 0.032, 0.099,483,1
P18827,0.829, 0.678, 0.416,310,1
P34741,0.761, 0.623, 0.582,201,1
O75056,0.894, 0.575, 0.411,442,1
Q9NP98,0.829, 0.865, 0.552,299,0
P49789,0.020, 0.077, 1.000,147,1
Q68J44,0.182, 0.116, 0.324,220,1
O95147,0.156, 0.036, 0.288,198,1
P05453,0.377, 0.279, 0.135,685,2
O94829,0.064, 0.150, 0.422,963,3
Q9UKK9,0.100, 0.061, 0.500,219,1
Q8K310,0.625, 0.944, 0.107,846,4
P35813,0.050, 0.049, 0.260,382,2
Q9JYY3,0.179, 0.294, 0.704,414,5
Q9JZ38,0.044, 0.129, 1.000,204,1
P55127,0.263, 0.385, 0.259,1829,7
Q9JWM8,0.126, 0.395, 0.270,522,3
A1KVD0,0.097, 0.014, 1.000,155,1
M4GGR4,0.115, 0.191, 0.609,355,3
P0A0V3,0.219, 0.228, 0.566,242,2
Q6VRY4,0.070, 0.112, 0.171,260,1
Q9JZG1,0.096, 0.278, 0.542,517,3
Q96C86,0.113, 0.127, 0.080,337,2
P47897,0.071, 0.164, 0.451,775,2
B2RLE7,0.326, 0.463, 0.258,359,1
P38238,0.132, 0.364, 0.879,310,1
P50579,0.224, 0.008, 0.112,478,1
P53254,0.142, 0.157, 0.345,1237,8
P25368,0.239, 0.514, 0.845,297,4
P02994,0.024, 0.325, 1.000,458,2
Q6VRZ6,0.055, 0.091, 1.000,255,1
Q9JYK4,0.302, 0.333, 0.219,737,3
Q9JXV4,0.117, 0.075, 0.094,274,1
Q9JXP1,0.063, 0.005, 0.127,616,1
Q93EK7,0.090, 0.038, 0.500,311,1
Q9JZ55,0.000, 0.036, 1.000,280,1
P0CE18,0.000, 0.208, 1.000,264,2
Q9K169,0.009, 0.028, 1.000,351,1
A6YID9,0.272, 0.212, 0.485,136,1
H2L2M0,0.282, 0.047, 0.514,117,1
O76744,0.055, 0.077, 0.091,424,1
Q9JZN9,0.104, 0.148, 0.250,758,2
J9ULM6,0.095, 0.011, 0.253,210,1
P46434,0.145, 0.020, 0.207,235,1
Q7DDR9,0.052, 0.055, 1.000,191,1
A0A1Y0DDB3,0.013, 0.007, 1.000,151,1
Q9JZ10,0.400, 0.770, 0.430,145,1
Q7BMQ8,0.154, 0.012, 0.318,287,1
Q9NZD4,0.098, 0.120, 1.000,102,1
Q12051,0.078, 0.197, 0.962,335,1
P04807,0.006, 0.072, 1.000,486,1
Q12962,0.582, 0.220, 0.418,218,1
Q6ZMT4,0.509, 0.075, 0.067,941,1
Q5NCY0,0.643, 0.202, 0.081,1641,4
O15054,0.641, 0.192, 0.076,1643,4
O15550,0.381, 0.260, 0.081,1401,6
P52732,0.294, 0.756, 0.510,1056,9
P07197,0.638, 0.269, 0.116,916,2
P0A9J4,0.036, 0.031, 1.000,303,1
P49954,0.021, 0.066, 1.000,291,1
P36421,0.132, 0.131, 0.273,394,2
P81605,0.545, 1.000, 0.617,110,0
Q8NC51,0.853, 1.000, 0.454,408,0
Q9AXT8,0.242, 0.110, 0.099,912,3
B4FUM2,0.195, 0.024, 0.015,369,1
Q6L4L4,0.556, 0.324, 0.099,875,4
D3TI84,0.183, 0.550, 0.519,933,6
Q9Y4D1,0.224, 0.412, 0.362,1078,6
Q76KU6,0.345, 0.307, 0.133,608,3
Q9M2T2,0.206, 0.565, 0.500,156,1
Q9SL42,0.034, 0.339, 1.000,119,1
Q9UQ80,0.099, 0.017, 0.566,394,1
Q01484,0.576, 0.455, 0.219,555,3
Q9MBH1,0.084, 0.152, 1.000,165,1
Q9LTJ1,0.569, 0.629, 0.438,225,2
Q1ECR9,0.439, 0.761, 1.000,82,0
P63104,0.053, 0.064, 1.000,245,1
Q9SSK9,0.084, 0.069, 0.214,335,2
Q9SN73,0.471, 0.181, 0.423,136,1
Q9SSA5,0.254, 0.141, 0.126,437,1
Q14318,0.313, 0.064, 0.396,412,1
Q9BY41,0.034, 0.044, 1.000,377,1
P0AB71,0.070, 0.051, 0.914,359,2
P0A9I5,0.172, 0.444, 1.000,87,1
P33734,0.040, 0.042, 0.275,552,2
Q12983,0.619, 0.743, 0.459,194,1
Q4LE39,0.677, 0.393, 0.095,1312,5
P56962,0.537, 0.171, 0.395,302,2
Q8TDY2,0.274, 0.696, 0.277,1594,13
O95197,0.791, 0.633, 0.073,1032,1
Q9S7A9,0.529, 0.329, 0.794,174,1
F4K4L7,0.717, 0.519, 0.144,852,3
D0NBE6,0.305, 0.121, 0.259,381,3
P35193,0.757, 0.663, 0.172,415,1
P49023,0.514, 0.311, 0.187,591,2
P55285,0.247, 0.377, 0.271,790,3
Q13043,0.318, 0.283, 0.252,487,3
Q13137,0.251, 0.275, 0.287,446,4
P40458,0.705, 0.532, 0.262,529,1
P38428,0.360, 0.316, 0.561,203,2
Q5ZUV9,0.239, 0.137, 0.368,502,1
O00410,0.038, 0.161, 0.974,1097,3
Q6DD88,0.101, 0.335, 0.455,541,3
P07250,0.233, 0.184, 0.240,355,3
P30518,0.294, 0.542, 0.367,371,4
Q92847,0.219, 0.350, 0.525,366,2
P07550,0.301, 0.149, 0.299,413,2
P01732,0.332, 0.293, 0.563,235,1
Q8IY63,0.634, 0.286, 0.117,956,5
P70365,0.793, 0.573, 0.092,1447,3
Q07820,0.572, 0.333, 0.180,350,1
Q8IEU1,0.375, 0.734, 0.419,229,1
Q9H9R9,0.696, 0.895, 0.591,158,0
Q9HBA0,0.333, 0.670, 0.237,871,6
A0A1D5PXA5,0.306, 0.673, 0.235,852,5
Q8N660,0.802, 0.429, 0.064,670,1
A0A1B0GTR3,0.491, 0.963, 0.849,108,0
O05312,0.293, 0.283, 1.000,75,1
Q13480,0.815, 0.587, 0.213,694,2
O96018,0.463, 0.741, 0.166,575,3
Q8NEB9,0.152, 0.390, 0.487,887,4
Q9BXW4,0.225, 0.491, 0.484,147,1
Q99623,0.164, 0.360, 0.878,299,2
Q9H0E2,0.233, 0.477, 0.391,274,2
Q12142,0.513, 0.730, 0.111,997,3
Q02948,0.454, 0.401, 0.399,557,3
P22219,0.247, 0.724, 0.470,1454,7
P22543,0.190, 0.622, 0.395,875,3
Q05919,0.399, 0.757, 0.714,439,5
O15392,0.028, 0.065, 1.000,142,1
Q9W1M7,0.225, 0.483, 0.498,949,5
P01089,0.306, 0.720, 0.520,258,2
P23110,0.418, 0.671, 0.610,141,1
A0A396GSL0,0.294, 0.729, 1.000,68,1
P40939,0.047, 0.085, 0.021,763,2
A7KHA7,0.639, 1.000, 0.847,61,0
Q6CSX2,0.424, 0.630, 0.193,831,4
Q8IYT8,0.592, 0.311, 0.106,1036,4
Q13627,0.507, 0.126, 0.069,763,2
Q9UHK0,0.723, 0.855, 0.203,495,3
Q8NER1,0.311, 0.597, 0.186,839,4
Q9Y5S1,0.221, 0.580, 0.403,764,4
Q8NET8,0.272, 0.478, 0.353,790,3
Q9ET78,0.534, 0.292, 0.105,696,3
P24588,0.827, 0.676, 0.337,427,1
Q9C6B8,0.427, 0.579, 0.094,622,2
Q96QZ7,0.554, 0.509, 0.106,1491,9
Q9VVJ7,0.247, 0.373, 0.842,178,2
P75862,0.073, 0.084, 1.000,180,1
Q92871,0.046, 0.120, 1.000,262,1
Q9XZT6,0.128, 0.156, 0.469,250,1
A0A090N8E9,0.345, 0.460, 0.339,751,5
P36888,0.289, 0.585, 0.460,993,8
Q96ST2,0.767, 0.451, 0.173,819,1
P25454,0.223, 0.062, 0.148,400,2
P26332,0.168, 0.119, 0.214,476,1
Q9GU80,0.244, 0.652, 0.590,499,4
A4HN55,0.024, 0.117, 1.000,254,1
A0A109NYM0,0.259, 0.184, 0.263,235,2
A4IDD0,0.091, 0.158, 0.297,264,1
A4HV47,0.191, 0.022, 0.204,283,1
A4IDD6,0.328, 0.162, 0.293,302,1
A4HSQ5,0.126, 0.032, 0.452,247,1
A4IBS2,0.063, 0.117, 0.873,254,1
Q8WQM6,0.576, 0.316, 0.391,262,1
D0AB09,0.023, 0.022, 1.000,421,1
A0A504X6A3,0.187, 0.048, 0.075,283,1
A0A3S7WPD8,0.130, 0.056, 0.500,247,1
A0A504Y5E1,0.007, 0.056, 1.000,285,1
Q9TXA6,0.156, 0.168, 0.821,141,1
O44012,0.004, 0.048, 1.000,249,2
A4IDS4,0.163, 0.136, 0.301,246,1
D1M863,0.172, 0.258, 0.401,145,1
Q6QDB5,0.048, 0.099, 1.000,288,2
B5TV91,0.165, 0.094, 0.188,292,2
Q4Q5S8,0.031, 0.091, 1.000,421,1
Q4QCD2,0.289, 0.195, 0.038,747,2
A0A175WC91,0.058, 0.114, 1.000,243,2
Q26502,0.101, 0.202, 0.416,406,2
G4VQX9,0.010, 0.057, 1.000,480,2
Q6WVP6,0.148, 0.042, 0.331,364,2
Q4QDS0,0.123, 0.161, 0.358,731,3
Q711P7,0.043, 0.170, 0.419,652,2
Q9U5N6,0.049, 0.045, 0.776,371,1
P42861,0.002, 0.030, 1.000,605,1
O97193,0.085, 0.159, 0.671,351,2
Q24459,0.672, 0.726, 0.138,1043,4
Q9VVI2,0.481, 0.343, 0.247,680,3
Q15858,0.369, 0.715, 0.317,1988,8
Q3U8S1,0.515, 0.140, 0.214,365,1
A8K2U0,0.162, 0.677, 0.549,1454,13
P0AFI0,0.013, 0.025, 1.000,564,1
Q00266,0.036, 0.005, 1.000,395,1
P33371,0.019, 0.036, 1.000,315,1
P0A6B7,0.030, 0.069, 1.000,404,2
Q9BU02,0.169, 0.183, 0.692,230,3
P32449,0.038, 0.068, 1.000,370,1
Q99986,0.195, 0.078, 0.118,396,2
P42658,0.145, 0.130, 0.186,865,4
P26196,0.163, 0.131, 0.049,483,2
Q9UL18,0.052, 0.168, 0.231,857,2
P78563,0.319, 0.228, 0.154,741,3
P55011,0.306, 0.446, 0.147,1212,3
A0A0G2KTI4,0.247, 0.402, 0.146,1136,4
P15056,0.447, 0.467, 0.136,766,5
Q91V14,0.229, 0.446, 0.275,1138,5
Q9U4H7,0.023, 0.169, 1.000,133,1
Q00534,0.163, 0.253, 0.472,326,2
Q9Y5P4,0.303, 0.347, 0.300,624,5
Q16740,0.286, 0.136, 0.367,277,1
Q9H9E3,0.122, 0.433, 0.467,785,3
A4D126,0.122, 0.170, 0.221,451,1
P14868,0.068, 0.060, 0.441,501,2
Q6PI48,0.096, 0.139, 0.240,645,2
P49366,0.068, 0.041, 0.676,369,1
O00548,0.304, 0.453, 0.240,723,5
Q92785,0.466, 0.431, 0.391,391,1
P07814,0.138, 0.400, 0.232,1512,10
P37268,0.156, 0.130, 0.801,417,1
Q9BYC5,0.075, 0.165, 0.787,575,1
P07902,0.103, 0.106, 0.718,379,1
O94925,0.252, 0.114, 0.099,669,2
Q9NQX3,0.197, 0.107, 0.122,736,2
P00492,0.059, 0.093, 1.000,218,2
E9AD06,0.480, 0.654, 0.265,150,1
P14678,0.613, 0.302, 0.768,240,1
P0ABK7,0.285, 0.259, 0.256,151,1
P28307,0.238, 0.182, 0.193,151,1
Q99714,0.012, 0.034, 1.000,261,1
P35475,0.060, 0.027, 0.383,653,1
P05019,0.672, 1.000, 0.595,195,0
Q2M1P5,0.384, 0.719, 0.268,1343,11
P01116,0.074, 0.160, 1.000,189,1
P36776,0.241, 0.572, 0.295,959,4
P21397,0.023, 0.008, 1.000,527,1
O43318,0.414, 0.316, 0.135,606,4
P28482,0.086, 0.149, 0.512,360,2
O95822,0.087, 0.134, 0.276,493,2
Q8IVH4,0.271, 0.219, 0.310,418,3
Q9Y4U1,0.184, 0.096, 0.152,282,1
Q9H3L0,0.332, 0.297, 0.500,296,1
P22033,0.052, 0.098, 0.173,750,1
A0A6L0XH39,0.239, 0.201, 0.192,373,2
O77299,0.874, 0.000, 0.757,80,0
O75970,0.424, 0.769, 0.108,2070,14
P42898,0.108, 0.150, 0.352,656,2
P42345,0.178, 0.870, 0.449,2549,16
Q9UBK8,0.160, 0.161, 0.331,698,5
O43776,0.006, 0.187, 1.000,548,1
Q15233,0.353, 0.160, 0.224,471,2
E9AE57,0.056, 0.013, 0.750,568,2
O15118,0.094, 0.498, 0.628,1278,6
P01111,0.079, 0.126, 1.000,189,1
O96028,0.446, 0.493, 0.119,1365,5
P49902,0.134, 0.128, 0.731,561,2
Q4Q159,0.006, 0.024, 1.000,333,1
Q01782,0.062, 0.048, 0.839,288,2
P61956,0.221, 0.216, 0.760,95,1
Q16625,0.527, 0.385, 0.302,522,3
Q01968,0.198, 0.262, 0.359,901,6
O15294,0.043, 0.066, 0.256,1046,3
P00439,0.082, 0.320, 0.488,452,1
O75151,0.595, 0.190, 0.091,1096,3
Q13635,0.304, 0.386, 0.109,1447,4
Q9UII6,0.112, 0.108, 0.455,198,1
P80041,0.008, 0.045, 1.000,486,1
A0A2V2WGW5,0.453, 0.313, 0.726,170,1
P16641,0.054, 0.068, 0.574,746,3
A0A504XZ90,0.425, 0.688, 0.398,301,1
Q869A5,0.079, 0.142, 1.000,176,1
Q8TDP1,0.189, 0.187, 0.354,164,2
P84243,0.272, 0.060, 0.945,136,1
P36156,0.046, 0.053, 0.652,370,2
Q8WQX9,0.241, 0.684, 0.544,930,7
Q86C09,0.027, 0.053, 1.000,367,2
P77526,0.037, 0.015, 1.000,215,1
P0AFW0,0.240, 0.480, 0.333,162,2
G0SCF1,0.415, 0.791, 0.364,707,5
P22108,0.068, 0.116, 0.588,325,2
Q3E7B7,0.162, 0.597, 1.000,68,1
Q14011,0.593, 1.000, 0.236,172,1
O15151,0.655, 0.220, 0.177,490,3
D8SB57,0.454, 0.216, 0.945,119,1
A5Y0M2,1.000, 0.000, 0.159,270,3
Q13586,0.439, 0.611, 0.219,685,2
Q9R825,0.153, 0.481, 0.739,150,1
P78352,0.254, 0.311, 0.217,724,5
Q4Q5U3,0.124, 0.342, 0.694,687,1
P81274,0.494, 0.107, 0.172,684,2
W1J0W9,0.128, 0.416, 0.734,1084,5
Q7RTN6,0.260, 0.141, 0.162,431,2
Q9U1W1,0.749, 0.211, 0.481,486,1
Q811T9,0.530, 0.427, 0.138,852,5
Q9NRI5,0.527, 0.440, 0.106,854,5
Q9TU17,0.562, 0.370, 0.246,413,2
P55917,0.566, 0.325, 0.136,440,2
P28234,0.460, 0.448, 0.335,356,2
Q03190,0.348, 0.475, 0.405,333,2
B0JEU3,0.279, 0.212, 0.416,569,5
Q8S4P9,0.118, 0.164, 0.356,448,3
Q20010,0.695, 0.407, 0.256,404,2
P34413,0.035, 0.237, 0.200,683,2
A7M6E7,0.088, 0.059, 0.261,754,3
P19525,0.287, 0.369, 0.265,551,4
Q16620,0.262, 0.401, 0.279,822,4
Q9Y6K1,0.361, 0.223, 0.114,912,4
P0A8J8,0.102, 0.219, 0.578,421,2
Q8WQM8,0.243, 0.115, 0.070,230,1
Q02020,0.154, 0.184, 0.156,463,1
O93568,0.274, 0.092, 0.664,435,2
Q13224,0.529, 0.621, 0.166,1484,8
P43034,0.073, 0.279, 0.767,410,4
P33897,0.196, 0.486, 0.459,745,4
O14678,0.086, 0.363, 0.267,606,3
P60709,0.026, 0.046, 1.000,375,2
O96019,0.082, 0.056, 0.488,429,3
Q9Y653,0.247, 0.645, 0.579,693,7
P55263,0.053, 0.079, 0.113,362,1
Q9NX46,0.047, 0.023, 0.128,363,1
P30566,0.016, 0.042, 1.000,484,1
O95831,0.220, 0.031, 0.445,613,2
P47895,0.037, 0.034, 0.162,512,1
P30038,0.037, 0.015, 0.135,563,1
P49419,0.056, 0.006, 0.036,539,1
Q96BT7,0.209, 0.349, 0.344,664,5
Q01433,0.240, 0.238, 0.342,825,2
Q9H1A4,0.250, 0.559, 0.360,1944,14
Q9NW15,0.094, 0.395, 0.553,660,4
Q10567,0.169, 0.330, 0.231,949,5
Q62768,0.333, 0.531, 0.270,1735,8
P33891,0.096, 0.306, 0.583,701,4
P53847,0.228, 0.443, 0.254,754,3
P14867,0.241, 0.141, 0.320,456,2
P28472,0.263, 0.160, 0.259,473,1
P18507,0.314, 0.141, 0.175,475,1
P19658,0.064, 0.338, 0.750,623,5
F2SDI0,0.846, 1.000, 0.174,815,1
Q7Y1A0,0.886, 1.000, 0.521,210,0
Q9Z4N3,0.546, 1.000, 0.692,143,2
Q922S8,0.271, 0.433, 0.203,721,4
Q86WX3,0.368, 0.883, 0.720,136,0
Q2YLR6,0.435, 0.170, 0.857,177,1
Q92597,0.309, 0.165, 0.188,394,2
Q9UN86,0.564, 0.367, 0.202,482,3
P0A7I7,0.010, 0.175, 1.000,196,1
Q12395,0.093, 0.176, 0.237,269,2
P42641,0.259, 0.609, 0.514,390,2
P40484,0.427, 0.322, 0.119,314,1
C0IR59,0.414, 0.287, 0.283,606,5
A0A3Q7EK40,0.296, 0.615, 0.564,932,5
O25119,0.134, 0.633, 0.567,343,3
Q8IL97,0.180, 0.152, 0.639,200,1
Q9U7C3,0.559, 0.190, 0.254,655,4
Q71RI2,0.553, 0.031, 0.058,499,1
Q9RV58,1.000, 0.000, 0.289,298,0
G5EFU3,0.998, 0.000, 0.020,733,0
Q8S8Z3,0.982, 0.000, 0.203,226,0
O64820,0.685, 1.000, 0.651,92,0
Q94K79,0.747, 1.000, 0.613,83,0
O23658,0.592, 1.000, 0.809,71,0
Q02973,0.033, 0.303, 1.000,92,1
Q9LL46,0.634, 1.000, 0.770,82,0
Q9ZPQ7,1.000, 0.000, 0.169,189,0
Q9SIN3,0.953, 0.872, 0.195,635,0
Q6UNL8,1.000, 0.000, 0.000,554,0
Q9LW12,0.618, 0.895, 0.468,225,0
Q9T0H6,0.569, 1.000, 0.919,109,0
A0A7G5VWW1,0.856, 1.000, 0.416,222,0
Q6BDI9,0.225, 0.399, 0.378,236,2
P10949,0.224, 0.227, 0.214,227,1
P63040,0.507, 0.667, 0.838,134,1
P53228,0.033, 0.009, 1.000,333,1
P37837,0.045, 0.006, 1.000,337,1
Q9CA59,0.309, 0.169, 0.696,256,1
Q94A79,0.207, 0.216, 0.266,420,3
P41743,0.197, 0.426, 0.325,596,4
Q6ZT98,0.346, 0.479, 0.197,887,6
O15431,0.500, 0.568, 0.632,190,2
Q8RN04,0.013, 0.128, 1.000,398,2
Q6FML9,0.125, 0.234, 0.872,312,4
E9ADE1,0.229, 0.224, 0.406,214,2
Q06069,0.015, 0.230, 1.000,410,2
Q4QF76,0.005, 0.010, 1.000,199,1
Q9TZX2,0.048, 0.062, 1.000,188,1
O77103,0.056, 0.028, 1.000,235,2
O00834,0.237, 0.250, 0.316,456,2
P50489,0.331, 0.334, 0.296,622,4
Q7KQK5,0.330, 0.314, 0.273,622,4
P62368,0.342, 0.202, 0.342,240,1
Q9U1D9,0.144, 0.019, 0.667,125,1
Q86MV5,0.099, 0.020, 0.273,487,1
Q257B3,0.258, 0.211, 0.314,345,3
Q8IJ45,0.594, 0.190, 0.210,762,2
Q57WT9,0.046, 0.078, 0.935,351,2
Q2WF71,0.422, 0.298, 0.199,766,3
Q96NI6,0.357, 0.251, 0.190,719,1
Q8BPQ7,0.416, 0.396, 0.154,1093,6
Q9R0M6,0.110, 0.095, 0.909,201,1
Q8BXA0,0.354, 0.252, 0.172,719,3
Q8LGG8,0.143, 0.273, 0.797,175,3
P29617,0.816, 0.596, 0.089,1703,4
Q9Y4B6,0.297, 0.361, 0.168,1507,8
P07275,0.033, 0.038, 0.485,575,1
P38319,0.206, 0.074, 0.277,544,2
P0A8P8,0.117, 0.323, 0.573,298,2
Q9H078,0.348, 0.603, 0.264,707,3
P19632,0.253, 0.268, 0.565,245,1
Q96F81,0.447, 0.470, 0.130,1524,6
Q12402,0.039, 0.561, 1.000,180,1
P63103,0.057, 0.056, 1.000,245,1
Q9Y6X9,0.277, 0.290, 0.152,1032,5
Q9Y2M5,0.092, 0.177, 0.283,609,2
P35790,0.241, 0.090, 0.137,457,2
Q9UQ13,0.155, 0.020, 0.090,582,2
Q9ULK4,0.084, 0.384, 0.655,1368,4
Q9UIW2,0.118, 0.428, 0.525,1896,9
Q9NXG6,0.239, 0.275, 0.218,502,3
Q9BPU6,0.117, 0.040, 0.316,564,1
P37093,0.134, 0.241, 0.433,503,4
P54577,0.070, 0.157, 0.571,528,3
P07206,0.035, 0.053, 0.029,1090,1
P0AGD7,0.222, 0.543, 0.883,453,2
P26949,0.091, 0.447, 0.912,833,4
P26926,0.182, 0.185, 0.445,258,2
P02710,0.143, 0.301, 0.483,461,3
P30531,0.115, 0.136, 0.217,599,1
P35219,0.089, 0.068, 0.034,290,1
P49758,0.146, 0.069, 0.233,472,2
A0A0B4JDC9,0.706, 0.507, 0.086,1844,6
P46097,0.258, 0.259, 0.256,422,2
P49802,0.179, 0.077, 0.190,495,2
O00584,0.218, 0.110, 0.679,256,1
Q9H0W8,0.425, 0.351, 0.141,520,3
P17993,0.116, 0.222, 0.750,240,2
P0AC51,0.064, 0.187, 1.000,171,1
Q9NRA2,0.152, 0.326, 0.441,495,3
O43747,0.147, 0.223, 0.075,822,3
O95470,0.066, 0.204, 0.606,568,2
Q15326,0.201, 0.175, 0.209,602,4
P0A8W0,0.125, 0.231, 0.456,263,1
Q96C36,0.146, 0.026, 0.425,320,1
Q3SYG4,0.127, 0.292, 0.307,887,5
Q8NFJ9,0.069, 0.203, 0.420,593,3
A0A0C4DGY3,0.062, 0.268, 0.516,505,2
Q96RK4,0.246, 0.235, 0.171,519,1
A8MTZ0,0.305, 0.203, 0.928,92,1
Q8N3I7,0.135, 0.156, 0.719,341,3
O43665,0.276, 0.191, 0.620,181,1
O14775,0.033, 0.142, 1.000,395,3
Q5T848,0.591, 0.657, 0.186,1215,7
P93343,0.069, 0.067, 0.275,260,1
Q5HYA8,0.119, 0.486, 0.723,995,5
C1JEX5,0.561, 0.838, 0.198,855,6
P06702,0.036, 0.091, 1.000,114,1
P95493,0.088, 0.145, 0.398,736,3
W1QJK4,0.246, 0.409, 0.650,175,1
P15126,0.003, 0.017, 1.000,296,1
P32911,0.195, 0.334, 0.713,108,1
Q5TDH0,0.228, 0.444, 0.320,399,3
Q9NZC2,0.387, 0.191, 0.439,230,1
P02649,0.262, 0.568, 0.385,317,3
Q92800,0.324, 0.436, 0.352,747,6
P19597,0.688, 0.952, 0.253,397,2
O14497,0.760, 0.338, 0.028,2285,6
Q8R4E9,0.364, 0.421, 0.236,557,3
Q96E09,0.826, 0.600, 0.662,287,0
Q09312,0.356, 0.022, 0.045,632,1
P21707,0.224, 0.287, 0.330,421,2
P21579,0.228, 0.276, 0.333,422,2
P08453,0.755, 0.873, 0.130,327,1
P51788,0.333, 0.457, 0.255,898,5
O49255,0.474, 0.192, 0.245,268,1
Q9C932,0.536, 0.285, 0.200,317,1
Q6NQK2,0.568, 0.366, 0.236,449,1
Q9XIN7,0.453, 0.372, 0.289,335,1
P28749,0.372, 0.407, 0.296,1068,3
Q96B97,0.640, 0.156, 0.211,665,4
O00418,0.365, 0.281, 0.186,725,3
Q9BX66,0.814, 0.446, 0.086,1292,4
A0A0H2ZJC1,0.524, 0.601, 0.510,105,0
Q0B311,0.371, 0.939, 0.402,315,2
B7UM99,0.726, 0.828, 0.073,550,2
O94885,0.719, 0.402, 0.110,1247,6
E7CC86,0.090, 0.192, 1.000,166,1
P56536,0.176, 0.635, 0.364,955,10
Q8N6T7,0.175, 0.047, 0.194,355,1
O00499,0.462, 0.335, 0.110,593,3
P34174,0.109, 0.171, 0.835,164,1
Q61474,0.561, 0.302, 0.173,362,2
Q9BUR4,0.383, 0.136, 0.157,548,2
Q12211,0.199, 0.149, 0.251,544,1
Q08647,0.142, 0.317, 0.289,676,4
P9WHP7,0.080, 0.051, 0.875,298,2
P05114,0.900, 0.000, 1.000,100,0
O14746,0.206, 0.266, 0.189,1132,9
P30519,0.310, 0.041, 0.213,316,1
O60232,0.367, 0.270, 0.561,199,2
Q99453,0.774, 0.239, 0.457,314,1
Q9ZHD1,0.198, 0.026, 0.263,96,1
C1LGM4,0.050, 0.174, 0.260,546,2
C7G3K3,0.450, 0.933, 1.000,80,1
O25506,0.000, 0.064, 1.000,94,2
P49748,0.113, 0.052, 0.106,655,2
P29372,0.309, 0.072, 0.359,298,2
Q99P72,0.906, 0.968, 0.093,1162,3
P69019,0.555, 1.000, 0.850,72,0
P12969,0.559, 1.000, 0.980,93,0
Q4WE50,0.404, 0.839, 0.554,272,2
Q12285,0.231, 0.564, 0.407,212,2
P35187,0.543, 0.648, 0.134,1447,4
Q9C7W1,1.000, 0.000, 0.438,178,0
A0A078IB52,1.000, 0.000, 0.580,150,0
Q9LYG9,0.342, 0.594, 0.351,734,5
P0A567,0.070, 0.495, 1.000,100,1
P9WNK7,0.127, 0.301, 1.000,95,1
Q9FN03,0.153, 0.024, 0.196,440,1
Q9BZV1,0.247, 0.910, 0.660,441,3
P40399,0.018, 0.340, 1.000,335,2
Q9JK62,0.449, 0.357, 0.241,502,1
P0CAV4,0.063, 0.448, 1.000,255,2
Q2KHT3,0.369, 0.311, 0.130,1053,6
Q9V9N4,0.656, 0.820, 0.098,561,2
O95433,0.225, 0.347, 0.462,338,2
Q9H4H8,0.547, 0.291, 0.177,585,2
Q8GJM6,0.993, 0.000, 0.252,152,1
Q93K76,0.275, 0.139, 0.633,109,1
P40727,0.058, 0.559, 0.500,383,3
O67813,0.037, 0.427, 1.000,350,2
P9WFG9,0.084, 0.111, 0.155,226,1
P43769,0.266, 0.666, 0.838,139,1
P23023,0.769, 0.221, 0.202,549,2
Q3U0P1,0.682, 0.365, 0.091,1104,4
P9WMI9,0.212, 0.753, 0.561,118,1
O88574,0.459, 0.799, 0.237,220,2
Q03390,0.332, 0.392, 0.407,229,1
Q06263,0.397, 0.252, 0.154,330,3
Q8N5K1,0.022, 0.326, 1.000,135,1
P53355,0.168, 0.417, 0.423,1430,8
Q8GXC2,0.740, 0.116, 0.303,397,2
P45973,0.377, 0.353, 0.528,191,2
A0A0H2UWN8,0.000, 0.067, 1.000,60,1
P40205,0.963, 0.000, 0.343,109,0
Q4KL64,0.559, 0.927, 0.549,218,1
P07196,0.409, 0.245, 0.257,543,4
P02647,0.364, 0.965, 0.824,267,0
Q13613,0.198, 0.111, 0.167,665,2
Q9UJY1,0.597, 0.077, 0.513,196,1
