O06917,0.025, 0.099, 1.000,320,2
O06918,0.285, 0.099, 0.667,84,1
O53113,0.412, 0.503, 0.223,703,5
P0CL56,0.132, 0.392, 1.000,53,0
P0CW37,0.109, 0.895, 1.000,64,1
P0CW38,0.088, 0.154, 1.000,57,1
P0CW39,0.925, 0.000, 0.586,107,0
P0CW76,0.066, 0.052, 1.000,61,1
P43409,0.005, 0.110, 1.000,192,1
P54009,0.057, 0.049, 1.000,87,1
P54010,0.014, 0.188, 1.000,146,1
P54011,0.033, 0.441, 1.000,61,1
P54012,0.007, 0.283, 1.000,153,1
P54013,0.020, 0.177, 1.000,98,1
P54014,0.021, 0.137, 1.000,335,1
P54015,0.000, 0.095, 1.000,252,2
P54016,0.000, 0.035, 1.000,86,1
P54017,0.000, 0.070, 1.000,242,1
P54018,0.145, 0.223, 0.772,152,1
P54019,0.047, 0.112, 1.000,150,1
P54020,0.011, 0.195, 1.000,187,1
P54021,0.078, 0.051, 1.000,129,1
P54022,0.033, 0.316, 1.000,121,1
P54023,0.000, 0.299, 1.000,137,1
P54024,0.007, 0.067, 1.000,136,1
P54025,0.184, 0.259, 1.000,38,1
P54026,0.016, 0.328, 1.000,62,1
P54027,0.011, 0.301, 1.000,94,1
P54028,0.064, 0.379, 1.000,62,1
P54029,0.010, 0.280, 1.000,101,1
P54030,0.093, 0.953, 1.000,161,1
P54031,0.217, 1.000, 1.000,60,1
P54032,0.129, 0.784, 1.000,101,1
P54033,0.032, 0.073, 1.000,156,1
P54034,0.057, 0.204, 1.000,208,1
P54035,0.043, 0.328, 1.000,70,1
P54036,0.060, 0.264, 1.000,117,1
P54037,0.008, 0.053, 1.000,132,1
P54038,0.042, 0.165, 1.000,120,1
P54039,0.037, 0.144, 1.000,244,2
P54040,0.053, 0.167, 1.000,190,1
P54041,0.008, 0.031, 1.000,130,1
P54042,0.000, 0.253, 1.000,182,1
P54043,0.026, 0.054, 1.000,151,1
P54044,0.000, 0.021, 1.000,195,1
P54045,0.019, 0.315, 1.000,217,1
P54046,0.000, 0.234, 1.000,154,1
P54047,0.014, 0.390, 1.000,143,1
P54048,0.206, 0.370, 0.762,102,1
P54049,0.168, 0.790, 0.333,338,3
P54050,0.028, 0.094, 1.000,219,1
P54051,0.022, 0.066, 1.000,92,1
P54052,0.039, 0.753, 1.000,76,1
P54053,0.000, 0.056, 1.000,89,1
P54054,0.137, 1.000, 1.000,80,1
P54055,0.031, 0.112, 1.000,129,1
P54056,0.039, 0.061, 1.000,51,1
P54057,0.007, 0.218, 1.000,148,1
P54058,0.085, 0.930, 1.000,47,1
P54059,0.162, 0.215, 0.333,222,1
P54060,0.005, 0.015, 1.000,194,1
P54061,0.072, 0.069, 1.000,110,1
P54062,0.014, 0.102, 1.000,148,1
P54063,0.020, 0.123, 1.000,191,1
P54064,0.014, 0.261, 1.000,70,1
P54065,0.200, 0.616, 1.000,75,1
P54066,0.009, 0.043, 1.000,117,1
P54067,0.122, 0.617, 1.000,131,1
P54109,0.113, 0.107, 0.159,222,1
P54110,0.000, 0.453, 1.000,53,1
P58018,0.011, 0.076, 1.000,362,1
P58415,0.012, 0.012, 1.000,169,1
P58416,0.011, 0.049, 1.000,188,1
P59283,0.087, 1.000, 1.000,46,1
P60460,0.321, 0.555, 0.941,53,0
P81227,0.225, 0.090, 0.347,129,1
P81230,0.205, 0.940, 1.000,166,1
P81231,1.000, 0.000, 0.254,189,0
P81232,0.221, 1.000, 0.787,172,3
P81233,0.235, 0.901, 1.000,170,2
P81234,0.575, 1.000, 0.835,148,1
P81235,0.878, 1.000, 0.530,155,0
P81248,0.000, 0.036, 1.000,112,1
P81291,0.000, 0.012, 1.000,424,1
P81292,0.000, 0.080, 1.000,163,2
P81293,0.108, 0.267, 0.769,408,5
P81301,0.820, 1.000, 0.685,89,0
P81302,1.000, 0.000, 0.229,105,0
P81303,0.050, 0.123, 1.000,60,1
P81304,0.736, 0.883, 0.620,193,1
P81305,0.533, 1.000, 0.876,122,1
P81306,0.659, 0.868, 0.334,132,1
P81307,0.153, 0.149, 0.033,183,1
P81308,0.071, 0.773, 1.000,57,1
P81309,0.024, 0.163, 1.000,82,1
P81310,0.107, 0.120, 0.570,197,1
P81311,0.245, 0.987, 0.882,102,1
P81312,0.148, 0.101, 1.000,81,1
P81313,0.926, 0.000, 0.920,162,3
P81314,0.073, 0.331, 1.000,137,1
P81315,0.238, 0.373, 0.731,109,2
P81316,0.291, 0.949, 0.969,110,1
P81317,0.232, 1.000, 0.884,73,1
P81318,0.051, 0.291, 1.000,254,2
P81319,0.659, 0.689, 0.229,179,1
P81320,0.699, 1.000, 0.569,123,0
P81321,0.210, 0.303, 1.000,138,2
P81322,0.063, 0.203, 1.000,142,1
P81323,0.008, 0.186, 1.000,130,1
P81324,0.074, 0.487, 1.000,339,3
P81325,0.946, 0.000, 0.413,128,0
P81326,0.053, 0.168, 1.000,226,1
P81327,0.022, 0.186, 1.000,137,1
P81328,0.193, 0.838, 0.927,145,1
P81329,0.032, 0.161, 1.000,154,1
P81330,0.170, 0.831, 0.882,100,1
P81331,0.396, 1.000, 0.545,139,1
P81332,0.068, 0.067, 1.000,146,1
P81333,0.590, 0.702, 0.436,237,2
P82736,0.028, 0.020, 1.000,318,2
Q49593,0.111, 0.125, 0.180,352,1
Q57550,0.101, 0.051, 0.208,373,1
Q57551,0.078, 0.164, 0.308,372,2
Q57552,0.023, 0.234, 1.000,349,2
Q57553,0.228, 0.755, 0.754,180,0
Q57554,0.008, 0.051, 1.000,254,1
Q57555,0.034, 0.107, 1.000,407,2
Q57556,0.060, 0.084, 0.833,302,2
Q57557,0.000, 0.043, 1.000,489,1
Q57558,0.063, 0.195, 1.000,142,1
Q57559,0.022, 0.301, 1.000,310,2
Q57560,0.008, 0.128, 1.000,126,1
Q57561,0.008, 0.281, 1.000,262,2
Q57562,0.140, 0.577, 0.800,143,1
Q57563,0.008, 0.131, 1.000,131,2
Q57564,0.006, 0.085, 1.000,509,2
Q57565,0.215, 0.457, 0.651,451,2
Q57566,0.005, 0.016, 1.000,184,1
Q57567,0.000, 0.032, 1.000,433,1
Q57568,0.030, 0.244, 0.600,663,2
Q57569,0.257, 0.106, 0.385,152,2
Q57570,0.055, 0.085, 1.000,238,1
Q57571,0.006, 0.110, 1.000,525,2
Q57572,0.014, 0.109, 1.000,447,1
Q57573,0.000, 0.032, 1.000,252,1
Q57574,0.000, 0.118, 1.000,93,1
Q57575,0.023, 0.186, 1.000,396,2
Q57576,0.010, 0.060, 1.000,488,1
Q57577,0.116, 0.207, 0.940,405,2
Q57578,0.069, 0.546, 0.957,303,3
Q57579,0.006, 0.026, 1.000,155,1
Q57580,0.000, 0.009, 1.000,225,1
Q57581,0.026, 0.158, 1.000,266,2
Q57582,0.072, 0.380, 1.000,167,1
Q57583,0.094, 0.172, 0.574,224,2
Q57584,0.000, 0.206, 1.000,233,1
Q57585,0.027, 0.284, 1.000,261,1
Q57586,0.032, 0.107, 1.000,308,2
Q57587,0.054, 0.038, 1.000,110,1
Q57588,0.205, 0.521, 0.732,1075,7
Q57589,0.034, 0.071, 1.000,116,2
Q57590,0.000, 0.041, 1.000,98,1
Q57591,0.075, 0.071, 1.000,121,1
Q57592,0.000, 0.020, 1.000,98,1
Q57593,0.118, 0.967, 1.000,170,1
Q57594,0.016, 0.074, 1.000,425,3
Q57595,0.845, 0.000, 0.862,103,0
Q57596,0.060, 0.209, 0.833,577,3
Q57597,0.018, 0.018, 1.000,273,1
Q57598,0.018, 0.098, 1.000,282,1
Q57599,0.026, 0.076, 1.000,230,1
Q57600,0.011, 0.087, 1.000,361,1
Q57601,0.122, 0.104, 0.803,286,1
Q57602,0.035, 0.078, 1.000,482,2
Q57603,0.196, 0.673, 1.000,209,2
Q57604,0.021, 0.126, 1.000,333,2
Q57605,0.010, 0.142, 1.000,206,1
Q57606,0.000, 0.030, 1.000,99,1
Q57607,0.089, 0.097, 1.000,147,1
Q57608,0.019, 0.044, 1.000,258,1
Q57609,0.074, 0.084, 0.500,268,2
Q57610,0.029, 0.044, 1.000,69,1
Q57611,0.046, 0.135, 0.826,371,3
Q57612,0.057, 0.044, 0.211,336,1
Q57613,0.017, 0.368, 1.000,58,1
Q57614,0.046, 0.030, 1.000,173,1
Q57615,0.000, 0.074, 1.000,148,1
Q57616,0.098, 0.242, 0.276,748,2
Q57617,0.050, 0.015, 0.260,774,1
Q57619,0.020, 0.088, 1.000,151,1
Q57620,0.151, 0.071, 0.212,469,1
Q57621,0.490, 0.653, 0.659,96,1
Q57622,0.003, 0.078, 1.000,374,1
Q57623,0.033, 0.176, 0.788,542,2
Q57624,0.043, 0.250, 0.698,472,3
Q57625,0.040, 0.060, 1.000,172,1
Q57626,0.000, 0.095, 1.000,421,1
Q57627,0.284, 0.627, 0.680,187,1
Q57628,0.253, 0.519, 0.490,395,3
Q57629,0.051, 0.173, 1.000,256,2
Q57630,0.000, 0.008, 1.000,255,1
Q57631,0.018, 0.025, 1.000,163,1
Q57632,0.030, 0.031, 1.000,67,1
Q57633,0.069, 0.147, 0.391,263,1
Q57634,0.049, 0.171, 0.939,350,2
Q57635,0.026, 0.188, 1.000,573,2
Q57636,0.000, 0.023, 1.000,215,1
Q57637,0.022, 0.022, 1.000,137,1
Q57638,0.046, 0.242, 1.000,347,2
Q57639,0.054, 0.053, 1.000,222,1
Q57640,0.459, 0.376, 0.176,246,1
Q57641,0.335, 0.418, 0.293,194,2
Q57642,0.437, 1.000, 0.858,48,0
Q57643,0.065, 0.986, 1.000,77,1
Q57644,0.306, 0.971, 1.000,49,0
Q57645,0.012, 0.015, 1.000,402,2
Q57646,0.014, 0.104, 1.000,145,1
Q57647,0.087, 0.219, 0.483,265,2
Q57648,0.000, 0.031, 1.000,191,1
Q57649,0.000, 0.041, 1.000,73,1
Q57650,0.053, 0.130, 1.000,57,1
Q57651,0.026, 0.091, 1.000,314,1
Q57652,0.016, 0.033, 1.000,62,1
Q57653,0.012, 0.074, 1.000,82,1
Q57654,0.025, 0.051, 1.000,160,1
Q57655,0.050, 0.035, 1.000,304,1
Q57656,0.000, 0.109, 1.000,350,1
Q57657,0.055, 0.114, 0.764,471,3
Q57658,0.017, 0.008, 1.000,354,1
Q57659,0.000, 0.000, 1.000,135,1
Q57660,0.020, 0.203, 1.000,151,1
Q57661,0.024, 0.042, 1.000,246,1
Q57662,0.034, 0.086, 1.000,266,1
Q57663,0.000, 0.038, 1.000,364,1
Q57664,0.020, 0.044, 1.000,305,1
Q57665,0.011, 0.047, 1.000,87,1
Q57666,0.000, 0.081, 1.000,149,1
Q57667,0.008, 0.040, 1.000,124,1
Q57668,0.138, 0.138, 0.638,159,1
Q57669,0.022, 0.176, 1.000,465,1
Q57670,0.003, 0.202, 1.000,587,2
Q57671,0.031, 0.211, 1.000,98,1
Q57672,0.028, 0.237, 1.000,399,2
Q57673,0.010, 0.204, 1.000,203,1
Q57674,0.055, 0.081, 1.000,220,2
Q57675,0.038, 0.482, 0.921,692,5
Q57676,0.019, 0.059, 1.000,104,1
Q57677,0.018, 0.138, 1.000,169,1
Q57678,0.106, 0.059, 0.179,263,2
Q57679,0.005, 0.098, 1.000,185,1
Q57680,0.045, 0.058, 1.000,308,1
Q57681,0.002, 0.130, 1.000,577,2
Q57682,0.021, 0.086, 1.000,95,1
Q57683,0.471, 0.783, 0.902,87,0
Q57684,0.000, 0.014, 1.000,416,1
Q57685,0.022, 0.170, 1.000,277,1
Q57686,0.006, 0.042, 1.000,336,1
Q57687,0.024, 0.100, 1.000,82,1
Q57688,0.000, 0.118, 1.000,417,2
Q57689,0.028, 0.137, 1.000,566,3
Q57690,0.005, 0.020, 1.000,197,1
Q57691,0.170, 0.309, 0.859,164,1
Q57692,0.000, 0.040, 1.000,175,1
Q57693,0.000, 0.179, 1.000,145,1
Q57694,0.024, 0.312, 1.000,82,1
Q57695,0.000, 0.003, 1.000,289,1
Q57696,0.010, 0.082, 1.000,99,1
Q57697,0.008, 0.061, 1.000,247,1
Q57698,0.293, 0.504, 0.280,194,2
Q57699,0.007, 0.048, 1.000,147,1
Q57700,0.000, 0.023, 1.000,213,1
Q57701,0.071, 0.217, 1.000,154,2
Q57702,0.024, 0.126, 1.000,212,1
Q57703,0.000, 0.024, 1.000,251,1
Q57705,0.000, 0.048, 1.000,311,1
Q57706,0.050, 0.161, 1.000,404,2
Q57707,0.109, 0.139, 0.771,202,1
Q57708,0.010, 0.104, 1.000,203,1
Q57709,0.028, 0.063, 1.000,179,1
Q57710,0.112, 0.466, 0.545,1155,7
Q57711,0.077, 0.090, 0.156,338,1
Q57712,0.105, 0.044, 0.190,153,1
Q57713,0.132, 0.076, 0.818,166,1
Q57714,0.014, 0.034, 1.000,298,1
Q57715,0.008, 0.023, 1.000,389,2
Q57716,0.035, 0.109, 1.000,86,1
Q57717,0.006, 0.091, 1.000,178,1
Q57718,0.308, 0.815, 0.958,78,0
Q57719,1.000, 0.000, 0.233,180,1
Q57720,0.030, 0.063, 1.000,66,1
Q57721,0.019, 0.069, 1.000,103,1
Q57722,0.059, 0.058, 0.288,543,1
Q57723,0.358, 0.121, 0.232,204,1
Q57724,0.000, 0.011, 1.000,366,1
Q57725,0.009, 0.052, 1.000,591,1
Q57726,0.025, 0.039, 1.000,157,1
Q57727,0.011, 0.086, 1.000,283,1
Q57728,0.187, 0.327, 0.791,128,2
Q57729,0.017, 0.035, 1.000,179,1
Q57730,0.080, 0.029, 1.000,149,1
Q57731,0.072, 0.238, 0.667,290,1
Q57732,0.041, 0.171, 1.000,219,1
Q57733,0.176, 0.107, 0.886,147,1
Q57734,0.410, 1.000, 0.793,117,1
Q57735,0.175, 0.137, 0.531,97,1
Q57736,0.135, 0.345, 0.748,178,1
Q57737,0.124, 0.071, 0.621,338,2
Q57738,0.213, 0.385, 0.554,211,2
Q57739,0.225, 0.253, 0.284,409,1
Q57740,0.032, 0.189, 1.000,93,1
Q57741,0.037, 0.083, 1.000,188,1
Q57742,0.047, 0.231, 0.766,841,2
Q57743,0.058, 0.051, 1.000,227,2
Q57744,0.089, 0.011, 0.169,203,1
Q57745,0.064, 0.221, 0.562,251,2
Q57746,0.007, 0.088, 1.000,150,1
Q57747,0.095, 0.145, 0.705,389,1
Q57748,0.007, 0.123, 1.000,296,1
Q57749,0.010, 0.052, 1.000,294,1
Q57750,0.000, 0.021, 1.000,95,1
Q57751,0.014, 0.021, 1.000,141,1
Q57752,0.019, 0.006, 1.000,159,1
Q57753,0.026, 0.114, 1.000,395,1
Q57754,0.756, 1.000, 0.746,78,0
Q57755,0.447, 1.000, 0.973,85,1
Q57756,0.017, 0.053, 1.000,233,1
Q57757,0.000, 0.028, 1.000,284,1
Q57758,0.000, 0.009, 1.000,114,1
Q57759,0.027, 0.346, 1.000,110,1
Q57760,0.306, 0.735, 0.650,206,1
Q57761,0.027, 0.021, 1.000,293,1
Q57762,0.084, 0.282, 0.679,263,2
Q57763,0.065, 0.069, 1.000,124,1
Q57764,0.018, 0.012, 1.000,165,1
Q57765,0.371, 0.943, 0.639,224,3
Q57766,0.000, 0.003, 1.000,301,1
Q57767,0.021, 0.063, 1.000,97,1
Q57768,0.137, 0.206, 0.869,219,1
Q57769,0.196, 1.000, 0.918,122,1
Q57770,0.028, 0.317, 1.000,428,2
Q57771,0.000, 0.081, 1.000,308,1
Q57772,0.019, 0.285, 1.000,436,1
Q57773,0.038, 0.150, 1.000,104,1
Q57774,0.116, 0.131, 0.353,146,2
Q57775,0.357, 0.782, 0.381,616,5
Q57776,0.077, 0.170, 0.338,549,2
Q57777,0.059, 0.378, 1.000,135,1
Q57778,0.954, 0.000, 0.753,110,0
Q57779,0.292, 0.250, 0.394,96,1
Q57780,0.304, 0.170, 0.516,102,1
Q57781,0.607, 0.835, 0.273,247,1
Q57782,0.034, 0.087, 1.000,119,1
Q57783,0.168, 0.537, 0.274,262,2
Q57784,0.991, 0.000, 0.660,104,0
Q57785,0.112, 0.547, 1.000,107,1
Q57786,0.402, 0.478, 0.468,234,2
Q57787,0.100, 0.500, 1.000,120,1
Q57788,0.309, 1.000, 0.790,123,2
Q57789,0.638, 0.793, 0.361,849,6
Q57790,0.361, 0.704, 0.463,180,2
Q57791,0.751, 0.988, 0.466,317,3
Q57792,0.099, 0.451, 1.000,101,1
Q57793,0.272, 0.373, 0.926,151,2
Q57794,0.799, 0.736, 0.233,795,2
Q57795,0.010, 0.115, 1.000,105,2
Q57796,0.114, 0.090, 1.000,88,1
Q57797,1.000, 0.000, 0.287,150,1
Q57798,0.159, 0.478, 0.843,239,2
Q57800,0.103, 0.212, 1.000,58,1
Q57801,0.229, 0.786, 0.799,109,0
Q57802,0.371, 0.967, 0.334,97,1
Q57803,0.161, 0.377, 0.839,155,1
Q57804,1.000, 0.000, 0.016,128,0
Q57805,0.033, 0.242, 1.000,214,2
Q57806,0.304, 0.032, 0.099,135,1
Q57807,0.065, 0.170, 1.000,107,2
Q57808,0.381, 1.000, 1.000,63,1
Q57809,0.093, 0.427, 0.699,759,6
Q57810,0.018, 0.143, 1.000,114,1
Q57811,0.006, 0.115, 1.000,176,1
Q57812,0.120, 0.111, 1.000,92,1
Q57813,0.184, 0.290, 0.755,330,2
Q57814,0.614, 1.000, 0.692,106,1
Q57815,0.030, 0.162, 1.000,369,2
Q57816,0.105, 0.285, 0.343,364,1
Q57817,0.027, 0.194, 1.000,74,1
Q57818,0.027, 0.133, 1.000,147,2
Q57819,0.045, 0.092, 1.000,330,1
Q57820,0.067, 0.063, 0.299,254,1
Q57821,0.061, 0.455, 0.738,728,3
Q57822,0.165, 0.162, 0.642,170,1
Q57823,0.006, 0.078, 1.000,322,1
Q57824,0.010, 0.145, 1.000,208,1
Q57825,0.110, 0.172, 1.000,118,1
Q57826,0.050, 0.191, 1.000,320,2
Q57827,0.151, 0.332, 0.894,245,3
Q57828,0.179, 0.713, 0.911,614,2
Q57829,0.172, 0.332, 0.523,244,1
Q57830,0.157, 0.408, 0.745,375,3
Q57831,0.036, 0.219, 1.000,114,1
Q57832,0.010, 0.112, 1.000,99,1
Q57834,0.000, 0.023, 1.000,306,1
Q57835,0.523, 0.790, 0.367,130,1
Q57836,0.010, 0.022, 1.000,183,1
Q57837,0.015, 0.209, 1.000,339,2
Q57838,0.038, 0.099, 1.000,158,1
Q57839,0.000, 0.000, 1.000,59,1
Q57840,0.043, 0.252, 1.000,187,2
Q57841,0.022, 0.151, 1.000,271,1
Q57842,0.014, 0.031, 1.000,449,1
Q57843,0.004, 0.037, 1.000,273,1
Q57844,0.409, 1.000, 0.482,66,1
Q57845,0.406, 0.731, 0.466,106,1
Q57846,0.006, 0.003, 1.000,287,1
Q57847,0.080, 0.275, 1.000,150,1
Q57848,0.031, 0.236, 1.000,131,1
Q57849,0.017, 0.044, 1.000,302,1
Q57850,0.003, 0.010, 1.000,307,1
Q57851,0.000, 0.017, 1.000,121,1
Q57852,0.264, 0.676, 0.727,692,4
Q57853,0.091, 0.229, 1.000,264,2
Q57854,0.051, 0.085, 1.000,272,1
Q57855,0.048, 0.162, 1.000,267,1
Q57856,0.071, 0.121, 0.479,267,1
Q57857,0.026, 0.024, 1.000,395,1
Q57858,0.185, 0.060, 0.735,162,1
Q57859,0.079, 0.257, 1.000,190,3
Q57860,0.030, 0.152, 1.000,237,1
Q57861,0.070, 0.100, 0.729,257,1
Q57862,0.085, 0.423, 0.729,354,2
Q57863,0.045, 0.162, 1.000,380,2
Q57864,0.064, 0.086, 0.391,360,1
Q57865,0.000, 0.026, 1.000,274,1
Q57866,0.051, 0.161, 1.000,59,0
Q57867,0.194, 0.566, 0.500,103,1
Q57868,0.121, 0.122, 0.884,140,1
Q57869,0.017, 0.266, 1.000,180,1
Q57870,0.081, 0.360, 1.000,160,2
Q57871,0.023, 0.070, 1.000,427,2
Q57872,0.020, 0.005, 1.000,204,1
Q57873,0.013, 0.271, 1.000,75,1
Q57874,0.033, 0.034, 1.000,92,1
Q57875,0.126, 0.641, 0.952,175,2
Q57876,0.045, 0.160, 1.000,222,3
