O06917,0.025, 0.099, 1.000,320,2
Q57877,0.000, 0.054, 1.000,93,1
Q57878,0.011, 0.100, 1.000,655,3
Q57879,0.025, 0.117, 1.000,79,1
Q57880,0.000, 0.045, 1.000,381,2
Q57881,0.052, 0.185, 0.365,361,1
Q57882,0.046, 0.133, 1.000,299,1
Q57883,0.067, 0.377, 0.896,267,2
Q57884,0.014, 0.046, 1.000,221,1
Q57885,0.137, 0.133, 0.226,227,1
Q57886,0.093, 0.194, 0.559,290,1
Q57887,0.402, 1.000, 0.659,102,1
Q57888,0.006, 0.020, 1.000,358,1
Q57889,0.167, 1.000, 0.778,161,0
Q57890,0.000, 0.012, 1.000,256,1
Q57891,0.007, 0.292, 1.000,283,2
Q57892,0.199, 0.181, 1.000,186,1
Q57893,0.080, 0.072, 0.337,226,2
Q57894,0.000, 0.027, 1.000,148,1
Q57895,0.243, 0.210, 0.963,107,1
Q57896,0.006, 0.033, 1.000,329,1
Q57897,0.005, 0.057, 1.000,193,1
Q57898,0.014, 0.113, 1.000,352,1
Q57899,0.002, 0.037, 1.000,410,1
Q57900,0.019, 0.070, 1.000,216,1
Q57901,0.011, 0.341, 1.000,89,1
Q57902,0.019, 0.198, 1.000,103,1
Q57903,0.000, 0.189, 1.000,95,1
Q57904,0.056, 0.567, 1.000,198,1
Q57905,0.350, 0.212, 0.917,240,1
Q57906,0.062, 0.152, 1.000,98,1
Q57907,0.050, 0.056, 0.060,340,1
Q57908,0.024, 0.123, 1.000,492,1
Q57909,0.057, 0.166, 0.789,337,2
Q57910,0.040, 0.068, 1.000,322,1
Q57911,0.004, 0.408, 1.000,480,2
Q57912,0.000, 0.044, 1.000,158,1
Q57913,0.018, 0.038, 1.000,268,1
Q57914,0.114, 0.283, 0.842,167,2
Q57915,0.390, 1.000, 0.864,95,0
Q57916,0.004, 0.011, 1.000,283,1
Q57917,0.015, 0.151, 1.000,134,1
Q57918,0.068, 0.313, 0.191,469,2
Q57919,0.028, 0.160, 1.000,141,1
Q57920,0.128, 0.164, 0.820,133,1
Q57921,0.038, 0.174, 1.000,156,1
Q57923,0.039, 0.125, 1.000,259,1
Q57924,0.030, 0.097, 1.000,202,1
Q57925,0.002, 0.023, 1.000,429,1
Q57926,0.039, 0.044, 1.000,406,1
Q57927,0.030, 0.010, 1.000,196,1
Q57928,0.068, 0.094, 0.588,250,1
Q57929,0.000, 0.031, 1.000,196,1
Q57930,0.027, 0.028, 1.000,183,1
Q57931,0.000, 0.050, 1.000,222,1
Q57932,0.080, 0.445, 0.900,237,2
Q57933,0.278, 0.414, 0.612,241,2
Q57934,0.012, 0.117, 1.000,250,1
Q57935,0.027, 0.138, 1.000,380,1
Q57936,0.000, 0.074, 1.000,148,1
Q57937,0.014, 0.087, 1.000,140,1
Q57938,0.011, 0.097, 1.000,94,1
Q57939,0.667, 1.000, 0.982,84,0
Q57940,0.027, 0.146, 1.000,295,1
Q57941,0.246, 0.231, 0.943,69,1
Q57942,0.106, 0.354, 0.953,218,1
Q57943,0.235, 0.804, 0.800,234,3
Q57944,0.215, 0.927, 1.000,158,1
Q57945,0.038, 0.078, 1.000,53,1
Q57946,0.130, 0.075, 1.000,92,1
Q57947,0.006, 0.153, 1.000,164,1
Q57948,0.031, 0.221, 1.000,98,1
Q57949,0.082, 0.216, 1.000,232,1
Q57950,0.081, 0.083, 0.247,198,1
Q57951,0.100, 0.254, 0.940,170,1
Q57952,0.013, 0.122, 1.000,391,1
Q57953,0.000, 0.071, 1.000,56,1
Q57954,0.011, 0.088, 1.000,391,1
Q57955,0.029, 0.048, 1.000,343,1
Q57956,0.070, 0.069, 1.000,187,1
Q57957,0.004, 0.026, 1.000,270,1
Q57958,0.023, 0.134, 1.000,260,2
Q57959,0.013, 0.073, 1.000,530,1
Q57960,0.000, 0.047, 1.000,85,1
Q57961,0.006, 0.065, 1.000,168,1
Q57962,0.109, 0.447, 0.532,1188,6
Q57963,0.012, 0.151, 1.000,174,2
Q57964,0.044, 0.160, 1.000,229,1
Q57965,0.475, 0.310, 0.211,251,1
Q57966,0.018, 0.091, 1.000,56,1
Q57967,0.099, 0.277, 0.727,264,1
Q57968,0.003, 0.044, 1.000,293,2
Q57969,0.042, 0.141, 1.000,141,1
Q57970,0.025, 0.101, 1.000,365,1
Q57971,0.047, 0.054, 1.000,275,1
Q57972,0.004, 0.154, 1.000,249,1
Q57973,0.020, 0.213, 1.000,153,2
Q57974,0.013, 0.480, 1.000,152,1
Q57975,0.000, 0.017, 1.000,350,1
Q57976,0.063, 0.233, 1.000,174,2
Q57977,0.000, 0.034, 1.000,205,1
Q57978,0.046, 0.173, 1.000,261,2
Q57979,0.046, 0.079, 1.000,266,2
Q57980,0.420, 0.775, 0.621,138,1
Q57981,0.023, 0.080, 1.000,345,1
Q57982,0.297, 0.558, 0.727,74,0
Q57983,0.010, 0.075, 1.000,310,1
Q57984,0.020, 0.282, 0.850,892,4
Q57985,0.020, 0.229, 1.000,147,1
Q57986,0.031, 0.524, 1.000,668,2
Q57987,0.097, 0.162, 1.000,82,1
Q57988,0.016, 0.049, 1.000,125,1
Q57989,0.062, 0.062, 1.000,292,2
Q57990,0.036, 0.148, 1.000,223,1
Q57991,0.038, 0.138, 0.842,473,2
Q57992,0.186, 0.071, 1.000,86,1
Q57993,0.069, 0.415, 1.000,189,1
Q57994,0.452, 1.000, 1.000,93,0
Q57995,0.031, 0.153, 1.000,229,1
Q57996,0.003, 0.058, 1.000,347,1
Q57997,0.074, 0.206, 1.000,162,2
Q57998,0.015, 0.059, 1.000,276,1
Q57999,0.007, 0.142, 1.000,269,1
Q58000,0.059, 0.027, 1.000,118,1
Q58001,0.058, 0.037, 1.000,86,1
Q58002,0.140, 0.100, 0.500,128,1
Q58003,0.193, 0.608, 1.000,57,1
Q58004,0.044, 0.453, 0.932,365,2
Q58005,0.537, 0.948, 0.454,205,2
Q58006,0.359, 0.331, 0.705,170,2
Q58007,0.013, 0.477, 1.000,153,1
Q58008,0.003, 0.043, 1.000,392,1
Q58009,0.000, 0.157, 1.000,102,1
Q58010,0.030, 0.095, 0.800,704,3
Q58011,0.021, 0.059, 1.000,240,1
Q58012,0.000, 0.006, 1.000,169,1
Q58013,0.014, 0.051, 1.000,141,1
Q58014,0.017, 0.043, 1.000,357,1
Q58015,0.086, 0.083, 0.360,289,2
Q58016,0.322, 0.482, 0.609,199,3
Q58017,0.000, 0.076, 1.000,290,2
Q58018,0.015, 0.038, 1.000,267,1
Q58019,0.019, 0.215, 1.000,261,2
Q58020,0.023, 0.034, 1.000,426,1
Q58021,0.000, 0.030, 1.000,100,1
Q58022,0.022, 0.031, 1.000,134,1
Q58023,0.000, 0.011, 1.000,91,1
Q58024,0.038, 0.250, 1.000,79,1
Q58025,0.000, 0.055, 1.000,307,1
Q58026,0.062, 0.253, 0.742,435,1
Q58027,0.005, 0.009, 1.000,434,1
Q58028,0.021, 0.091, 1.000,191,1
Q58029,0.013, 0.166, 1.000,446,2
Q58030,0.000, 0.067, 1.000,344,2
Q58031,0.046, 0.234, 1.000,130,1
Q58032,0.037, 0.298, 1.000,216,2
Q58033,0.000, 0.006, 1.000,157,1
Q58034,0.000, 0.015, 1.000,195,1
Q58035,0.000, 0.224, 1.000,98,1
Q58036,0.032, 0.174, 0.562,506,2
Q58037,0.017, 0.098, 1.000,291,2
Q58038,0.035, 0.295, 1.000,172,2
Q58039,0.163, 0.352, 0.276,380,2
Q58040,0.120, 0.094, 0.175,192,1
Q58041,0.017, 0.070, 1.000,58,1
Q58042,0.021, 0.189, 1.000,336,1
Q58043,0.000, 0.025, 1.000,202,1
Q58044,0.231, 0.467, 0.740,117,1
Q58045,0.030, 0.080, 1.000,166,1
Q58046,0.056, 0.104, 1.000,214,1
Q58047,0.064, 0.334, 1.000,297,2
Q58048,0.024, 0.115, 1.000,169,1
Q58049,0.083, 0.225, 0.795,363,2
Q58050,0.013, 0.200, 1.000,942,3
Q58051,0.016, 0.066, 1.000,620,1
Q58052,0.149, 0.307, 0.383,283,1
Q58053,0.023, 0.173, 1.000,397,1
Q58054,0.008, 0.115, 1.000,272,1
Q58055,0.031, 0.124, 1.000,225,1
Q58056,0.119, 0.115, 1.000,109,1
Q58057,0.000, 0.114, 1.000,324,1
Q58058,0.019, 0.044, 1.000,417,2
Q58059,0.042, 0.106, 1.000,333,1
Q58060,0.043, 0.025, 1.000,208,1
Q58061,0.021, 0.107, 1.000,191,1
Q58062,0.000, 0.006, 1.000,164,1
Q58063,0.028, 0.377, 1.000,71,1
Q58064,0.048, 0.186, 1.000,147,1
Q58065,0.002, 0.009, 1.000,448,1
Q58067,0.164, 0.104, 0.805,311,3
Q58068,0.187, 0.239, 0.599,134,1
Q58069,0.108, 0.300, 0.574,194,2
Q58070,0.036, 0.024, 1.000,306,2
Q58071,0.006, 0.141, 1.000,178,1
Q58073,0.007, 0.014, 1.000,138,1
Q58074,0.221, 0.150, 1.000,77,1
Q58075,0.082, 0.060, 1.000,182,1
Q58076,0.087, 0.143, 0.621,239,1
Q58077,0.040, 0.095, 0.950,494,1
Q58078,0.157, 0.405, 0.701,301,2
Q58079,0.032, 0.124, 1.000,341,2
Q58080,0.028, 0.085, 1.000,398,3
Q58081,0.002, 0.131, 1.000,503,1
Q58082,0.247, 0.922, 0.713,85,1
Q58083,0.057, 0.258, 0.912,367,2
Q58084,0.031, 0.064, 1.000,356,1
Q58085,0.026, 0.013, 1.000,224,1
Q58086,0.016, 0.141, 1.000,432,1
Q58087,0.006, 0.044, 1.000,338,1
Q58088,0.064, 0.181, 0.438,391,2
Q58089,0.009, 0.033, 1.000,335,1
Q58090,0.012, 0.068, 1.000,330,1
Q58091,0.087, 0.552, 0.678,320,3
Q58092,0.006, 0.009, 1.000,316,1
Q58093,0.060, 0.032, 1.000,234,1
Q58094,0.015, 0.007, 1.000,274,1
Q58095,0.087, 0.294, 0.782,968,5
Q58096,0.012, 0.019, 1.000,259,1
Q58097,0.000, 0.030, 1.000,370,1
Q58098,0.047, 0.299, 1.000,253,2
Q58099,0.009, 0.165, 1.000,580,2
Q58100,0.099, 0.179, 0.242,335,2
Q58101,0.007, 0.081, 1.000,137,1
Q58102,0.035, 0.088, 1.000,200,1
Q58103,0.339, 1.000, 0.973,109,1
Q58104,0.158, 0.089, 0.342,241,1
Q58105,0.111, 0.332, 0.108,414,1
Q58106,0.981, 0.000, 0.557,108,0
Q58107,0.088, 0.548, 0.875,182,1
Q58108,0.009, 0.075, 1.000,230,1
Q58109,0.035, 0.079, 1.000,197,1
Q58110,0.032, 0.117, 1.000,380,1
Q58111,0.049, 0.295, 1.000,324,2
Q58112,0.165, 0.627, 0.764,414,2
Q58113,0.109, 0.104, 0.339,594,2
Q58114,0.031, 0.115, 1.000,226,1
Q58115,0.472, 0.322, 0.606,377,3
Q58116,0.025, 0.020, 1.000,405,1
Q58117,0.037, 0.185, 1.000,214,3
Q58118,0.018, 0.160, 1.000,172,1
Q58119,0.016, 0.155, 1.000,450,2
Q58120,0.017, 0.052, 1.000,351,2
Q58121,0.099, 0.448, 0.939,322,2
Q58122,0.000, 0.045, 1.000,335,1
Q58123,0.025, 0.103, 0.640,766,2
Q58124,0.000, 0.051, 1.000,118,1
Q58125,0.003, 0.062, 1.000,338,1
Q58126,0.137, 0.366, 1.000,95,1
Q58127,0.000, 0.050, 1.000,119,1
Q58128,0.084, 0.239, 0.500,402,2
Q58129,0.037, 0.195, 0.459,600,2
Q58130,0.000, 0.006, 1.000,333,1
Q58131,0.003, 0.015, 1.000,398,1
Q58132,0.104, 0.058, 1.000,77,1
Q58133,0.000, 0.014, 1.000,140,1
Q58134,0.000, 0.005, 1.000,207,1
Q58135,0.058, 0.073, 1.000,261,2
Q58136,0.264, 0.484, 0.527,216,3
Q58137,0.000, 0.030, 1.000,298,1
Q58138,0.006, 0.026, 1.000,624,1
Q58139,0.016, 0.066, 1.000,124,1
Q58140,0.000, 0.124, 1.000,186,1
Q58141,0.005, 0.025, 1.000,198,1
Q58142,0.010, 0.033, 1.000,393,1
Q58143,0.025, 0.008, 1.000,121,1
Q58144,0.049, 0.052, 1.000,204,1
Q58145,0.287, 0.281, 0.739,80,1
Q58146,0.000, 0.041, 1.000,217,1
Q58147,0.164, 0.334, 1.000,61,1
Q58148,0.100, 0.396, 1.000,90,1
Q58149,0.033, 0.376, 1.000,151,1
Q58150,0.054, 0.038, 1.000,55,1
Q58151,0.043, 0.009, 1.000,116,1
Q58152,0.067, 0.031, 1.000,104,1
Q58153,0.003, 0.014, 1.000,294,1
Q58154,0.046, 0.048, 1.000,194,1
Q58155,0.199, 0.311, 0.417,181,1
Q58156,0.000, 0.028, 1.000,141,1
Q58157,0.007, 0.054, 1.000,147,1
Q58158,0.017, 0.017, 1.000,416,1
Q58159,0.158, 0.623, 0.589,246,1
Q58160,0.097, 0.488, 0.866,238,2
Q58161,0.087, 0.378, 0.333,278,1
Q58162,0.026, 0.217, 1.000,76,1
Q58163,0.376, 0.450, 0.519,210,2
Q58164,0.016, 0.055, 1.000,185,1
Q58165,0.246, 0.275, 0.179,342,1
Q58166,0.471, 0.597, 0.312,136,1
Q58167,0.062, 0.091, 0.129,260,1
Q58168,0.113, 0.517, 0.221,159,1
Q58169,0.059, 0.540, 1.000,118,1
Q58170,0.032, 0.293, 1.000,275,2
Q58171,0.000, 0.016, 1.000,251,1
Q58172,0.015, 0.077, 1.000,342,1
Q58173,0.042, 0.155, 1.000,121,1
Q58174,0.000, 0.017, 1.000,116,1
Q58175,0.000, 0.032, 1.000,539,1
Q58176,0.015, 0.415, 1.000,66,1
Q58177,0.037, 0.115, 1.000,135,2
Q58178,0.004, 0.056, 1.000,249,1
Q58179,0.059, 0.472, 1.000,169,2
Q58180,0.162, 0.294, 0.667,223,1
Q58181,0.021, 0.085, 1.000,230,1
Q58182,0.164, 0.553, 0.585,353,3
Q58183,0.189, 0.613, 0.455,175,2
Q58184,0.042, 0.219, 0.643,409,2
Q58185,0.061, 0.177, 0.836,313,1
Q58186,0.076, 0.070, 0.342,383,1
Q58187,0.006, 0.111, 1.000,173,1
Q58188,0.006, 0.006, 1.000,169,1
Q58189,0.161, 0.673, 1.000,299,2
Q58190,0.326, 0.575, 0.706,335,1
Q58191,0.179, 0.398, 0.497,721,4
Q58192,0.206, 0.588, 0.403,673,6
Q58193,0.005, 0.032, 1.000,186,1
Q58194,0.042, 0.026, 1.000,358,1
Q58195,0.045, 0.095, 0.178,375,1
Q58196,0.027, 0.127, 1.000,186,2
Q58197,0.006, 0.096, 1.000,504,1
Q58198,0.342, 1.000, 0.740,79,1
Q58199,0.000, 0.155, 1.000,116,1
Q58200,0.000, 0.127, 1.000,229,1
Q58201,0.004, 0.048, 1.000,484,1
Q58202,0.641, 1.000, 0.579,89,1
Q58203,0.090, 0.068, 1.000,178,1
Q58204,0.028, 0.263, 1.000,141,1
Q58205,0.111, 0.221, 0.378,504,2
Q58206,0.026, 0.027, 1.000,235,1
Q58207,0.027, 0.378, 1.000,367,3
Q58208,0.030, 0.130, 1.000,334,2
Q58209,0.017, 0.069, 1.000,296,1
Q58210,0.031, 0.169, 1.000,415,2
Q58211,0.063, 0.118, 0.333,379,3
Q58212,0.053, 0.191, 1.000,188,2
Q58213,0.215, 0.808, 1.000,172,1
Q58214,0.014, 0.053, 1.000,286,1
Q58215,0.023, 0.199, 1.000,221,1
Q58216,0.015, 0.032, 1.000,347,1
Q58217,0.087, 0.083, 0.253,184,1
Q58218,0.000, 0.009, 1.000,333,1
Q58219,0.036, 0.205, 1.000,167,2
Q58220,0.000, 0.045, 1.000,201,1
Q58221,0.114, 0.391, 0.781,439,4
Q58222,0.003, 0.183, 1.000,373,2
Q58223,0.000, 0.036, 1.000,249,1
Q58224,0.000, 0.015, 1.000,330,1
Q58225,0.042, 0.101, 1.000,308,2
Q58226,0.020, 0.374, 1.000,297,1
Q58227,0.083, 0.137, 0.940,206,1
Q58228,0.020, 0.110, 1.000,203,1
Q58229,0.028, 0.142, 1.000,109,1
Q58230,0.255, 0.314, 1.000,47,1
Q58231,0.143, 0.937, 1.000,56,1
Q58232,0.070, 0.153, 0.286,558,3
Q58233,0.086, 0.200, 1.000,257,2
Q58234,0.007, 0.129, 1.000,298,1
Q58235,0.030, 0.040, 1.000,231,1
Q58236,0.072, 0.172, 1.000,138,2
Q58237,0.020, 0.113, 1.000,199,1
Q58238,0.045, 0.651, 1.000,66,0
Q58239,0.062, 0.392, 0.839,421,4
Q58240,0.020, 0.117, 1.000,252,1
Q58241,0.002, 0.025, 1.000,432,1
Q58242,0.149, 0.669, 0.799,1750,11
Q58243,0.198, 0.482, 0.601,277,2
Q58244,0.399, 0.539, 0.464,238,1
Q58245,0.149, 0.315, 0.537,377,3
Q58246,0.000, 0.017, 1.000,119,1
Q58247,0.072, 0.026, 0.222,249,1
Q58248,0.027, 0.143, 1.000,223,1
Q58249,0.003, 0.054, 1.000,350,1
Q58250,0.003, 0.094, 1.000,330,1
Q58251,0.015, 0.073, 1.000,415,1
Q58252,0.008, 0.013, 1.000,447,1
Q58253,0.042, 0.293, 1.000,164,2
Q58254,0.145, 0.205, 0.931,200,1
Q58255,0.000, 0.004, 1.000,260,1
Q58256,0.007, 0.004, 1.000,553,1
Q58257,0.053, 0.335, 0.943,303,2
Q58258,0.017, 0.345, 1.000,230,1
Q58259,0.076, 0.135, 0.697,265,1
Q58260,0.330, 0.522, 0.942,103,1
Q58261,0.070, 0.205, 0.114,241,2
Q58262,0.133, 0.187, 1.000,68,1
Q58263,0.095, 0.171, 1.000,84,1
Q58264,0.000, 0.009, 1.000,319,1
Q58265,0.101, 0.219, 0.653,228,2
Q58266,0.132, 0.465, 0.750,181,2
Q58267,0.146, 0.359, 0.377,274,3
Q58268,0.133, 0.072, 1.000,113,1
Q58269,0.055, 0.213, 1.000,164,1
Q58270,0.055, 0.091, 0.382,327,2
Q58271,0.016, 0.061, 1.000,448,1
Q58272,0.014, 0.022, 1.000,359,1
Q58273,0.000, 0.003, 1.000,295,1
Q58274,0.005, 0.038, 1.000,186,1
Q58275,0.020, 0.025, 1.000,449,1
Q58276,0.000, 0.062, 1.000,129,1
Q58277,0.023, 0.027, 1.000,427,1
Q58278,0.016, 0.096, 1.000,127,1
Q58280,0.017, 0.110, 1.000,620,2
Q58281,0.110, 0.482, 0.973,317,2
Q58282,0.115, 0.043, 0.070,391,2
Q58283,0.003, 0.215, 1.000,290,2
Q58284,0.011, 0.119, 1.000,93,1
Q58285,0.070, 0.251, 0.943,748,4
Q58286,0.043, 0.354, 1.000,351,1
Q58287,0.349, 0.937, 0.977,123,1
Q58288,0.113, 0.008, 0.018,414,1
Q58289,0.025, 0.184, 1.000,279,1
Q58290,0.094, 0.588, 0.862,308,2
Q58291,0.003, 0.062, 1.000,305,1
Q58292,0.030, 0.058, 1.000,197,1
Q58293,0.018, 0.088, 1.000,336,2
Q58294,0.219, 0.370, 0.397,516,3
Q58295,0.235, 0.692, 0.774,1634,8
Q58296,0.026, 0.182, 0.885,620,2
Q58297,0.036, 0.092, 1.000,224,1
Q58298,0.000, 0.000, 1.000,206,1
Q58299,0.456, 0.455, 0.471,469,2
Q58300,0.131, 0.344, 0.725,137,2
Q58301,0.009, 0.251, 1.000,217,1
Q58302,0.092, 0.548, 1.000,217,1
Q58303,0.019, 0.471, 1.000,216,1
Q58304,0.248, 0.500, 0.770,141,2
Q58305,0.474, 0.812, 0.234,342,2
Q58306,0.214, 0.209, 0.902,140,2
Q58307,0.022, 0.118, 1.000,139,1
Q58308,0.006, 0.183, 1.000,154,1
Q58309,0.069, 0.097, 0.812,233,2
Q58310,0.040, 0.160, 0.600,551,2
Q58311,0.052, 0.357, 1.000,562,4
Q58312,0.026, 0.390, 1.000,234,1
Q58313,0.090, 0.335, 0.411,643,3
Q58314,0.446, 0.074, 0.011,195,1
Q58315,0.018, 0.137, 1.000,111,1
Q58316,0.093, 0.163, 0.473,366,2
Q58317,0.010, 0.116, 1.000,286,1
Q58318,0.022, 0.096, 0.500,1232,2
Q58319,0.044, 0.196, 1.000,91,1
Q58320,0.137, 0.386, 0.920,174,2
Q58321,0.085, 0.258, 0.871,365,1
Q58322,0.020, 0.050, 1.000,243,2
Q58323,0.037, 0.113, 1.000,403,2
