O06917,0.025, 0.099, 1.000,320,2
Q58324,0.103, 0.032, 1.000,136,1
Q58325,0.000, 0.090, 1.000,267,1
Q58326,0.090, 0.198, 1.000,89,1
Q58327,0.013, 0.186, 1.000,574,2
Q58328,0.004, 0.026, 1.000,266,1
Q58329,0.402, 0.224, 0.667,149,1
Q58330,0.097, 0.348, 0.608,185,2
Q58331,0.010, 0.128, 1.000,300,1
Q58332,0.007, 0.095, 1.000,138,2
Q58333,0.074, 0.349, 0.865,297,1
Q58334,0.076, 0.325, 0.750,263,1
Q58335,0.151, 0.088, 0.940,106,1
Q58336,0.103, 0.705, 1.000,87,1
Q58337,0.000, 0.004, 1.000,244,1
Q58338,0.000, 0.010, 1.000,197,1
Q58339,0.031, 0.052, 1.000,462,1
Q58340,0.010, 0.068, 1.000,210,1
Q58341,0.018, 0.069, 1.000,381,1
Q58342,0.030, 0.031, 1.000,67,1
Q58343,0.013, 0.021, 1.000,238,1
Q58344,0.292, 0.621, 0.688,209,2
Q58345,0.024, 0.074, 1.000,208,2
Q58346,0.000, 0.018, 1.000,166,1
Q58347,0.014, 0.071, 1.000,444,2
Q58348,0.004, 0.040, 1.000,250,1
Q58349,0.025, 0.126, 1.000,276,1
Q58350,0.006, 0.060, 1.000,318,1
Q58352,0.031, 0.224, 1.000,651,2
Q58353,0.546, 0.909, 0.267,417,2
Q58354,0.058, 0.318, 1.000,120,1
Q58355,0.174, 0.092, 0.718,224,1
Q58356,0.032, 0.053, 1.000,374,1
Q58357,0.007, 0.191, 1.000,1039,3
Q58358,0.282, 0.241, 0.500,191,1
Q58359,0.098, 0.037, 1.000,123,1
Q58360,0.060, 0.091, 1.000,233,2
Q58361,0.020, 0.117, 1.000,355,2
Q58362,0.021, 0.108, 1.000,142,1
Q58363,0.000, 0.010, 1.000,100,1
Q58364,0.070, 0.183, 0.129,440,2
Q58365,0.013, 0.079, 1.000,373,1
Q58366,0.311, 0.877, 0.469,260,3
Q58367,0.055, 0.136, 0.891,350,1
Q58368,0.476, 0.924, 0.670,426,3
Q58369,0.016, 0.018, 1.000,385,1
Q58370,0.000, 0.018, 1.000,217,1
Q58371,0.141, 0.399, 0.723,762,7
Q58372,0.031, 0.169, 1.000,128,1
Q58373,0.002, 0.039, 1.000,563,1
Q58374,0.025, 0.169, 0.840,680,2
Q58375,0.058, 0.070, 1.000,242,2
Q58376,0.007, 0.054, 1.000,444,1
Q58377,0.039, 0.132, 1.000,205,1
Q58378,0.026, 0.136, 1.000,273,1
Q58379,0.000, 0.041, 1.000,270,1
Q58380,0.154, 0.050, 0.364,143,2
Q58381,0.008, 0.127, 1.000,365,1
Q58382,0.132, 0.247, 0.598,228,2
Q58383,0.002, 0.036, 1.000,411,1
Q58384,0.054, 0.021, 1.000,149,1
Q58385,0.250, 0.875, 0.752,64,1
Q58386,0.760, 0.954, 0.432,366,2
Q58387,0.004, 0.079, 1.000,469,2
Q58388,0.020, 0.090, 1.000,147,1
Q58389,0.731, 1.000, 0.278,197,0
Q58390,0.020, 0.160, 1.000,204,1
Q58391,0.117, 0.138, 0.769,222,2
Q58392,0.086, 0.133, 0.965,303,3
Q58393,0.280, 0.407, 0.714,75,1
Q58394,0.036, 0.074, 1.000,113,1
Q58395,0.003, 0.070, 1.000,329,2
Q58396,0.000, 0.009, 1.000,114,1
Q58397,0.040, 0.083, 1.000,75,1
Q58398,0.035, 0.237, 1.000,144,2
Q58399,0.017, 0.109, 1.000,177,1
Q58400,0.023, 0.043, 1.000,358,1
Q58401,0.013, 0.047, 1.000,240,1
Q58402,0.066, 0.415, 1.000,227,1
Q58403,0.000, 0.011, 1.000,451,1
Q58404,0.900, 1.000, 0.618,241,1
Q58405,0.061, 0.144, 0.361,542,2
Q58406,0.017, 0.122, 1.000,416,1
Q58407,0.017, 0.173, 1.000,288,1
Q58408,0.078, 0.193, 0.628,309,2
Q58409,0.000, 0.014, 1.000,420,1
Q58410,0.009, 0.071, 1.000,214,2
Q58411,0.000, 0.198, 1.000,131,1
Q58412,0.081, 0.178, 0.383,359,2
Q58413,0.003, 0.161, 1.000,878,2
Q58414,0.000, 0.042, 1.000,288,1
Q58415,0.021, 0.074, 1.000,236,1
Q58416,0.077, 0.212, 0.792,377,3
Q58417,0.023, 0.126, 1.000,130,1
Q58418,0.012, 0.024, 1.000,252,1
Q58419,0.029, 0.055, 1.000,281,1
Q58420,0.044, 0.127, 1.000,315,1
Q58421,0.126, 0.015, 0.103,389,1
Q58422,0.044, 0.074, 1.000,294,2
Q58423,0.261, 0.533, 0.659,203,2
Q58424,0.006, 0.192, 1.000,524,2
Q58425,0.003, 0.011, 1.000,354,1
Q58426,0.092, 0.158, 0.837,259,2
Q58427,0.085, 0.214, 1.000,163,2
Q58428,0.070, 0.145, 0.171,569,1
Q58429,0.046, 0.196, 1.000,262,2
Q58430,0.092, 0.508, 0.728,403,3
Q58431,0.034, 0.088, 1.000,388,2
Q58432,0.005, 0.040, 1.000,426,1
Q58433,0.032, 0.091, 1.000,377,1
Q58434,0.026, 0.372, 0.923,660,3
Q58435,0.004, 0.069, 1.000,275,1
Q58436,0.000, 0.048, 1.000,147,1
Q58437,0.010, 0.115, 1.000,308,1
Q58438,0.178, 0.448, 0.708,366,3
Q58439,0.032, 0.303, 1.000,317,2
Q58440,0.011, 0.011, 1.000,87,1
Q58441,0.000, 0.004, 1.000,277,1
Q58442,0.103, 0.464, 0.961,233,2
Q58443,0.013, 0.181, 1.000,78,1
Q58444,0.006, 0.168, 1.000,498,2
Q58445,0.060, 0.529, 0.800,1341,7
Q58446,0.078, 0.599, 0.756,859,5
Q58447,0.229, 0.092, 0.310,183,1
Q58448,0.086, 0.381, 0.837,726,3
Q58449,0.491, 0.768, 0.633,161,1
Q58450,0.011, 0.063, 1.000,177,1
Q58451,0.002, 0.043, 1.000,513,1
Q58452,0.040, 0.010, 1.000,100,1
Q58453,0.006, 0.321, 1.000,163,2
Q58454,0.100, 0.313, 0.910,895,5
Q58455,0.000, 0.025, 1.000,326,1
Q58456,0.041, 0.114, 0.659,515,2
Q58458,0.085, 0.148, 0.729,609,2
Q58459,0.037, 0.227, 1.000,406,1
Q58460,0.128, 0.414, 0.914,537,3
Q58461,0.033, 0.059, 1.000,333,1
Q58462,0.054, 0.301, 0.611,484,3
Q58463,0.008, 0.067, 1.000,243,1
Q58464,0.131, 0.135, 0.786,214,1
Q58465,0.006, 0.015, 1.000,337,1
Q58466,0.031, 0.027, 1.000,386,1
Q58467,0.034, 0.210, 0.824,507,1
Q58469,0.003, 0.115, 1.000,392,1
Q58470,0.153, 0.248, 0.915,157,1
Q58471,0.051, 0.061, 1.000,313,2
Q58472,0.035, 0.178, 1.000,116,2
Q58473,0.100, 0.119, 0.330,270,2
Q58474,0.009, 0.172, 1.000,112,2
Q58475,0.051, 0.138, 0.784,474,3
Q58476,0.024, 0.134, 1.000,337,1
Q58477,0.033, 0.183, 0.939,521,3
Q58478,0.154, 0.571, 0.610,234,1
Q58479,0.020, 0.311, 1.000,397,2
Q58480,0.088, 0.268, 1.000,135,1
Q58481,0.007, 0.036, 1.000,138,1
Q58482,0.008, 0.118, 1.000,120,1
Q58483,0.000, 0.031, 1.000,193,1
Q58484,0.000, 0.025, 1.000,282,1
Q58485,0.083, 0.287, 0.904,509,3
Q58486,0.000, 0.059, 1.000,340,1
Q58487,0.000, 0.067, 1.000,312,1
Q58488,0.000, 0.022, 1.000,279,1
Q58489,0.089, 0.320, 0.584,268,2
Q58490,0.000, 0.305, 1.000,95,1
Q58491,0.060, 0.082, 1.000,233,2
Q58492,0.056, 0.535, 1.000,214,2
Q58493,0.063, 0.178, 0.317,300,1
Q58494,0.008, 0.087, 1.000,385,1
Q58495,0.017, 0.089, 1.000,423,2
Q58496,0.000, 0.012, 1.000,341,1
Q58497,0.039, 0.043, 0.821,438,2
Q58498,0.039, 0.242, 1.000,254,2
Q58499,0.000, 0.030, 1.000,235,1
Q58500,0.004, 0.029, 1.000,448,1
Q58501,0.000, 0.059, 1.000,408,1
Q58502,0.000, 0.013, 1.000,156,1
Q58503,0.034, 0.318, 1.000,88,1
Q58504,0.000, 0.047, 1.000,296,1
Q58505,0.000, 0.060, 1.000,218,1
Q58506,0.038, 0.089, 1.000,185,1
Q58507,0.182, 0.549, 0.813,149,1
Q58508,0.000, 0.044, 1.000,548,2
Q58509,0.040, 0.101, 1.000,176,1
Q58510,0.140, 0.326, 0.914,486,4
Q58511,0.036, 0.111, 0.250,449,2
Q58513,0.050, 0.087, 1.000,301,2
Q58514,0.026, 0.503, 1.000,192,1
Q58515,0.004, 0.069, 1.000,261,1
Q58516,0.079, 0.132, 0.278,541,2
Q58517,0.026, 0.099, 1.000,196,1
Q58518,0.022, 0.161, 1.000,89,1
Q58519,0.003, 0.081, 1.000,295,1
Q58520,0.083, 0.239, 0.867,279,1
Q58521,0.000, 0.043, 1.000,94,1
Q58522,0.208, 0.737, 0.938,77,1
Q58523,0.005, 0.005, 1.000,205,1
Q58524,0.163, 0.577, 0.718,1195,9
Q58525,0.983, 0.000, 0.509,60,0
Q58526,0.125, 0.463, 0.480,402,3
Q58527,0.004, 0.032, 1.000,280,1
Q58528,0.087, 0.114, 0.782,308,1
Q58529,0.021, 0.129, 1.000,95,1
Q58530,0.049, 0.120, 0.694,535,2
Q58531,0.029, 0.139, 1.000,310,2
Q58532,0.221, 0.174, 0.692,118,2
Q58533,0.000, 0.029, 1.000,421,1
Q58534,0.301, 0.627, 0.442,226,2
Q58535,0.007, 0.073, 1.000,152,1
Q58536,0.063, 0.191, 0.683,541,2
Q58537,0.037, 0.294, 1.000,191,1
Q58538,0.287, 0.645, 0.620,174,1
Q58539,0.017, 0.066, 1.000,232,1
Q58540,0.027, 0.097, 1.000,224,1
Q58541,0.052, 0.197, 1.000,214,2
Q58542,0.158, 0.473, 0.601,349,3
Q58543,0.075, 0.245, 1.000,361,3
Q58544,0.003, 0.121, 1.000,323,1
Q58545,0.015, 0.110, 1.000,65,1
Q58546,0.000, 0.009, 1.000,343,1
Q58547,0.041, 0.190, 0.463,462,2
Q58548,0.306, 0.667, 1.000,108,2
Q58549,0.255, 0.048, 0.396,169,2
Q58550,0.016, 0.050, 1.000,184,1
Q58551,0.964, 0.000, 0.706,113,0
Q58552,0.343, 0.792, 0.959,73,0
Q58553,0.145, 0.887, 1.000,62,1
Q58554,0.028, 0.167, 1.000,451,2
Q58555,0.002, 0.043, 1.000,603,1
Q58556,0.125, 0.895, 0.832,903,9
Q58557,0.101, 0.018, 1.000,129,1
Q58558,0.106, 0.170, 0.802,341,2
Q58559,0.035, 0.338, 0.743,645,4
Q58560,0.000, 0.018, 1.000,434,2
Q58561,0.354, 0.898, 0.644,167,1
Q58562,0.014, 0.018, 1.000,218,1
Q58563,0.000, 0.000, 1.000,217,1
Q58564,0.034, 0.166, 1.000,318,1
Q58565,0.007, 0.068, 1.000,146,1
Q58566,0.003, 0.051, 1.000,355,1
Q58567,0.024, 0.125, 1.000,82,1
Q58568,0.008, 0.076, 1.000,133,1
Q58569,0.000, 0.004, 1.000,567,1
Q58570,0.146, 0.105, 1.000,89,1
Q58571,0.000, 0.011, 1.000,273,1
Q58572,0.036, 0.247, 1.000,84,2
Q58573,0.021, 0.108, 1.000,94,1
Q58574,0.029, 0.069, 1.000,540,2
Q58575,0.029, 0.128, 1.000,378,2
Q58576,0.181, 0.648, 0.796,430,4
Q58577,0.003, 0.080, 1.000,351,1
Q58578,0.087, 0.400, 0.931,334,3
Q58579,0.034, 0.167, 1.000,149,1
Q58580,0.131, 0.230, 1.000,145,1
Q58581,0.005, 0.025, 1.000,199,1
Q58582,0.033, 0.189, 1.000,366,2
Q58583,0.031, 0.077, 1.000,161,1
Q58584,0.006, 0.045, 1.000,156,1
Q58585,0.000, 0.034, 1.000,622,1
Q58586,0.101, 0.013, 0.139,346,1
Q58587,0.000, 0.022, 1.000,270,1
Q58588,0.003, 0.007, 1.000,301,1
Q58589,0.060, 0.139, 1.000,283,2
Q58591,0.014, 0.095, 1.000,288,1
Q58592,0.000, 0.010, 1.000,418,1
Q58593,0.030, 0.309, 1.000,394,2
Q58595,0.039, 0.279, 0.897,518,3
Q58596,0.016, 0.192, 1.000,366,1
Q58597,0.027, 0.131, 0.704,620,2
Q58598,0.041, 0.278, 0.390,761,3
Q58599,0.021, 0.014, 1.000,146,1
Q58600,0.008, 0.118, 1.000,366,2
Q58601,0.000, 0.062, 1.000,288,2
Q58602,0.010, 0.098, 1.000,103,1
Q58603,0.250, 0.465, 0.452,424,3
Q58604,0.004, 0.169, 1.000,226,2
Q58605,0.020, 0.068, 1.000,406,1
Q58606,0.237, 0.304, 0.456,194,2
Q58607,0.054, 0.107, 1.000,258,1
Q58608,0.009, 0.096, 1.000,116,1
Q58609,0.020, 0.142, 1.000,201,1
Q58610,0.036, 0.076, 1.000,110,1
Q58611,0.213, 0.454, 0.770,1018,4
Q58612,0.059, 0.062, 1.000,86,1
Q58613,0.083, 0.117, 1.000,121,2
Q58614,0.000, 0.020, 1.000,98,1
Q58615,0.014, 0.074, 1.000,425,2
Q58616,0.529, 1.000, 0.836,104,0
Q58618,0.130, 0.323, 0.669,299,2
Q58619,0.058, 0.258, 1.000,243,1
Q58620,0.130, 0.425, 1.000,92,1
Q58621,0.116, 0.227, 0.810,139,1
Q58622,0.004, 0.100, 1.000,280,1
Q58623,0.058, 0.562, 0.810,805,3
Q58624,0.000, 0.050, 1.000,240,1
Q58625,0.023, 0.108, 1.000,132,1
Q58626,0.062, 0.164, 0.935,501,1
Q58627,0.381, 0.511, 0.966,76,0
Q58628,0.056, 0.170, 0.536,567,2
Q58629,0.071, 0.233, 0.859,296,2
Q58630,0.056, 0.055, 0.625,288,2
Q58631,0.000, 0.062, 1.000,241,1
Q58632,0.000, 0.052, 1.000,425,1
Q58633,0.006, 0.267, 1.000,634,2
Q58634,0.089, 0.034, 0.303,224,1
Q58635,0.009, 0.048, 1.000,455,1
Q58636,0.004, 0.053, 1.000,225,1
Q58637,0.021, 0.284, 1.000,97,1
Q58638,0.197, 0.631, 1.000,71,1
Q58639,0.048, 0.321, 0.812,539,2
Q58640,0.252, 0.119, 0.837,123,1
Q58641,0.000, 0.296, 1.000,108,1
Q58642,0.009, 0.261, 1.000,112,1
Q58643,0.037, 0.088, 1.000,294,2
Q58644,0.006, 0.022, 1.000,180,1
Q58645,0.390, 1.000, 0.700,154,1
Q58646,0.069, 0.152, 0.957,361,2
Q58647,0.020, 0.056, 1.000,253,1
Q58648,0.080, 0.043, 0.150,251,1
Q58649,0.000, 0.012, 1.000,167,1
Q58650,0.032, 0.230, 1.000,282,2
Q58651,0.204, 0.311, 0.260,469,3
Q58652,0.051, 0.224, 0.941,394,2
Q58653,0.006, 0.035, 1.000,311,1
Q58654,0.029, 0.139, 1.000,349,2
Q58655,0.030, 0.031, 1.000,67,1
Q58656,0.022, 0.099, 1.000,226,2
Q58657,0.054, 0.247, 0.722,411,2
Q58658,0.108, 0.152, 0.306,389,1
Q58659,0.020, 0.163, 1.000,651,2
Q58660,0.004, 0.063, 1.000,733,1
Q58661,0.007, 0.021, 1.000,140,1
Q58662,0.080, 0.005, 0.125,417,1
Q58663,0.051, 0.164, 1.000,257,1
Q58664,0.025, 0.086, 1.000,237,1
Q58665,0.066, 0.147, 0.955,315,1
Q58666,0.014, 0.159, 1.000,345,1
Q58667,0.024, 0.048, 1.000,170,1
Q58668,0.012, 0.006, 1.000,163,1
Q58669,0.000, 0.017, 1.000,350,1
Q58670,0.000, 0.070, 1.000,257,1
Q58671,0.028, 0.318, 1.000,388,2
Q58672,0.005, 0.065, 1.000,553,1
Q58673,0.006, 0.024, 1.000,168,1
Q58674,0.168, 0.309, 0.798,179,2
Q58675,0.152, 0.166, 0.855,185,2
Q58676,0.841, 1.000, 0.470,157,0
Q58677,0.477, 0.739, 0.350,1048,8
Q58678,0.179, 0.398, 0.413,352,2
Q58679,0.818, 1.000, 0.350,220,1
Q58680,0.042, 0.345, 1.000,121,1
Q58681,1.000, 0.000, 0.190,184,0
Q58682,0.163, 0.514, 0.822,595,4
Q58683,0.011, 0.053, 1.000,270,1
Q58684,0.202, 0.289, 0.312,252,2
Q58685,0.873, 1.000, 0.403,165,0
Q58686,0.869, 1.000, 0.181,312,1
Q58687,0.108, 0.379, 0.769,240,1
Q58688,0.536, 0.789, 0.442,552,4
Q58689,0.458, 0.519, 0.500,231,2
Q58690,0.011, 0.007, 1.000,285,1
Q58691,0.000, 0.009, 1.000,218,1
Q58692,0.048, 0.088, 0.583,358,2
Q58693,0.008, 0.060, 1.000,237,1
Q58694,0.005, 0.059, 1.000,372,1
Q58695,0.000, 0.005, 1.000,214,1
Q58696,0.002, 0.020, 1.000,461,1
Q58697,0.166, 0.234, 0.169,400,2
Q58698,0.077, 0.432, 1.000,168,1
Q58699,0.128, 0.234, 0.375,501,5
Q58700,0.020, 0.054, 1.000,152,1
Q58701,0.000, 0.088, 1.000,147,1
Q58702,0.361, 1.000, 0.967,83,1
Q58703,0.179, 0.460, 0.916,262,2
Q58704,0.889, 0.000, 0.865,108,0
Q58705,0.010, 0.095, 1.000,481,1
Q58706,0.102, 0.269, 1.000,128,2
Q58707,0.058, 0.058, 0.241,293,1
Q58708,0.049, 0.203, 1.000,321,2
Q58709,0.005, 0.027, 1.000,403,2
Q58710,0.000, 0.016, 1.000,307,1
Q58711,0.066, 0.196, 0.500,361,2
Q58712,0.113, 0.788, 1.000,80,1
Q58713,0.043, 0.137, 1.000,398,2
Q58714,0.131, 0.214, 0.382,602,1
Q58715,0.020, 0.029, 1.000,492,1
Q58716,0.008, 0.046, 1.000,131,1
Q58717,0.073, 0.333, 0.726,713,4
Q58718,0.130, 0.590, 0.977,1005,9
Q58719,0.046, 0.164, 1.000,366,2
Q58720,0.000, 0.077, 1.000,234,2
Q58721,0.000, 0.034, 1.000,89,1
Q58722,0.189, 0.196, 0.349,391,2
Q58723,0.062, 0.109, 1.000,245,2
Q58724,0.144, 0.040, 0.160,298,1
Q58726,0.000, 0.047, 1.000,127,1
Q58727,0.042, 0.116, 1.000,144,2
Q58728,0.084, 0.122, 0.821,393,2
Q58729,0.012, 0.072, 1.000,84,1
Q58730,0.000, 0.046, 1.000,283,1
Q58731,0.005, 0.016, 1.000,187,1
Q58732,0.182, 0.190, 0.703,148,1
Q58733,0.039, 0.095, 1.000,231,1
Q58734,0.031, 0.067, 1.000,353,1
Q58735,0.006, 0.065, 1.000,154,1
Q58736,0.000, 0.009, 1.000,114,1
Q58737,0.000, 0.010, 1.000,312,1
Q58738,0.211, 0.800, 0.957,114,2
Q58739,0.021, 0.051, 1.000,420,1
Q58740,0.000, 0.232, 1.000,112,2
Q58741,0.022, 0.049, 1.000,314,1
Q58742,0.000, 0.095, 1.000,232,1
Q58743,0.057, 0.190, 0.632,336,5
Q58744,0.062, 0.080, 0.903,360,2
Q58745,0.019, 0.051, 1.000,261,1
Q58746,0.002, 0.090, 1.000,510,2
Q58747,0.012, 0.055, 1.000,259,1
Q58749,0.186, 0.941, 0.962,145,0
Q58750,0.013, 0.120, 1.000,571,2
Q58751,0.111, 0.625, 0.622,189,1
Q58752,0.035, 0.181, 1.000,343,2
Q58753,0.895, 0.000, 0.661,152,0
Q58754,0.004, 0.099, 1.000,242,1
Q58755,0.323, 0.134, 0.344,99,1
Q58756,0.041, 0.211, 1.000,292,1
Q58757,0.121, 0.445, 1.000,322,3
Q58758,0.020, 0.162, 1.000,151,2
Q58759,0.078, 0.088, 0.090,422,1
Q58760,0.216, 0.511, 0.815,397,3
Q58761,0.000, 0.056, 1.000,284,2
Q58762,0.000, 0.081, 1.000,297,2
Q58763,0.016, 0.102, 1.000,249,1
Q58764,0.058, 0.082, 1.000,155,1
Q58765,0.024, 0.081, 1.000,328,1
Q58766,0.008, 0.033, 1.000,244,1
Q58767,0.093, 0.103, 0.882,280,1
Q58768,0.309, 0.232, 0.201,162,1
Q58769,0.000, 0.011, 1.000,266,1
Q58770,0.016, 0.313, 1.000,415,2
Q58771,0.061, 0.209, 1.000,245,1
Q58772,0.018, 0.066, 1.000,553,2
Q58773,0.018, 0.106, 1.000,482,1
Q58774,0.000, 0.150, 1.000,100,1
Q58775,0.028, 0.029, 1.000,109,1
