O06917,0.025, 0.099, 1.000,320,2
Q58776,0.028, 0.132, 1.000,618,1
Q58777,0.007, 0.068, 1.000,146,1
Q58778,0.000, 0.012, 1.000,256,1
Q58779,0.020, 0.036, 1.000,198,1
Q58780,0.022, 0.046, 1.000,179,1
Q58781,0.379, 1.000, 0.892,74,0
Q58782,0.050, 0.142, 0.740,379,2
Q58783,0.002, 0.024, 1.000,415,1
Q58784,0.269, 0.959, 0.665,134,1
Q58785,0.404, 0.185, 0.658,109,1
Q58786,0.007, 0.041, 1.000,418,1
Q58787,0.014, 0.240, 1.000,491,3
Q58788,0.143, 0.289, 0.483,608,3
Q58789,0.121, 0.356, 0.405,987,6
Q58790,0.045, 0.603, 1.000,132,1
Q58792,0.231, 0.299, 0.394,486,3
Q58793,0.115, 0.402, 0.713,391,3
Q58794,0.015, 0.104, 1.000,197,1
Q58795,0.030, 0.154, 1.000,67,1
Q58796,0.053, 0.369, 0.962,808,4
Q58797,0.613, 0.843, 0.424,346,2
Q58798,0.788, 0.938, 0.234,374,2
Q58799,0.197, 0.349, 0.350,421,3
Q58800,0.080, 0.508, 1.000,75,1
Q58801,0.061, 0.100, 1.000,149,1
Q58802,0.000, 0.039, 1.000,129,1
Q58803,0.020, 0.072, 1.000,350,1
Q58804,0.037, 0.306, 1.000,268,2
Q58805,0.006, 0.063, 1.000,159,1
Q58806,0.000, 0.006, 1.000,463,1
Q58808,0.020, 0.080, 1.000,103,1
Q58809,0.207, 0.419, 0.459,241,3
Q58810,0.052, 0.094, 0.788,370,1
Q58811,0.027, 0.141, 1.000,452,3
Q58812,0.166, 0.314, 0.789,649,4
Q58813,0.006, 0.006, 1.000,181,1
Q58814,0.087, 0.035, 1.000,93,1
Q58815,0.104, 0.396, 0.779,1099,5
Q58816,0.032, 0.056, 1.000,443,1
Q58817,0.166, 0.656, 0.711,1847,14
Q58818,0.000, 0.054, 1.000,352,2
Q58819,0.033, 0.092, 1.000,179,1
Q58820,0.000, 0.026, 1.000,344,1
Q58821,0.131, 0.239, 1.000,168,2
Q58822,0.006, 0.099, 1.000,328,2
Q58823,0.027, 0.208, 1.000,567,2
Q58824,0.020, 0.121, 1.000,503,1
Q58825,0.016, 0.024, 1.000,127,1
Q58826,0.017, 0.051, 1.000,359,2
Q58827,0.000, 0.074, 1.000,162,1
Q58828,0.052, 0.389, 1.000,247,1
Q58829,0.023, 0.046, 1.000,220,1
Q58830,0.113, 0.111, 1.000,71,1
Q58831,0.154, 0.280, 1.000,97,1
Q58832,0.004, 0.066, 1.000,228,1
Q58833,0.016, 0.055, 1.000,258,1
Q58834,0.217, 0.037, 0.512,207,1
Q58835,0.000, 0.082, 1.000,282,1
Q58836,0.042, 0.189, 0.333,1226,4
Q58837,0.411, 0.219, 0.277,202,2
Q58838,0.027, 0.037, 1.000,110,1
Q58839,0.049, 0.236, 1.000,326,2
Q58840,0.012, 0.017, 1.000,176,1
Q58841,0.004, 0.016, 1.000,257,1
Q58842,0.078, 0.177, 0.769,381,3
Q58843,0.045, 0.223, 0.578,530,1
Q58844,0.035, 0.143, 1.000,370,2
Q58845,0.000, 0.003, 1.000,371,1
Q58846,0.037, 0.151, 0.324,484,1
Q58847,0.004, 0.073, 1.000,259,1
Q58848,0.005, 0.099, 1.000,192,1
Q58849,0.000, 0.041, 1.000,220,1
Q58850,0.040, 0.188, 1.000,305,1
Q58851,0.014, 0.052, 1.000,429,1
Q58852,0.556, 0.649, 0.680,135,0
Q58853,0.000, 0.037, 1.000,218,1
Q58854,0.004, 0.081, 1.000,556,2
Q58855,0.031, 0.115, 1.000,162,1
Q58856,0.261, 0.490, 0.655,199,2
Q58857,0.024, 0.049, 1.000,83,1
Q58858,0.026, 0.115, 1.000,233,1
Q58859,0.108, 0.252, 0.648,373,3
Q58860,0.005, 0.096, 1.000,405,1
Q58861,0.014, 0.195, 1.000,214,1
Q58862,0.228, 0.303, 0.570,184,1
Q58863,0.366, 0.541, 0.560,1009,4
Q58864,0.120, 0.742, 1.000,75,0
Q58865,0.179, 0.385, 0.821,624,4
Q58866,0.175, 0.830, 0.966,178,2
Q58867,0.079, 0.327, 1.000,544,3
Q58868,0.000, 0.071, 1.000,308,1
Q58869,0.198, 0.380, 0.717,197,1
Q58870,0.032, 0.174, 1.000,125,2
Q58871,0.074, 0.126, 0.946,230,3
Q58872,0.196, 0.015, 0.102,346,1
Q58873,0.047, 0.101, 1.000,303,1
Q58874,0.000, 0.058, 1.000,432,1
Q58875,0.052, 0.222, 0.596,423,2
Q58876,0.112, 0.312, 0.625,213,1
Q58877,0.039, 0.191, 1.000,309,1
Q58878,0.908, 0.000, 0.253,152,0
Q58879,0.633, 1.000, 0.569,150,1
Q58880,0.071, 0.223, 0.648,474,2
Q58881,0.008, 0.051, 1.000,389,1
Q58882,0.005, 0.014, 1.000,426,1
Q58883,0.000, 0.008, 1.000,393,1
Q58884,0.088, 0.435, 0.761,682,4
Q58885,0.005, 0.021, 1.000,423,1
Q58886,0.150, 0.713, 0.893,127,1
Q58887,0.000, 0.013, 1.000,156,1
Q58888,0.065, 0.070, 1.000,231,2
Q58889,0.180, 0.352, 0.522,371,4
Q58890,0.116, 0.198, 1.000,292,2
Q58891,0.176, 0.596, 0.898,114,1
Q58892,0.020, 0.065, 1.000,346,1
Q58893,0.079, 0.104, 0.304,292,2
Q58894,0.094, 0.083, 1.000,160,1
Q58895,0.017, 0.270, 1.000,230,1
Q58896,0.000, 0.018, 1.000,223,1
Q58897,0.003, 0.041, 1.000,317,1
Q58898,0.038, 0.110, 1.000,132,1
Q58899,0.019, 0.078, 1.000,366,1
Q58900,0.145, 0.378, 0.400,778,6
Q58901,0.158, 0.188, 0.481,437,2
Q58902,0.073, 0.397, 0.890,399,2
Q58903,0.000, 0.040, 1.000,224,1
Q58904,0.014, 0.013, 1.000,153,1
Q58905,0.005, 0.031, 1.000,193,1
Q58906,0.047, 0.059, 1.000,107,1
Q58907,0.104, 0.582, 0.913,1613,10
Q58908,0.051, 0.119, 0.647,335,3
Q58909,0.008, 0.126, 1.000,120,1
Q58910,0.045, 0.248, 1.000,355,2
Q58911,0.030, 0.063, 1.000,99,1
Q58912,1.000, 0.000, 0.302,278,0
Q58913,0.497, 0.606, 0.129,374,3
Q58914,0.195, 0.535, 0.569,1175,6
Q58915,0.026, 0.085, 1.000,387,1
Q58916,0.031, 0.247, 1.000,422,1
Q58917,0.014, 0.058, 1.000,211,1
Q58918,0.000, 0.008, 1.000,124,1
Q58919,0.065, 0.168, 1.000,108,1
Q58920,0.037, 0.150, 0.892,933,4
Q58921,0.119, 0.102, 0.622,244,2
Q58922,0.043, 0.164, 1.000,140,1
Q58923,0.000, 0.068, 1.000,219,1
Q58924,0.054, 0.044, 1.000,167,1
Q58925,0.026, 0.073, 1.000,156,1
Q58926,0.019, 0.074, 1.000,425,2
Q58927,0.004, 0.097, 1.000,237,1
Q58928,0.104, 0.508, 0.702,642,6
Q58929,0.003, 0.006, 1.000,331,1
Q58930,0.204, 0.093, 0.034,299,1
Q58931,0.000, 0.040, 1.000,301,1
Q58932,0.813, 0.688, 0.376,343,2
Q58933,0.044, 0.147, 1.000,248,2
Q58934,0.798, 1.000, 0.482,109,1
Q58935,0.132, 0.347, 1.000,136,2
Q58936,0.000, 0.045, 1.000,420,1
Q58937,0.142, 0.540, 0.444,808,6
Q58938,0.006, 0.012, 1.000,330,1
Q58939,0.070, 0.139, 0.586,441,2
Q58940,0.074, 0.260, 0.500,241,2
Q58941,0.000, 0.012, 1.000,345,1
Q58942,0.033, 0.305, 1.000,122,1
Q58943,0.241, 0.212, 0.954,87,1
Q58944,0.000, 0.005, 1.000,392,2
Q58945,0.705, 1.000, 0.674,61,0
Q58946,0.035, 0.019, 1.000,57,1
Q58947,0.085, 0.108, 1.000,141,1
Q58948,0.230, 0.505, 0.722,157,1
Q58949,0.126, 0.161, 0.143,622,2
Q58950,0.016, 0.060, 1.000,438,1
Q58951,0.029, 0.205, 1.000,312,2
Q58952,0.024, 0.094, 1.000,249,1
Q58953,0.067, 0.047, 1.000,90,1
Q58954,0.000, 0.006, 1.000,170,1
Q58955,0.052, 0.177, 1.000,386,2
Q58956,0.093, 0.182, 0.452,553,3
Q58957,0.015, 0.236, 1.000,388,2
Q58958,0.013, 0.120, 1.000,152,1
Q58959,0.059, 0.187, 1.000,170,1
Q58960,0.051, 0.193, 0.765,513,1
Q58961,0.115, 0.455, 0.626,447,3
Q58962,0.149, 0.114, 0.960,175,1
Q58963,0.000, 0.017, 1.000,173,1
Q58964,0.055, 0.043, 1.000,222,1
Q58965,0.035, 0.288, 1.000,115,1
Q58967,0.018, 0.234, 1.000,278,2
Q58968,1.000, 0.000, 0.721,61,0
Q58969,0.038, 0.298, 0.684,684,4
Q58970,0.005, 0.123, 1.000,188,1
Q58971,0.063, 0.096, 1.000,189,1
Q58972,0.048, 0.276, 0.583,598,3
Q58973,0.023, 0.106, 1.000,259,1
Q58974,0.014, 0.072, 1.000,70,1
Q58975,0.016, 0.639, 1.000,124,1
Q58976,0.003, 0.174, 1.000,306,1
Q58977,0.008, 0.016, 1.000,249,1
Q58978,0.000, 0.032, 1.000,126,1
Q58979,0.093, 0.284, 1.000,151,1
Q58980,0.023, 0.016, 1.000,310,1
Q58981,0.028, 0.075, 1.000,491,1
Q58982,0.035, 0.194, 1.000,171,1
Q58983,0.027, 0.037, 1.000,112,1
Q58984,0.066, 0.636, 1.000,241,3
Q58985,0.286, 0.973, 0.899,105,0
Q58987,0.004, 0.033, 1.000,242,1
Q58988,0.000, 0.012, 1.000,83,1
Q58989,0.014, 0.063, 1.000,211,1
Q58990,0.051, 0.267, 0.706,336,2
Q58991,0.020, 0.117, 1.000,347,1
Q58992,0.000, 0.023, 1.000,429,1
Q58993,0.017, 0.099, 1.000,350,1
Q58994,0.007, 0.061, 1.000,277,1
Q58995,0.034, 0.111, 1.000,177,1
Q58996,0.013, 0.152, 1.000,160,1
Q58997,0.003, 0.024, 1.000,336,1
Q58998,0.000, 0.018, 1.000,226,1
Q58999,0.006, 0.041, 1.000,462,1
Q59000,0.000, 0.010, 1.000,401,1
Q59001,0.025, 0.096, 1.000,521,2
Q59002,0.000, 0.021, 1.000,390,1
Q59003,0.014, 0.072, 1.000,70,1
Q59004,0.032, 0.144, 1.000,374,2
Q59005,0.005, 0.036, 1.000,615,1
Q59006,0.096, 0.085, 0.198,467,2
Q59007,0.005, 0.097, 1.000,411,1
Q59008,0.012, 0.167, 1.000,255,1
Q59009,0.000, 0.028, 1.000,251,1
Q59010,0.059, 0.271, 1.000,255,2
Q59011,0.036, 0.138, 0.667,496,2
Q59012,0.226, 0.306, 0.668,93,1
Q59013,0.016, 0.049, 1.000,125,1
Q59014,0.000, 0.025, 1.000,237,1
Q59015,0.024, 0.075, 1.000,505,1
Q59016,0.000, 0.175, 1.000,57,1
Q59017,0.029, 0.183, 1.000,512,3
Q59018,0.000, 0.062, 1.000,128,1
Q59019,0.102, 0.362, 0.039,765,3
Q59020,0.013, 0.231, 1.000,671,3
Q59021,0.026, 0.047, 1.000,151,1
Q59022,0.013, 0.104, 1.000,448,2
Q59023,0.000, 0.041, 1.000,292,1
Q59024,0.038, 0.179, 0.421,1139,3
Q59025,0.000, 0.027, 1.000,519,1
Q59026,0.090, 0.099, 0.700,255,1
Q59027,0.031, 0.101, 1.000,478,2
Q59028,0.000, 0.037, 1.000,241,1
Q59029,0.082, 0.266, 0.378,414,1
Q59030,0.022, 0.032, 1.000,323,2
Q59031,0.053, 0.114, 0.113,473,2
Q59032,0.008, 0.078, 1.000,260,1
Q59033,0.766, 0.889, 0.483,154,1
Q59034,0.005, 0.010, 1.000,205,1
Q59035,0.112, 0.243, 0.688,287,2
Q59036,0.167, 0.135, 0.072,161,1
Q59037,0.096, 0.625, 1.000,1169,11
Q59038,0.062, 0.211, 1.000,177,2
Q59039,0.025, 0.084, 1.000,243,1
Q59040,0.128, 0.169, 0.781,211,3
Q59041,0.042, 0.402, 1.000,96,1
Q59042,0.000, 0.004, 1.000,230,1
Q59043,0.023, 0.100, 1.000,387,2
Q59044,0.073, 0.222, 0.247,384,3
Q59045,0.031, 0.028, 1.000,263,1
Q59046,0.041, 0.244, 0.780,761,4
Q59047,0.013, 0.053, 1.000,385,1
Q59048,0.204, 0.313, 0.108,225,2
Q59049,0.027, 0.062, 1.000,183,2
Q59050,0.110, 0.085, 0.691,237,1
Q59051,0.000, 0.114, 1.000,332,1
Q59052,0.008, 0.093, 1.000,119,1
Q59053,0.078, 0.156, 0.500,361,2
Q59054,0.002, 0.106, 1.000,539,2
Q59055,0.027, 0.039, 1.000,186,2
Q59056,0.035, 0.263, 0.629,555,2
Q59057,0.049, 0.170, 1.000,204,1
Q59058,0.027, 0.159, 1.000,226,1
Q59059,0.033, 0.131, 1.000,458,1
Q59060,0.000, 0.123, 1.000,465,2
Q59061,0.115, 0.229, 0.104,418,1
Q59062,0.109, 0.295, 0.587,376,3
Q59063,0.052, 0.174, 1.000,248,1
Q59064,0.038, 0.024, 1.000,133,1
Q59065,0.067, 0.429, 1.000,45,0
Q59066,0.153, 0.353, 0.641,800,6
Q59067,0.000, 0.039, 1.000,129,1
Q59068,0.005, 0.173, 1.000,634,2
Q59069,0.004, 0.062, 1.000,259,1
Q59070,0.000, 0.046, 1.000,238,1
Q59071,0.064, 0.058, 1.000,205,2
Q59072,0.003, 0.080, 1.000,377,1
Q59073,0.165, 0.456, 1.000,97,1
Q59074,0.051, 0.191, 1.000,155,1
Q59075,0.006, 0.039, 1.000,380,1
Q59076,0.169, 0.504, 0.834,284,3
Q60172,0.008, 0.201, 1.000,392,2
Q60173,0.000, 0.035, 1.000,423,1
Q60174,0.018, 0.074, 1.000,395,1
Q60175,0.135, 0.464, 0.830,436,3
Q60176,0.000, 0.038, 1.000,313,1
Q60177,0.027, 0.157, 1.000,261,1
Q60178,0.039, 0.022, 1.000,335,1
Q60179,0.009, 0.078, 1.000,404,1
Q60180,0.061, 0.056, 0.295,281,2
Q60181,0.041, 0.172, 0.537,636,4
Q60182,0.011, 0.087, 1.000,454,1
Q60257,0.007, 0.049, 1.000,144,1
Q60258,0.031, 0.164, 1.000,295,2
Q60259,0.051, 0.094, 1.000,79,1
Q60260,0.005, 0.048, 1.000,439,2
Q60261,0.026, 0.310, 1.000,116,1
Q60262,0.306, 1.000, 0.526,62,0
Q60263,0.014, 0.725, 1.000,70,0
Q60264,0.015, 0.046, 1.000,67,1
Q60265,0.262, 0.938, 1.000,65,1
Q60266,0.072, 0.364, 0.889,249,2
Q60267,0.380, 0.850, 0.387,129,1
Q60268,0.861, 0.000, 0.904,108,1
Q60269,0.084, 0.368, 0.571,415,2
Q60271,0.158, 1.000, 0.880,108,1
Q60272,0.178, 0.572, 0.669,219,2
Q60273,0.079, 0.400, 1.000,114,1
Q60274,0.120, 0.373, 0.933,241,1
Q60275,0.123, 0.545, 0.732,602,5
Q60276,0.079, 0.353, 0.924,314,2
Q60277,0.005, 0.168, 1.000,365,2
Q60278,0.028, 0.083, 1.000,211,1
Q60279,0.046, 0.283, 1.000,174,1
Q60280,0.068, 0.117, 1.000,147,1
Q60281,0.050, 0.290, 0.500,432,2
Q60282,0.109, 0.672, 0.596,827,6
Q60283,0.000, 0.170, 1.000,259,1
Q60284,0.764, 1.000, 0.631,110,1
Q60285,0.038, 0.176, 1.000,343,1
Q60286,0.302, 0.354, 0.470,162,2
Q60287,0.402, 0.893, 0.537,1272,5
Q60288,0.013, 0.013, 1.000,153,1
Q60289,0.148, 0.335, 0.554,438,3
Q60290,0.076, 0.263, 0.513,408,2
Q60291,0.098, 0.389, 0.612,630,6
Q60292,0.523, 0.761, 0.589,237,3
Q60293,0.108, 0.614, 0.824,259,1
Q60294,0.123, 0.435, 0.813,351,4
Q60295,0.187, 0.488, 0.578,1042,7
Q60296,0.027, 0.103, 1.000,432,2
Q60297,0.104, 0.182, 0.279,558,2
Q60298,0.078, 0.602, 0.897,384,2
Q60299,0.178, 0.375, 0.663,331,2
Q60300,0.130, 0.242, 0.892,276,2
Q60301,0.111, 0.451, 0.577,1181,6
Q60302,0.065, 0.188, 1.000,108,2
Q60303,0.081, 0.565, 1.000,135,1
Q60304,0.188, 1.000, 1.000,144,1
Q60305,0.178, 0.374, 0.921,140,2
Q60306,0.331, 0.522, 0.426,441,3
Q60307,0.588, 0.774, 0.344,1064,6
Q60308,1.000, 0.000, 0.152,237,1
Q60309,1.000, 0.000, 0.175,286,0
Q60310,0.000, 0.042, 1.000,168,1
Q60311,0.172, 0.379, 1.000,70,1
Q60312,0.045, 0.090, 1.000,243,1
Q60313,0.000, 0.019, 1.000,156,1
Q60314,0.000, 0.042, 1.000,378,1
Q60315,0.000, 0.062, 1.000,243,1
Q60316,0.010, 0.062, 1.000,379,1
Q60317,0.000, 0.067, 1.000,375,1
Q60318,0.003, 0.005, 1.000,373,1
Q60319,0.041, 0.138, 1.000,220,1
Q60320,0.018, 0.129, 1.000,276,1
Q60321,0.093, 0.422, 1.000,162,1
Q60322,0.362, 1.000, 0.856,58,0
Q60323,0.028, 0.245, 1.000,214,2
Q60324,0.204, 0.338, 0.382,524,2
Q60325,0.038, 0.191, 1.000,630,3
Q60326,0.000, 0.009, 1.000,428,1
Q60327,0.218, 0.364, 0.394,197,1
Q60328,0.379, 0.900, 0.164,208,1
Q60329,0.070, 0.247, 1.000,213,2
Q60330,0.296, 0.565, 0.895,98,1
Q60331,0.022, 0.130, 1.000,417,2
Q60332,0.021, 0.095, 1.000,375,1
Q60333,0.186, 0.552, 0.909,118,1
Q60334,0.022, 0.059, 1.000,139,1
Q60335,0.003, 0.003, 1.000,338,1
Q60336,0.136, 0.101, 0.360,184,1
Q60337,0.006, 0.069, 1.000,319,1
Q60338,0.062, 0.044, 0.774,415,1
Q60339,0.126, 0.181, 0.738,183,2
Q60340,0.021, 0.138, 1.000,230,1
Q60341,0.017, 0.017, 1.000,287,1
Q60342,0.011, 0.044, 1.000,362,2
Q60343,0.048, 0.054, 1.000,274,2
Q60344,0.008, 0.144, 1.000,238,1
Q60345,0.124, 0.153, 0.556,217,1
Q60346,0.051, 0.083, 0.216,454,1
Q60347,0.200, 0.494, 0.580,215,2
Q60348,0.112, 0.334, 0.866,785,6
Q60349,0.006, 0.252, 1.000,316,1
Q60350,0.068, 0.129, 0.529,250,1
Q60351,0.061, 0.028, 1.000,115,1
Q60352,0.019, 0.090, 1.000,260,1
Q60353,0.041, 0.123, 1.000,221,1
Q60354,0.104, 0.137, 0.740,261,2
Q60355,0.000, 0.063, 1.000,428,1
Q60356,0.004, 0.076, 1.000,539,1
Q60357,0.004, 0.013, 1.000,228,1
Q60358,0.003, 0.033, 1.000,396,1
Q60359,0.063, 0.327, 1.000,222,2
Q60360,0.044, 0.180, 1.000,227,1
Q60361,0.000, 0.028, 1.000,281,1
Q60362,0.042, 0.201, 0.500,426,1
Q60363,0.035, 0.054, 1.000,115,1
Q60364,0.008, 0.053, 1.000,227,1
Q60365,0.045, 0.080, 1.000,132,2
Q60366,0.015, 0.026, 1.000,391,1
Q60367,0.000, 0.119, 1.000,252,1
Q60368,0.225, 0.048, 0.889,80,1
Q60369,0.019, 0.049, 1.000,207,1
Q60370,0.000, 0.074, 1.000,363,1
Q60371,0.194, 0.398, 0.902,103,1
Q60372,0.009, 0.017, 1.000,115,1
Q60373,0.134, 0.465, 1.000,82,1
Q60374,0.078, 0.169, 1.000,90,1
Q60375,0.039, 0.276, 1.000,181,1
Q60376,0.069, 0.188, 1.000,189,2
Q60377,0.029, 0.073, 1.000,480,1
Q60378,0.068, 0.048, 1.000,44,1
Q60379,0.011, 0.130, 1.000,93,1
Q60380,0.014, 0.175, 1.000,358,1
Q60381,0.000, 0.196, 1.000,112,2
Q60382,0.007, 0.114, 1.000,300,1
Q60383,0.159, 0.221, 0.390,113,1
Q60384,0.110, 0.638, 0.618,382,3
Q60385,0.073, 0.156, 1.000,207,1
Q60386,0.087, 0.129, 1.000,127,2
Q60387,0.000, 0.008, 1.000,266,1
Q60388,0.033, 0.114, 1.000,365,1
Q60389,0.003, 0.235, 1.000,380,2
Q60390,0.009, 0.013, 1.000,447,1
Q60391,0.007, 0.004, 1.000,552,1
Q60392,0.000, 0.124, 1.000,249,1
