O05154,0.046, 0.077, 0.870,353,1
O05204,0.002, 0.164, 1.000,507,2
O06446,0.105, 0.369, 0.648,843,4
O07325,0.200, 0.024, 0.105,470,1
O08387,0.300, 0.827, 0.913,430,3
O33599,0.257, 0.030, 0.062,316,2
O34090,0.023, 0.136, 1.000,308,1
O50581,0.160, 0.674, 0.662,686,5
O52582,0.000, 0.005, 1.000,438,1
P02976,0.411, 0.451, 0.127,516,6
P0A011,0.006, 0.034, 1.000,326,1
P0A084,0.006, 0.084, 1.000,169,1
P0A086,0.023, 0.029, 1.000,177,1
P0A088,0.014, 0.057, 1.000,142,1
P0A0B7,0.000, 0.048, 1.000,189,1
P0A0B9,0.000, 0.016, 1.000,310,1
P0A0F4,0.043, 0.865, 1.000,140,2
P0A0F8,0.000, 0.007, 1.000,146,1
P0A0G2,0.000, 0.051, 1.000,59,1
P0A0G6,0.131, 0.178, 1.000,84,1
P0A0H0,0.000, 0.022, 1.000,137,1
P0A0I4,0.050, 0.439, 1.000,60,1
P0A0J0,0.180, 0.371, 0.606,368,3
P0A0J3,0.000, 0.010, 1.000,199,1
P0A0K3,0.006, 0.012, 1.000,171,1
P0A0M9,0.021, 0.043, 1.000,144,1
P0A0Q0,0.020, 0.106, 1.000,251,2
P0A0Q4,0.006, 0.265, 1.000,156,1
P0C0V7,0.018, 0.104, 1.000,451,2
P0C7Y1,0.048, 0.200, 1.000,21,0
P0C7Z3,0.048, 0.250, 1.000,21,0
P0C805,0.045, 0.191, 1.000,22,0
P0C818,0.050, 0.158, 1.000,20,0
P0C948,0.110, 0.112, 1.000,100,1
P14738,0.704, 0.253, 0.105,1018,1
P31337,0.069, 0.133, 1.000,218,2
P47768,0.036, 0.262, 0.389,1183,4
P48860,0.246, 0.979, 0.333,122,1
P48940,0.013, 0.130, 1.000,156,1
P52078,0.191, 0.363, 0.377,405,2
P60070,0.019, 0.047, 1.000,108,1
P60393,0.013, 0.172, 1.000,311,3
P60430,0.011, 0.029, 1.000,277,1
P60611,0.082, 0.279, 0.402,246,2
P60639,0.004, 0.044, 1.000,229,1
P60643,0.025, 0.088, 1.000,233,1
P60647,0.100, 0.203, 1.000,131,2
P68805,0.108, 0.486, 1.000,120,2
P69848,0.047, 0.145, 1.000,340,2
P72358,0.123, 0.178, 0.610,147,1
P72360,0.009, 0.063, 1.000,224,1
P95689,0.005, 0.049, 1.000,428,1
Q05615,0.007, 0.073, 1.000,432,1
Q2FUP5,0.056, 0.166, 1.000,230,2
Q2FUP6,0.224, 0.428, 0.781,268,2
Q2FUP7,0.072, 0.347, 0.903,413,3
Q2FUP8,0.112, 0.032, 1.000,71,1
Q2FUP9,0.042, 0.177, 1.000,118,2
Q2FUQ0,0.000, 0.022, 1.000,45,1
Q2FUQ1,0.018, 0.096, 1.000,117,1
Q2FUQ2,0.124, 0.371, 0.403,459,4
Q2FUQ3,0.010, 0.108, 1.000,625,2
Q2FUQ4,0.004, 0.092, 1.000,239,1
Q2FUQ5,0.172, 0.536, 0.541,279,2
Q2FUQ6,0.043, 0.794, 1.000,117,0
Q2FUQ7,0.015, 0.403, 1.000,131,2
Q2FUQ8,0.026, 0.212, 1.000,189,1
Q2FUQ9,0.107, 0.090, 1.000,75,1
Q2FUR0,0.507, 1.000, 0.824,79,0
Q2FUR1,0.163, 0.433, 0.632,116,1
Q2FUR2,0.018, 0.123, 1.000,165,1
Q2FUR3,0.118, 0.210, 0.669,178,1
Q2FUR4,0.051, 0.600, 1.000,79,0
Q2FUR5,0.099, 0.665, 0.970,626,3
Q2FUR6,0.024, 0.073, 1.000,252,1
Q2FUR7,0.036, 0.171, 1.000,170,1
Q2FUR8,0.000, 0.057, 1.000,264,1
Q2FUR9,0.180, 0.437, 0.789,338,2
Q2FUS0,0.036, 0.114, 1.000,191,2
Q2FUS1,0.030, 0.072, 1.000,302,1
Q2FUS2,0.008, 0.214, 1.000,472,1
Q2FUS3,0.006, 0.058, 1.000,154,1
Q2FUS4,0.054, 0.264, 1.000,112,1
Q2FUS5,0.114, 0.836, 0.965,255,2
Q2FUS6,0.005, 0.033, 1.000,212,1
Q2FUS7,0.012, 0.022, 1.000,318,1
Q2FUS8,0.009, 0.057, 1.000,324,1
Q2FUS9,0.000, 0.053, 1.000,171,1
Q2FUT0,0.007, 0.067, 1.000,282,1
Q2FUT1,0.016, 0.094, 1.000,184,1
Q2FUT2,0.031, 0.409, 0.613,570,2
Q2FUT3,0.044, 0.479, 1.000,277,2
Q2FUT4,0.000, 0.067, 1.000,165,1
Q2FUT5,0.074, 0.090, 0.716,374,1
Q2FUT6,0.000, 0.243, 1.000,272,1
Q2FUT7,0.015, 0.025, 1.000,204,1
Q2FUT8,0.007, 0.048, 1.000,416,1
Q2FUT9,0.012, 0.030, 1.000,337,1
Q2FUU0,0.000, 0.026, 1.000,192,1
Q2FUU1,0.010, 0.005, 1.000,192,1
Q2FUU2,0.004, 0.129, 1.000,234,1
Q2FUU3,0.076, 0.314, 0.539,462,3
Q2FUU4,1.000, 0.000, 0.671,79,0
Q2FUU5,0.444, 0.135, 0.034,680,1
Q2FUV1,0.127, 0.375, 1.000,220,2
Q2FUV2,0.105, 0.058, 0.457,230,1
Q2FUV3,0.035, 0.017, 1.000,255,1
Q2FUV4,0.030, 0.019, 1.000,166,1
Q2FUV5,0.000, 0.019, 1.000,158,1
Q2FUV6,0.000, 0.103, 1.000,203,1
Q2FUV7,0.050, 0.380, 1.000,119,1
Q2FUV8,0.270, 0.178, 0.852,100,1
Q2FUV9,0.746, 1.000, 0.680,142,1
Q2FUW0,0.060, 0.176, 1.000,230,1
Q2FUW1,0.779, 0.018, 0.019,2271,3
Q2FUW2,0.154, 0.505, 0.870,403,4
Q2FUW3,0.047, 0.191, 0.787,517,2
Q2FUW4,0.034, 0.104, 0.618,522,2
Q2FUW5,0.150, 0.399, 0.793,319,3
Q2FUW6,0.078, 0.451, 0.949,796,4
Q2FUW7,0.000, 0.118, 1.000,502,2
Q2FUW8,0.031, 0.158, 1.000,452,2
Q2FUW9,0.500, 0.514, 0.204,635,3
Q2FUX0,0.115, 0.459, 0.278,650,3
Q2FUX1,0.058, 0.498, 0.862,624,4
Q2FUX2,0.848, 0.781, 0.419,152,0
Q2FUX3,0.240, 0.120, 0.167,175,2
Q2FUX4,0.058, 0.104, 0.172,498,2
Q2FUX5,0.040, 0.252, 1.000,149,2
Q2FUX6,0.910, 0.000, 0.940,55,0
Q2FUX7,0.031, 0.166, 1.000,411,1
Q2FUX8,0.027, 0.070, 1.000,336,1
Q2FUX9,0.057, 0.294, 0.807,476,2
Q2FUY1,0.068, 0.115, 1.000,234,2
Q2FUY2,0.687, 0.645, 0.131,877,2
Q2FUY3,0.004, 0.012, 1.000,253,1
Q2FUY4,0.059, 0.148, 1.000,151,1
Q2FUY5,0.222, 0.928, 1.000,36,0
Q2FUY6,0.095, 0.044, 0.063,474,1
Q2FUY7,0.264, 0.309, 1.000,57,0
Q2FUY8,0.637, 0.375, 0.571,66,0
Q2FUY9,0.055, 0.158, 1.000,221,3
Q2FUZ0,0.041, 0.346, 1.000,295,3
Q2FUZ1,0.020, 0.061, 1.000,251,1
Q2FUZ2,0.105, 0.619, 0.629,666,4
Q2FUZ3,0.036, 0.241, 1.000,56,1
Q2FUZ4,0.405, 0.909, 1.000,37,0
Q2FUZ5,0.884, 0.000, 0.684,86,0
Q2FUZ6,0.036, 0.050, 1.000,165,1
Q2FUZ7,0.067, 0.214, 1.000,30,0
Q2FUZ8,0.109, 0.159, 0.119,626,3
Q2FUZ9,0.000, 0.050, 1.000,201,1
Q2FV00,0.161, 1.000, 1.000,31,0
Q2FV01,0.044, 0.408, 0.795,456,1
Q2FV02,0.008, 0.128, 1.000,616,1
Q2FV03,0.006, 0.034, 1.000,178,1
Q2FV04,0.306, 0.919, 1.000,36,0
Q2FV05,0.000, 0.094, 1.000,53,1
Q2FV06,0.045, 0.357, 0.956,534,1
Q2FV07,0.048, 0.027, 1.000,228,1
Q2FV08,0.037, 0.038, 1.000,187,2
Q2FV09,0.065, 0.517, 1.000,31,0
Q2FV10,0.004, 0.018, 1.000,496,1
Q2FV11,0.025, 0.067, 1.000,569,1
Q2FV12,0.014, 0.246, 1.000,70,1
Q2FV13,0.088, 0.209, 1.000,147,1
Q2FV14,0.019, 0.198, 1.000,532,2
Q2FV15,0.394, 1.000, 0.954,109,0
Q2FV16,0.024, 0.218, 1.000,498,2
Q2FV17,0.000, 0.017, 1.000,296,1
Q2FV18,0.000, 0.065, 1.000,138,1
Q2FV19,0.004, 0.009, 1.000,234,1
Q2FV20,0.000, 0.021, 1.000,286,1
Q2FV21,0.007, 0.051, 1.000,272,1
Q2FV22,0.004, 0.053, 1.000,283,1
Q2FV23,0.055, 0.041, 1.000,127,1
Q2FV24,0.002, 0.020, 1.000,560,1
Q2FV25,0.562, 0.000, 0.945,32,0
Q2FV26,0.046, 0.172, 1.000,195,2
Q2FV27,0.013, 0.082, 1.000,149,1
Q2FV28,0.004, 0.058, 1.000,240,1
Q2FV29,0.462, 0.633, 0.595,91,0
Q2FV30,0.003, 0.088, 1.000,354,2
Q2FV31,0.034, 0.058, 1.000,288,1
Q2FV32,0.055, 0.196, 1.000,92,1
Q2FV33,0.016, 0.258, 1.000,122,1
Q2FV34,0.020, 0.062, 1.000,98,1
Q2FV35,0.003, 0.101, 1.000,368,2
Q2FV36,0.056, 0.774, 1.000,267,4
Q2FV37,0.105, 0.571, 0.552,172,1
Q2FV38,0.145, 0.545, 0.421,296,3
Q2FV39,0.000, 0.029, 1.000,276,1
Q2FV40,0.009, 0.033, 1.000,336,1
Q2FV41,0.034, 0.097, 1.000,234,2
Q2FV42,0.049, 0.170, 1.000,185,1
Q2FV43,0.091, 0.233, 1.000,99,2
Q2FV44,0.018, 0.060, 1.000,273,2
Q2FV45,0.000, 0.064, 1.000,125,1
Q2FV46,0.079, 0.300, 1.000,76,1
Q2FV47,0.994, 0.000, 0.218,166,1
Q2FV48,0.063, 0.266, 1.000,189,2
Q2FV49,0.044, 0.186, 1.000,45,0
Q2FV50,0.595, 1.000, 0.960,42,0
Q2FV51,0.017, 0.145, 1.000,351,1
Q2FV52,0.407, 0.601, 0.084,233,2
Q2FV53,0.012, 0.037, 1.000,162,1
Q2FV54,0.073, 0.247, 0.479,603,1
Q2FV55,0.643, 0.824, 0.201,255,1
Q2FV56,0.145, 0.397, 0.876,165,1
Q2FV57,0.030, 0.074, 1.000,497,2
Q2FV58,0.059, 0.167, 0.864,375,1
Q2FV59,0.006, 0.021, 1.000,287,1
Q2FV60,0.028, 0.201, 1.000,502,1
Q2FV61,0.003, 0.052, 1.000,384,1
Q2FV62,0.000, 0.036, 1.000,332,1
Q2FV63,0.000, 0.044, 1.000,68,1
Q2FV64,0.086, 0.617, 0.884,802,4
Q2FV65,0.635, 0.956, 1.000,63,0
Q2FV66,0.055, 0.026, 1.000,199,1
Q2FV67,0.002, 0.004, 1.000,514,1
Q2FV68,0.382, 1.000, 0.953,55,0
Q2FV69,0.044, 0.299, 1.000,182,1
Q2FV70,0.173, 0.654, 0.682,822,6
Q2FV71,0.000, 0.013, 1.000,75,1
Q2FV72,0.077, 0.736, 0.935,664,4
Q2FV73,0.518, 0.222, 0.759,56,0
Q2FV74,0.184, 0.458, 0.549,701,5
Q2FV75,0.029, 0.101, 1.000,173,1
Q2FV76,0.000, 0.010, 1.000,388,1
Q2FV77,0.014, 0.110, 1.000,425,2
Q2FV78,0.035, 0.207, 1.000,85,1
Q2FV79,0.205, 0.400, 1.000,44,0
Q2FV80,0.000, 0.529, 1.000,34,0
Q2FV81,0.196, 0.078, 0.964,143,1
Q2FV82,0.042, 0.160, 1.000,72,1
Q2FV83,0.040, 0.287, 1.000,275,2
Q2FV86,0.005, 0.093, 1.000,579,1
Q2FV87,0.094, 0.371, 0.660,688,3
Q2FV88,0.029, 0.023, 1.000,136,1
Q2FV89,0.044, 0.046, 1.000,114,1
Q2FV90,0.034, 0.061, 1.000,322,1
Q2FV91,0.045, 0.165, 1.000,311,1
Q2FV92,0.523, 0.374, 0.857,67,0
Q2FV93,0.066, 0.191, 0.318,331,1
Q2FV94,0.093, 0.088, 0.763,226,1
Q2FV95,0.026, 0.010, 1.000,299,1
Q2FV96,0.031, 0.710, 1.000,32,0
Q2FV97,0.018, 1.000, 1.000,56,1
Q2FV98,0.000, 0.012, 1.000,163,1
Q2FV99,0.068, 0.270, 1.000,206,2
Q2FVA0,0.012, 0.254, 1.000,243,1
Q2FVA1,0.000, 0.038, 1.000,211,1
Q2FVA2,0.000, 0.038, 1.000,266,1
Q2FVA3,0.000, 0.054, 1.000,315,1
Q2FVA4,0.004, 0.004, 1.000,223,1
Q2FVA5,0.007, 0.019, 1.000,268,1
Q2FVA6,0.032, 0.143, 1.000,94,1
Q2FVA7,0.021, 0.070, 1.000,144,1
Q2FVA8,0.007, 0.069, 1.000,290,1
Q2FVA9,0.000, 0.041, 1.000,197,1
Q2FVB0,0.259, 0.699, 0.884,301,2
Q2FVB1,0.986, 0.000, 0.666,70,0
Q2FVB2,0.059, 0.146, 0.966,654,2
Q2FVB3,0.039, 0.520, 1.000,256,3
Q2FVB4,0.035, 0.220, 1.000,231,2
Q2FVB5,0.092, 0.261, 1.000,152,1
Q2FVB6,0.075, 0.279, 0.480,387,3
Q2FVB7,0.188, 0.384, 1.000,32,0
Q2FVB8,0.207, 0.839, 0.952,203,2
Q2FVB9,0.045, 0.162, 0.422,425,2
Q2FVC0,0.659, 0.334, 0.466,88,0
Q2FVC1,0.023, 0.067, 1.000,552,1
Q2FVC2,0.162, 0.679, 1.000,130,1
Q2FVC3,0.095, 0.375, 0.811,953,4
Q2FVC4,0.070, 0.155, 0.829,257,1
Q2FVC5,0.046, 0.325, 1.000,261,1
Q2FVC6,0.241, 0.370, 0.494,370,4
Q2FVC7,0.010, 0.083, 1.000,97,1
Q2FVC8,0.019, 0.198, 1.000,108,1
Q2FVC9,0.095, 0.523, 1.000,95,1
Q2FVD0,0.046, 0.202, 1.000,264,1
Q2FVD1,0.225, 0.387, 1.000,40,0
Q2FVD2,0.016, 0.064, 1.000,63,1
Q2FVD3,0.394, 1.000, 0.292,61,1
Q2FVD4,0.269, 0.573, 0.599,93,1
Q2FVD5,0.000, 0.069, 1.000,231,2
Q2FVD6,0.014, 0.072, 1.000,140,1
Q2FVD7,0.946, 0.000, 0.696,73,0
Q2FVD8,0.014, 0.066, 1.000,139,1
Q2FVD9,0.014, 0.059, 1.000,139,1
Q2FVE0,0.007, 0.130, 1.000,140,2
Q2FVE1,0.034, 0.293, 0.471,512,2
Q2FVE2,0.014, 0.115, 1.000,212,1
Q2FVE3,0.041, 0.138, 1.000,121,1
Q2FVE4,0.004, 0.073, 1.000,273,1
Q2FVE5,0.092, 0.085, 0.717,272,2
Q2FVE6,0.007, 0.062, 1.000,404,1
Q2FVE7,0.043, 0.065, 0.047,532,2
Q2FVE8,0.032, 0.292, 1.000,311,1
Q2FVE9,0.069, 0.122, 0.899,289,1
Q2FVF0,0.067, 0.147, 0.776,271,1
Q2FVF1,0.052, 0.153, 1.000,249,1
Q2FVF2,0.088, 0.393, 0.489,397,2
Q2FVF3,0.197, 0.710, 0.878,249,2
Q2FVF4,0.002, 0.187, 1.000,525,1
Q2FVF5,0.179, 0.121, 0.888,151,1
Q2FVF6,0.657, 1.000, 0.976,64,0
Q2FVF7,0.000, 0.188, 1.000,85,1
Q2FVF8,0.045, 0.071, 1.000,88,1
Q2FVF9,0.003, 0.036, 1.000,358,1
Q2FVG0,0.019, 0.129, 1.000,220,1
Q2FVG1,0.039, 0.217, 1.000,258,1
Q2FVG2,0.085, 0.449, 0.282,375,2
Q2FVG3,0.000, 0.027, 1.000,450,1
Q2FVG4,0.053, 0.337, 0.623,545,2
Q2FVG5,0.010, 0.061, 1.000,199,1
Q2FVG6,0.761, 0.000, 0.915,46,0
Q2FVG7,0.564, 1.000, 0.910,39,0
Q2FVG8,0.149, 0.325, 0.295,408,2
Q2FVG9,0.028, 0.088, 1.000,211,1
Q2FVH0,0.124, 0.037, 0.694,313,1
Q2FVH1,0.087, 0.047, 0.851,231,1
Q2FVH2,0.062, 0.439, 0.484,466,2
Q2FVH3,0.003, 0.035, 1.000,311,1
Q2FVH4,0.631, 0.458, 0.878,65,0
Q2FVH5,0.000, 0.039, 1.000,283,1
Q2FVH6,0.138, 0.370, 0.725,498,3
Q2FVH7,0.118, 0.633, 1.000,34,0
Q2FVH8,0.040, 0.412, 0.950,609,3
Q2FVH9,0.091, 0.767, 1.000,33,0
Q2FVI0,0.172, 0.636, 0.738,692,7
Q2FVI1,0.059, 0.327, 0.610,469,1
Q2FVI2,0.000, 0.007, 1.000,268,1
Q2FVI3,0.196, 0.118, 0.515,189,1
Q2FVI4,0.025, 0.078, 1.000,157,2
Q2FVI5,0.052, 0.228, 0.577,403,2
Q2FVI6,0.461, 0.423, 0.514,219,1
Q2FVI7,0.005, 0.076, 1.000,380,1
Q2FVI8,0.047, 0.065, 1.000,128,2
Q2FVI9,0.143, 0.167, 1.000,35,0
Q2FVJ0,0.429, 1.000, 1.000,35,0
Q2FVJ1,0.050, 0.525, 0.620,587,4
Q2FVJ2,0.038, 0.481, 1.000,577,2
Q2FVJ3,0.830, 0.000, 0.975,47,0
Q2FVJ4,0.673, 1.000, 0.865,55,0
Q2FVJ5,0.017, 0.022, 1.000,228,1
Q2FVJ6,0.006, 0.031, 1.000,452,1
Q2FVJ7,0.045, 0.009, 1.000,335,1
Q2FVJ8,0.008, 0.103, 1.000,371,1
Q2FVJ9,0.004, 0.166, 1.000,230,1
Q2FVK0,0.039, 0.154, 1.000,155,1
Q2FVK1,0.105, 0.073, 0.238,325,2
Q2FVK2,0.146, 0.130, 0.281,315,3
Q2FVK3,0.110, 0.047, 0.145,309,2
Q2FVK4,0.417, 1.000, 0.959,60,0
Q2FVK5,0.353, 0.515, 0.363,436,3
Q2FVK6,0.118, 0.400, 1.000,34,0
Q2FVK7,0.007, 0.206, 1.000,288,1
Q2FVK8,0.000, 0.022, 1.000,228,1
Q2FVK9,0.088, 0.065, 1.000,34,1
Q2FVL0,0.958, 0.000, 0.844,47,0
Q2FVL1,0.028, 0.365, 1.000,452,2
Q2FVL2,0.119, 0.031, 0.353,259,1
Q2FVL3,0.025, 0.129, 1.000,239,1
Q2FVL4,0.008, 0.053, 1.000,243,1
Q2FVL5,0.005, 0.055, 1.000,416,1
Q2FVL6,0.146, 0.192, 0.411,116,1
Q2FVL7,0.156, 0.036, 0.679,199,1
Q2FVL8,0.036, 0.251, 0.556,801,3
Q2FVL9,0.019, 0.019, 1.000,104,1
Q2FVM0,0.086, 0.144, 0.500,325,2
Q2FVM1,0.009, 0.050, 1.000,1229,3
Q2FVM2,0.125, 0.161, 0.416,481,2
Q2FVM3,0.061, 0.125, 1.000,196,1
Q2FVM4,0.000, 0.156, 1.000,225,1
Q2FVM5,0.067, 0.243, 1.000,150,1
Q2FVM6,0.215, 0.622, 0.893,344,3
Q2FVM7,0.147, 0.346, 0.844,217,2
Q2FVM8,0.040, 0.347, 1.000,246,2
Q2FVM9,0.044, 0.062, 1.000,68,1
Q2FVN0,0.014, 0.067, 1.000,212,1
Q2FVN1,0.023, 0.163, 1.000,389,1
Q2FVN2,0.310, 0.296, 0.635,142,1
Q2FVN3,0.067, 0.087, 1.000,148,1
Q2FVN4,0.017, 0.151, 1.000,121,1
Q2FVN5,0.066, 0.355, 0.818,425,3
Q2FVN6,0.195, 0.484, 0.610,118,1
Q2FVN7,0.007, 0.137, 1.000,140,1
Q2FVN8,0.078, 0.440, 0.910,701,4
Q2FVN9,0.259, 0.175, 0.880,193,1
Q2FVP0,0.098, 0.531, 1.000,71,1
Q2FVP1,0.099, 0.352, 0.879,416,2
Q2FVP2,0.054, 0.448, 0.944,314,2
Q2FVP3,0.019, 0.271, 1.000,207,1
Q2FVP4,0.050, 0.302, 0.760,425,1
Q2FVP5,0.166, 0.400, 1.000,30,0
Q2FVP6,0.063, 0.067, 1.000,143,1
Q2FVP7,0.158, 1.000, 1.000,38,0
Q2FVP8,0.015, 0.150, 1.000,344,2
Q2FVP9,0.000, 0.063, 1.000,111,1
Q2FVQ0,0.013, 0.061, 1.000,300,2
Q2FVQ1,0.006, 0.118, 1.000,171,1
Q2FVQ2,0.483, 0.093, 0.406,209,1
Q2FVQ3,0.017, 0.168, 1.000,557,2
Q2FVQ4,0.011, 0.236, 1.000,532,2
Q2FVQ5,0.033, 0.166, 1.000,492,1
Q2FVQ6,0.013, 0.026, 1.000,151,1
Q2FVQ7,0.000, 0.184, 1.000,147,1
Q2FVQ8,0.020, 0.288, 1.000,457,3
Q2FVQ9,0.080, 0.398, 1.000,224,2
Q2FVR0,0.051, 0.264, 0.941,351,1
Q2FVR1,0.000, 0.104, 1.000,221,1
Q2FVR2,0.144, 0.465, 0.708,118,1
Q2FVR4,0.006, 0.028, 1.000,322,1
Q2FVR5,0.013, 0.065, 1.000,78,1
Q2FVR6,0.034, 0.071, 1.000,58,1
Q2FVR7,0.043, 0.032, 1.000,163,1
Q2FVR8,0.044, 0.279, 1.000,315,3
Q2FVR9,0.006, 0.052, 1.000,349,1
Q2FVS0,0.015, 0.124, 1.000,402,2
Q2FVS1,0.000, 0.015, 1.000,202,1
Q2FVS2,0.168, 0.040, 0.280,215,2
Q2FVS3,0.013, 0.183, 1.000,299,2
Q2FVS4,0.107, 0.456, 0.935,410,3
Q2FVS5,0.049, 0.275, 1.000,61,0
Q2FVS6,0.037, 0.336, 1.000,108,1
Q2FVS7,0.009, 0.095, 1.000,339,2
Q2FVS8,0.145, 0.320, 1.000,62,0
Q2FVS9,0.000, 0.065, 1.000,217,1
Q2FVT0,0.000, 0.009, 1.000,228,1
Q2FVT1,0.392, 0.145, 0.250,419,1
Q2FVT2,0.000, 0.045, 1.000,311,1
Q2FVT3,0.000, 0.014, 1.000,139,1
Q2FVT4,0.061, 0.142, 1.000,294,2
Q2FVT5,0.010, 0.007, 1.000,553,1
Q2FVT6,0.002, 0.078, 1.000,412,1
Q2FVT7,0.005, 0.019, 1.000,373,1
Q2FVT8,0.003, 0.010, 1.000,293,1
Q2FVT9,0.196, 0.940, 0.811,189,2
Q2FVU0,1.000, 0.000, 0.067,119,0
Q2FVU1,0.042, 0.223, 0.595,403,2
Q2FVU2,0.042, 0.112, 1.000,168,1
Q2FVU3,0.039, 0.176, 1.000,254,2
Q2FVU4,0.098, 0.288, 0.347,534,2
Q2FVU5,0.102, 0.133, 0.500,176,1
Q2FVU6,0.003, 0.405, 1.000,305,1
Q2FVU7,0.005, 0.033, 1.000,211,1
Q2FVU8,0.000, 0.159, 1.000,63,1
Q2FVU9,0.016, 0.200, 1.000,61,1
Q2FVV0,0.042, 0.885, 1.000,118,1
Q2FVV1,0.085, 0.402, 0.800,459,3
Q2FVV2,0.083, 0.181, 0.711,290,2
Q2FVV3,0.375, 0.643, 0.304,184,2
Q2FVV4,0.040, 0.123, 1.000,245,1
Q2FVV5,0.221, 0.246, 0.303,104,1
Q2FVV6,0.078, 0.287, 0.949,230,2
Q2FVV7,0.004, 0.094, 1.000,265,1
Q2FVV8,0.043, 0.146, 1.000,307,2
Q2FVV9,0.023, 0.080, 0.913,984,2
Q2FVW0,0.210, 0.387, 0.910,157,2
Q2FVW1,0.013, 0.723, 1.000,77,0
Q2FVW2,0.000, 0.099, 1.000,212,1
Q2FVW3,0.019, 0.090, 1.000,374,1
Q2FVW4,0.000, 0.013, 1.000,317,1
Q2FVW5,0.000, 0.010, 1.000,100,1
Q2FVW6,0.014, 0.106, 1.000,296,1
Q2FVW7,0.041, 0.054, 1.000,288,2
Q2FVW8,0.103, 0.462, 1.000,58,1
Q2FVW9,0.089, 0.003, 0.483,302,1
Q2FVX0,0.022, 0.046, 1.000,313,1
Q2FVX1,0.000, 0.033, 1.000,184,1
Q2FVX2,0.012, 0.071, 1.000,256,1
Q2FVX3,0.125, 0.107, 0.576,265,2
Q2FVX4,0.143, 0.018, 0.406,260,1
Q2FVX5,0.044, 0.085, 1.000,223,1
Q2FVX6,0.000, 0.050, 1.000,201,1
Q2FVX7,0.069, 0.164, 0.826,334,3
Q2FVX8,0.030, 0.067, 1.000,168,1
Q2FVX9,0.030, 0.101, 1.000,164,1
Q2FVY0,0.043, 0.124, 0.721,419,3
Q2FVY1,0.049, 0.111, 1.000,161,1
