O05154,0.046, 0.077, 0.870,353,1
Q2FVY2,0.095, 0.052, 1.000,148,1
Q2FVY3,0.026, 0.027, 1.000,77,1
Q2FVY4,0.010, 0.081, 1.000,199,1
Q2FVY6,0.590, 0.000, 1.000,39,0
Q2FVY7,0.894, 0.000, 0.952,47,0
Q2FVY8,1.000, 0.000, 0.179,56,0
Q2FVY9,0.052, 0.073, 1.000,116,1
Q2FVZ0,0.087, 0.130, 0.345,403,2
Q2FVZ1,0.021, 0.105, 1.000,146,1
Q2FVZ2,0.004, 0.055, 1.000,254,2
Q2FVZ3,0.000, 0.157, 1.000,83,1
Q2FVZ4,0.004, 0.067, 1.000,421,2
Q2FVZ5,0.119, 0.648, 0.563,1055,9
Q2FVZ6,0.000, 0.181, 1.000,105,1
Q2FVZ7,0.000, 0.056, 1.000,54,1
Q2FVZ8,0.017, 0.340, 1.000,296,1
Q2FVZ9,0.163, 0.973, 1.000,43,0
Q2FW00,0.028, 0.179, 1.000,287,2
Q2FW01,0.027, 0.188, 1.000,295,1
Q2FW02,0.032, 0.334, 1.000,31,0
Q2FW03,0.049, 0.166, 0.714,711,2
Q2FW04,0.005, 0.303, 1.000,392,1
Q2FW05,0.070, 0.217, 1.000,129,1
Q2FW06,0.055, 0.270, 1.000,220,2
Q2FW07,0.000, 0.068, 1.000,207,1
Q2FW08,0.011, 0.111, 1.000,91,1
Q2FW10,0.109, 0.281, 1.000,92,1
Q2FW11,0.052, 0.081, 1.000,117,1
Q2FW12,0.055, 0.127, 1.000,217,1
Q2FW13,0.063, 0.022, 1.000,144,1
Q2FW14,0.029, 0.343, 1.000,69,1
Q2FW15,0.034, 0.083, 1.000,87,1
Q2FW16,0.000, 0.033, 1.000,122,1
Q2FW17,0.029, 0.196, 1.000,105,1
Q2FW18,0.006, 0.382, 1.000,179,1
Q2FW19,0.016, 0.016, 1.000,61,1
Q2FW20,0.008, 0.061, 1.000,132,1
Q2FW21,0.028, 0.162, 1.000,178,1
Q2FW22,0.017, 0.171, 1.000,119,1
Q2FW23,0.060, 0.102, 1.000,166,1
Q2FW27,0.000, 0.005, 1.000,215,1
Q2FW28,0.070, 0.746, 1.000,72,1
Q2FW29,0.000, 0.054, 1.000,37,1
Q2FW30,0.050, 0.165, 1.000,121,1
Q2FW31,0.070, 0.084, 1.000,129,1
Q2FW32,0.051, 0.379, 0.882,314,3
Q2FW33,0.008, 0.116, 1.000,122,1
Q2FW34,0.014, 0.257, 1.000,269,1
Q2FW35,0.003, 0.056, 1.000,286,1
Q2FW36,0.063, 0.554, 0.587,268,2
Q2FW37,0.022, 0.042, 1.000,267,1
Q2FW38,0.000, 0.124, 1.000,145,1
Q2FW39,0.023, 0.062, 1.000,132,1
Q2FW40,0.164, 0.305, 1.000,55,1
Q2FW41,0.000, 0.090, 1.000,365,1
Q2FW42,0.000, 0.010, 1.000,97,1
Q2FW43,0.528, 0.689, 0.352,231,1
Q2FW44,0.033, 0.138, 1.000,30,0
Q2FW45,0.063, 0.260, 0.667,378,2
Q2FW46,0.453, 0.618, 0.854,468,4
Q2FW47,0.033, 0.362, 1.000,60,1
Q2FW48,1.000, 0.000, 0.000,79,0
Q2FW49,0.020, 0.080, 1.000,554,1
Q2FW50,0.004, 0.009, 1.000,234,1
Q2FW51,0.291, 0.180, 0.172,141,1
Q2FW52,0.015, 0.090, 1.000,271,1
Q2FW53,0.035, 0.036, 1.000,284,1
Q2FW55,0.055, 0.904, 1.000,55,0
Q2FW56,0.014, 0.161, 1.000,138,1
Q2FW57,0.000, 0.025, 1.000,282,1
Q2FW58,0.488, 0.523, 1.000,41,0
Q2FW59,0.050, 0.177, 1.000,202,1
Q2FW60,0.679, 1.000, 1.000,53,0
Q2FW62,0.000, 0.000, 1.000,333,1
Q2FW63,0.059, 0.122, 0.746,520,1
Q2FW64,0.085, 0.478, 1.000,178,2
Q2FW65,0.316, 0.925, 0.921,79,0
Q2FW66,0.320, 0.226, 0.741,169,2
Q2FW67,0.070, 0.208, 1.000,114,1
Q2FW68,0.020, 0.206, 1.000,99,1
Q2FW69,0.169, 0.756, 1.000,266,3
Q2FW70,0.025, 0.086, 0.800,658,3
Q2FW71,0.056, 0.528, 0.589,397,2
Q2FW72,0.017, 0.134, 1.000,585,2
Q2FW73,0.028, 0.067, 1.000,356,1
Q2FW74,0.000, 0.659, 1.000,41,0
Q2FW75,0.119, 0.017, 0.387,327,1
Q2FW76,0.050, 0.346, 0.880,343,2
Q2FW77,0.006, 0.257, 1.000,322,1
Q2FW78,0.000, 0.338, 1.000,397,1
Q2FW79,0.012, 0.541, 1.000,86,1
Q2FW80,0.106, 0.242, 0.887,171,2
Q2FW81,0.023, 0.112, 1.000,395,1
Q2FW82,0.079, 0.067, 0.278,227,1
Q2FW83,0.052, 0.288, 0.692,447,2
Q2FW84,0.076, 0.531, 1.000,157,1
Q2FW85,0.054, 0.549, 0.574,480,2
Q2FW86,0.064, 0.362, 0.688,295,2
Q2FW87,0.066, 0.789, 1.000,61,1
Q2FW88,0.316, 1.000, 1.000,38,0
Q2FW89,0.882, 0.000, 1.000,34,0
Q2FW90,0.038, 0.104, 1.000,400,2
Q2FW91,0.013, 0.041, 1.000,302,1
Q2FW92,0.127, 0.294, 0.677,269,2
Q2FW93,0.045, 0.179, 1.000,310,2
Q2FW95,0.352, 0.745, 0.281,2478,13
Q2FW96,0.000, 0.019, 1.000,368,1
Q2FW97,0.000, 0.097, 1.000,144,1
Q2FW98,0.218, 0.685, 0.505,710,7
Q2FW99,0.170, 0.525, 0.588,512,3
Q2FWA0,0.012, 0.111, 1.000,601,1
Q2FWA1,0.000, 0.069, 1.000,260,1
Q2FWA2,0.004, 0.049, 1.000,285,1
Q2FWA3,0.038, 0.620, 1.000,52,1
Q2FWA4,0.267, 0.454, 1.000,30,0
Q2FWA5,0.042, 0.273, 1.000,378,3
Q2FWA6,0.313, 1.000, 1.000,67,0
Q2FWA7,0.235, 0.269, 1.000,34,0
Q2FWA8,0.168, 0.136, 0.018,363,1
Q2FWA9,0.107, 0.275, 0.486,326,2
Q2FWB0,0.085, 0.062, 1.000,106,1
Q2FWB1,0.009, 0.036, 1.000,221,1
Q2FWB2,0.581, 1.000, 0.418,74,1
Q2FWB3,0.008, 0.067, 1.000,285,1
Q2FWB4,0.013, 0.186, 1.000,76,1
Q2FWB5,0.103, 0.488, 0.485,457,3
Q2FWB6,0.058, 0.279, 1.000,137,1
Q2FWB7,0.007, 0.014, 1.000,147,1
Q2FWB8,0.008, 0.073, 1.000,236,1
Q2FWB9,0.019, 0.042, 1.000,220,1
Q2FWC0,0.333, 0.715, 1.000,42,0
Q2FWC1,0.007, 0.093, 1.000,433,1
Q2FWC2,0.000, 0.138, 1.000,116,1
Q2FWC3,0.006, 0.026, 1.000,156,1
Q2FWC4,0.008, 0.008, 1.000,394,1
Q2FWC5,0.028, 0.070, 1.000,397,1
Q2FWC6,0.049, 0.104, 1.000,223,2
Q2FWC7,0.004, 0.060, 1.000,267,2
Q2FWC8,0.019, 0.392, 1.000,52,0
Q2FWC9,0.020, 0.175, 1.000,286,2
Q2FWD0,0.483, 0.385, 0.930,176,1
Q2FWD1,0.022, 0.067, 1.000,536,3
Q2FWD2,0.024, 0.148, 1.000,173,1
Q2FWD3,0.000, 0.098, 1.000,286,1
Q2FWD4,0.002, 0.091, 1.000,419,1
Q2FWD5,0.036, 0.103, 1.000,111,1
Q2FWD6,0.000, 0.015, 1.000,475,1
Q2FWD7,0.048, 0.288, 0.562,438,2
Q2FWD8,0.596, 1.000, 0.940,84,0
Q2FWD9,0.116, 0.114, 0.871,199,2
Q2FWE0,0.023, 0.366, 1.000,358,2
Q2FWE1,0.000, 0.018, 1.000,278,1
Q2FWE2,0.093, 0.085, 0.473,365,2
Q2FWE3,0.000, 0.000, 1.000,139,1
Q2FWE4,0.017, 0.064, 1.000,174,1
Q2FWE5,0.002, 0.005, 1.000,412,1
Q2FWE6,0.005, 0.077, 1.000,209,1
Q2FWE7,0.051, 0.712, 1.000,179,2
Q2FWE8,0.024, 0.153, 1.000,502,2
Q2FWE9,0.072, 0.191, 1.000,265,1
Q2FWF0,0.006, 0.328, 1.000,470,1
Q2FWF1,0.007, 0.083, 1.000,134,2
Q2FWF2,0.400, 0.945, 1.000,30,0
Q2FWF3,0.013, 0.316, 1.000,77,1
Q2FWF4,0.005, 0.069, 1.000,421,1
Q2FWF5,0.007, 0.014, 1.000,146,1
Q2FWF6,0.180, 0.124, 0.333,167,1
Q2FWF7,0.214, 0.048, 0.537,131,1
Q2FWF8,0.472, 0.943, 0.174,231,2
Q2FWF9,0.907, 0.000, 1.000,43,0
Q2FWG0,0.021, 0.045, 1.000,229,1
Q2FWG1,0.065, 0.086, 0.831,276,2
Q2FWG2,0.034, 0.031, 1.000,263,1
Q2FWG3,0.023, 0.077, 1.000,213,1
Q2FWG4,0.131, 0.373, 0.420,290,1
Q2FWG5,0.333, 1.000, 1.000,30,0
Q2FWG6,0.086, 1.000, 1.000,35,0
Q2FWG7,0.088, 0.183, 0.898,215,1
Q2FWG8,0.091, 0.294, 1.000,494,2
Q2FWG9,0.083, 0.045, 1.000,97,1
Q2FWH0,0.000, 0.029, 1.000,69,1
Q2FWH1,0.267, 0.485, 1.000,45,0
Q2FWH2,0.093, 0.254, 0.462,400,2
Q2FWH3,0.054, 0.086, 0.685,356,2
Q2FWH4,0.000, 0.042, 1.000,452,1
Q2FWH5,0.162, 0.268, 0.198,506,2
Q2FWH6,0.039, 0.248, 1.000,231,2
Q2FWH7,0.177, 0.748, 0.655,885,7
Q2FWH8,0.056, 0.235, 1.000,36,0
Q2FWH9,0.016, 0.089, 1.000,558,2
Q2FWI0,0.087, 0.604, 0.977,657,3
Q2FWI1,0.038, 0.139, 1.000,186,2
Q2FWI2,0.308, 0.854, 0.795,159,1
Q2FWI3,0.146, 0.527, 0.452,527,3
Q2FWI4,0.024, 0.339, 1.000,163,1
Q2FWI7,0.072, 0.269, 1.000,56,1
Q2FWI8,0.067, 0.116, 1.000,120,1
Q2FWI9,0.221, 0.650, 0.882,77,0
Q2FWJ0,0.104, 1.000, 1.000,96,1
Q2FWJ1,0.030, 0.406, 1.000,262,1
Q2FWJ3,0.289, 0.301, 0.609,159,2
Q2FWJ4,0.074, 0.359, 0.581,256,3
Q2FWJ5,0.011, 0.188, 1.000,716,2
Q2FWJ6,0.000, 0.046, 1.000,151,1
Q2FWJ7,0.286, 1.000, 1.000,35,0
Q2FWJ8,0.491, 0.500, 0.959,51,0
Q2FWJ9,0.019, 0.111, 1.000,422,2
Q2FWK0,0.026, 0.173, 1.000,190,1
Q2FWK1,0.002, 0.018, 1.000,456,1
Q2FWK2,0.000, 0.055, 1.000,348,1
Q2FWK3,0.047, 0.256, 0.745,509,3
Q2FWK4,0.021, 0.009, 1.000,334,1
Q2FWK5,0.048, 0.050, 1.000,84,1
Q2FWK6,0.054, 0.043, 0.315,589,1
Q2FWK7,0.004, 0.139, 1.000,562,1
Q2FWK8,0.059, 0.813, 1.000,51,0
Q2FWK9,0.014, 0.113, 1.000,144,1
Q2FWL0,0.045, 0.067, 1.000,220,1
Q2FWL1,0.000, 0.081, 1.000,136,1
Q2FWL2,0.006, 0.050, 1.000,341,1
Q2FWL3,0.032, 0.347, 1.000,536,2
Q2FWL4,0.119, 0.513, 1.000,42,0
Q2FWL5,0.067, 0.501, 0.761,642,4
Q2FWL6,0.080, 0.165, 0.825,211,2
Q2FWL7,0.055, 0.246, 0.945,328,2
Q2FWL8,0.000, 0.014, 1.000,74,1
Q2FWL9,0.048, 0.036, 0.646,416,1
Q2FWM0,0.028, 0.163, 1.000,316,2
Q2FWM1,0.012, 0.014, 1.000,494,1
Q2FWM2,0.003, 0.110, 1.000,319,1
Q2FWM3,0.543, 0.000, 0.842,35,0
Q2FWM4,0.024, 0.084, 1.000,208,2
Q2FWM5,0.116, 0.686, 0.897,414,4
Q2FWM6,0.109, 0.561, 1.000,46,0
Q2FWM7,0.037, 0.088, 1.000,189,1
Q2FWM8,0.077, 0.334, 1.000,26,0
Q2FWM9,0.000, 0.019, 1.000,261,1
Q2FWN0,0.043, 0.015, 1.000,208,1
Q2FWN1,0.764, 1.000, 0.435,419,1
Q2FWN2,0.081, 0.071, 1.000,247,1
Q2FWN3,0.106, 0.262, 1.000,94,1
Q2FWN4,0.030, 0.276, 0.200,538,2
Q2FWN5,0.030, 0.339, 1.000,435,2
Q2FWN6,0.092, 0.055, 0.250,303,1
Q2FWN7,0.025, 0.110, 1.000,281,1
Q2FWN8,0.005, 0.047, 1.000,407,2
Q2FWN9,0.328, 0.080, 0.314,351,2
Q2FWP0,0.154, 0.207, 0.325,338,2
Q2FWP1,0.118, 0.054, 0.203,330,1
Q2FWP2,0.035, 0.207, 1.000,345,3
Q2FWP4,0.104, 1.000, 1.000,48,0
Q2FWP5,0.237, 0.976, 1.000,55,0
Q2FWP6,0.140, 0.405, 0.471,256,3
Q2FWP7,0.027, 0.055, 1.000,74,1
Q2FWP8,0.093, 0.257, 1.000,86,1
Q2FWP9,0.408, 0.774, 0.672,179,0
Q2FWQ0,0.102, 0.264, 1.000,118,1
Q2FWQ1,0.069, 0.088, 1.000,73,1
Q2FWQ2,0.061, 0.393, 1.000,65,1
Q2FWQ3,0.022, 0.711, 1.000,46,0
Q2FWQ4,0.895, 1.000, 0.335,210,1
Q2FWQ5,0.056, 0.310, 1.000,106,1
Q2FWQ7,0.000, 0.105, 1.000,86,1
Q2FWQ8,0.000, 0.301, 1.000,73,1
Q2FWQ9,0.112, 0.278, 0.795,259,2
Q2FWR0,0.279, 0.569, 0.373,183,1
Q2FWR1,0.031, 0.166, 1.000,223,2
Q2FWR2,0.000, 0.097, 1.000,93,1
Q2FWR3,0.316, 0.395, 0.332,256,2
Q2FWR4,0.043, 0.367, 1.000,259,2
Q2FWR5,0.019, 0.196, 1.000,52,1
Q2FWR6,0.137, 0.317, 1.000,73,1
Q2FWR7,0.060, 0.096, 1.000,134,1
Q2FWR8,0.098, 0.764, 1.000,61,1
Q2FWR9,0.171, 0.216, 0.953,123,1
Q2FWS0,0.097, 0.229, 1.000,82,1
Q2FWS1,0.009, 0.052, 1.000,115,1
Q2FWS2,0.380, 0.187, 0.876,129,1
Q2FWS3,0.012, 0.120, 1.000,84,1
Q2FWS4,0.172, 0.623, 1.000,64,1
Q2FWS5,0.034, 0.069, 1.000,178,1
Q2FWS6,0.316, 0.898, 0.778,57,1
Q2FWS7,0.000, 0.074, 1.000,68,1
Q2FWS8,0.387, 0.266, 0.948,49,0
Q2FWS9,0.900, 0.000, 0.619,70,0
Q2FWT0,0.359, 0.500, 0.713,156,1
Q2FWT1,0.133, 0.308, 1.000,150,2
Q2FWT2,0.000, 0.009, 1.000,114,1
Q2FWT3,0.142, 0.294, 0.683,155,1
Q2FWT4,0.039, 0.199, 1.000,564,1
Q2FWT5,0.367, 1.000, 1.000,79,1
Q2FWT6,0.064, 0.214, 1.000,110,1
Q2FWT7,0.018, 0.348, 1.000,111,2
Q2FWT8,0.208, 0.747, 0.962,125,1
Q2FWT9,0.175, 0.250, 0.274,126,2
Q2FWU0,0.098, 0.224, 0.449,317,2
Q2FWU1,0.109, 0.462, 0.624,148,1
Q2FWU2,0.525, 1.000, 0.905,40,0
Q2FWU3,0.568, 0.592, 0.259,1550,9
Q2FWU4,0.010, 0.136, 1.000,496,1
Q2FWU5,0.258, 0.621, 0.767,1261,10
Q2FWU6,0.300, 0.229, 1.000,50,1
Q2FWU7,0.179, 0.295, 0.883,95,1
Q2FWU8,0.010, 0.196, 1.000,98,1
Q2FWU9,0.034, 0.500, 1.000,58,0
Q2FWV0,0.629, 0.000, 0.863,35,0
Q2FWV1,0.405, 1.000, 0.970,84,0
Q2FWV2,0.040, 0.220, 1.000,251,2
Q2FWV3,0.270, 0.118, 0.819,163,1
Q2FWV4,0.000, 0.020, 1.000,98,1
Q2FWV5,0.376, 0.397, 0.394,149,1
Q2FWV6,0.285, 0.120, 0.182,116,1
Q2FWV7,0.116, 0.487, 1.000,86,1
Q2FWV8,0.569, 1.000, 1.000,51,0
Q2FWV9,0.424, 0.559, 0.960,59,0
Q2FWW1,0.250, 0.657, 0.500,584,5
Q2FWW2,0.010, 0.190, 1.000,96,1
Q2FWW3,0.000, 0.019, 1.000,428,1
Q2FWW4,0.062, 0.233, 1.000,32,0
Q2FWW5,0.121, 1.000, 1.000,58,0
Q2FWW6,0.008, 0.232, 1.000,126,2
Q2FWW7,0.044, 0.091, 1.000,298,1
Q2FWW8,0.084, 0.502, 0.786,226,2
Q2FWW9,0.051, 0.229, 1.000,290,2
Q2FWX0,0.012, 0.263, 1.000,246,1
Q2FWX1,0.016, 0.033, 1.000,187,1
Q2FWX2,0.121, 0.203, 1.000,174,1
Q2FWX3,0.038, 0.246, 1.000,160,2
Q2FWX4,0.039, 0.123, 1.000,280,1
Q2FWX5,0.046, 0.194, 1.000,346,3
Q2FWX6,0.018, 0.071, 1.000,57,1
Q2FWX7,0.113, 0.517, 1.000,133,1
Q2FWX8,0.000, 0.000, 1.000,342,1
Q2FWX9,0.002, 0.015, 1.000,459,1
Q2FWY0,0.088, 0.577, 1.000,57,0
Q2FWY1,0.003, 0.029, 1.000,309,2
Q2FWY2,0.021, 0.011, 1.000,186,1
Q2FWY3,0.000, 0.022, 1.000,365,1
Q2FWY4,0.054, 0.266, 0.185,520,2
Q2FWY5,0.029, 0.147, 1.000,35,0
Q2FWY6,0.103, 0.132, 0.175,399,2
Q2FWY7,0.038, 0.154, 0.474,512,1
Q2FWY8,0.050, 0.084, 1.000,100,1
Q2FWY9,0.002, 0.014, 1.000,485,1
Q2FWZ0,0.008, 0.165, 1.000,475,2
Q2FWZ1,0.188, 1.000, 1.000,48,0
Q2FWZ2,0.095, 0.179, 0.400,315,2
Q2FWZ3,0.004, 0.042, 1.000,453,1
Q2FWZ4,0.148, 0.254, 0.845,176,2
Q2FWZ5,0.035, 0.057, 1.000,346,1
Q2FWZ6,0.043, 0.040, 1.000,184,1
Q2FWZ7,0.067, 0.893, 1.000,30,0
Q2FWZ8,0.006, 0.012, 1.000,166,1
Q2FWZ9,0.036, 0.209, 1.000,437,2
Q2FX00,0.004, 0.053, 1.000,243,1
Q2FX01,0.111, 0.594, 1.000,36,1
Q2FX02,0.116, 0.314, 1.000,137,1
Q2FX03,0.051, 0.302, 0.588,328,3
Q2FX04,0.613, 1.000, 0.842,62,0
Q2FX05,0.008, 0.004, 1.000,252,1
Q2FX06,0.016, 0.175, 1.000,128,1
Q2FX07,0.091, 0.274, 0.901,233,2
Q2FX08,0.167, 0.685, 0.898,347,2
Q2FX09,0.005, 0.135, 1.000,209,2
Q2FX10,0.289, 0.520, 0.478,405,2
Q2FX11,0.253, 0.897, 0.957,91,1
Q2FX12,0.019, 0.040, 1.000,154,1
Q2FX13,0.103, 0.819, 1.000,68,1
Q2FX14,0.012, 0.012, 1.000,418,1
Q2FX15,0.046, 0.024, 1.000,176,1
Q2FX16,0.037, 0.117, 1.000,381,2
Q2FX17,0.046, 0.292, 1.000,348,2
Q2FX18,0.273, 0.271, 0.557,66,1
Q2FX19,0.306, 0.674, 0.598,301,2
Q2FX20,0.246, 0.412, 1.000,61,1
Q2FX21,0.054, 0.250, 1.000,55,1
Q2FX22,0.172, 0.287, 0.610,239,3
Q2FX23,0.153, 0.115, 1.000,72,1
Q2FX24,0.069, 0.400, 1.000,102,1
Q2FX25,0.076, 0.448, 0.303,263,2
Q2FX26,0.041, 0.268, 1.000,74,1
Q2FX27,1.000, 0.000, 0.208,149,0
Q2FX28,0.171, 0.282, 0.936,94,1
Q2FX29,0.151, 1.000, 1.000,53,0
Q2FX30,0.385, 0.343, 0.691,109,1
Q2FX31,0.189, 0.116, 0.698,106,1
Q2FX32,0.006, 0.237, 1.000,178,2
Q2FX33,0.104, 0.224, 0.817,259,2
Q2FX34,0.198, 0.090, 0.394,166,1
Q2FX35,0.124, 0.375, 1.000,73,1
Q2FX36,0.037, 0.194, 1.000,134,1
Q2FX37,0.066, 0.667, 1.000,61,1
Q2FX38,0.146, 0.184, 1.000,89,1
Q2FX39,0.143, 0.176, 1.000,119,1
Q2FX40,0.097, 0.244, 1.000,82,1
Q2FX41,0.012, 0.087, 1.000,81,1
Q2FX42,0.138, 0.478, 1.000,80,1
Q2FX43,0.056, 0.066, 1.000,178,1
Q2FX44,0.679, 1.000, 0.982,81,0
Q2FX45,0.177, 0.137, 1.000,62,1
Q2FX46,0.030, 0.328, 1.000,66,0
Q2FX47,0.484, 0.438, 1.000,62,0
Q2FX48,0.021, 0.596, 1.000,48,0
Q2FX49,0.157, 0.237, 0.771,140,2
Q2FX50,0.041, 0.264, 1.000,146,2
Q2FX51,0.051, 0.161, 0.824,425,2
Q2FX52,0.150, 0.403, 0.493,511,6
Q2FX53,0.175, 0.290, 0.657,331,3
Q2FX54,0.143, 0.541, 1.000,56,0
Q2FX55,0.320, 0.893, 0.531,206,2
Q2FX56,0.621, 1.000, 0.786,324,0
Q2FX57,0.032, 0.130, 1.000,95,1
Q2FX58,0.264, 0.136, 0.792,110,1
Q2FX59,0.070, 0.527, 1.000,100,1
Q2FX60,0.017, 0.230, 1.000,115,1
Q2FX61,0.173, 0.953, 0.636,127,2
Q2FX62,0.238, 0.476, 0.630,193,2
Q2FX63,0.148, 0.310, 0.723,121,1
Q2FX64,0.298, 0.537, 0.852,114,2
Q2FX65,0.970, 1.000, 0.370,1155,4
Q2FX66,0.000, 0.197, 1.000,315,1
Q2FX67,0.025, 0.316, 1.000,633,4
Q2FX68,0.005, 0.082, 1.000,636,2
Q2FX69,0.114, 0.371, 0.667,607,6
Q2FX70,0.304, 0.874, 0.632,125,2
Q2FX71,0.193, 0.239, 1.000,57,1
Q2FX72,0.071, 1.000, 1.000,99,0
Q2FX73,0.160, 0.320, 0.219,632,3
Q2FX74,0.405, 0.521, 0.741,390,2
Q2FX75,0.213, 0.224, 0.930,131,1
Q2FX76,0.559, 0.984, 0.852,145,0
Q2FX77,0.104, 0.273, 0.337,481,3
Q2FX78,0.140, 0.628, 1.000,50,0
Q2FX79,0.083, 0.485, 1.000,36,0
Q2FX80,0.076, 0.032, 1.000,66,1
Q2FX81,0.364, 0.571, 1.000,33,0
Q2FX82,1.000, 0.000, 0.780,82,0
Q2FX83,1.000, 0.000, 0.963,54,0
Q2FX85,0.031, 0.172, 1.000,353,1
Q2FX86,0.070, 0.140, 0.443,485,2
Q2FX87,0.000, 0.021, 1.000,242,1
Q2FX88,0.013, 0.029, 1.000,380,1
Q2FX89,0.058, 0.122, 1.000,156,1
Q2FX90,0.065, 0.140, 1.000,199,2
Q2FX91,0.360, 0.312, 0.889,50,0
Q2FX92,1.000, 0.000, 0.325,120,0
Q2FX93,0.008, 0.323, 1.000,131,1
Q2FX94,0.000, 0.024, 1.000,461,1
Q2FX95,0.000, 0.088, 1.000,273,1
Q2FX96,0.027, 0.320, 1.000,370,3
Q2FX97,0.000, 0.184, 1.000,207,2
Q2FX98,0.071, 0.112, 1.000,154,2
Q2FX99,0.011, 0.384, 1.000,374,3
Q2FXA0,0.018, 0.170, 1.000,114,1
Q2FXA1,0.719, 0.000, 1.000,32,0
Q2FXA2,0.667, 0.000, 0.916,36,0
Q2FXA3,0.009, 0.032, 1.000,345,1
Q2FXA4,0.003, 0.023, 1.000,307,1
Q2FXA5,0.002, 0.135, 1.000,466,1
Q2FXA6,0.680, 1.000, 0.804,75,0
Q2FXA7,0.022, 0.128, 1.000,184,2
Q2FXA8,0.034, 0.222, 1.000,262,2
Q2FXA9,0.173, 0.060, 0.064,179,1
Q2FXB0,0.117, 0.082, 0.359,306,3
Q2FXB1,0.104, 0.035, 0.144,327,2
Q2FXB2,1.000, 0.000, 0.681,47,0
Q2FXB3,0.026, 0.206, 0.769,997,5
Q2FXB4,0.022, 0.099, 1.000,414,2
Q2FXB5,0.006, 0.006, 1.000,172,1
Q2FXB6,0.094, 0.036, 0.234,457,2
Q2FXB7,0.009, 0.101, 1.000,230,1
Q2FXB8,0.040, 0.202, 1.000,253,2
Q2FXB9,0.052, 0.218, 1.000,232,2
Q2FXC0,0.240, 0.057, 0.046,188,1
Q2FXC1,1.000, 0.000, 0.306,72,0
Q2FXC2,0.191, 0.063, 0.199,235,1
Q2FXC3,0.183, 0.061, 0.180,240,1
Q2FXC4,0.188, 0.026, 0.176,239,1
Q2FXC5,0.168, 0.050, 0.101,239,1
Q2FXC6,0.057, 0.515, 1.000,35,0
Q2FXC7,0.164, 0.050, 0.384,238,1
Q2FXC8,0.154, 0.059, 0.052,239,1
