O05154,0.046, 0.077, 0.870,353,1
Q2FXC9,0.931, 0.000, 0.952,44,0
Q2FXD0,0.133, 0.223, 0.391,579,2
Q2FXD1,0.023, 0.049, 1.000,399,3
Q2FXD2,0.079, 0.424, 0.911,1370,6
Q2FXD3,0.017, 0.068, 1.000,119,1
Q2FXD4,0.091, 0.600, 1.000,33,0
Q2FXD5,0.149, 0.950, 1.000,47,1
Q2FXD6,0.203, 0.782, 1.000,69,1
Q2FXD7,0.039, 0.467, 1.000,127,1
Q2FXD8,0.172, 1.000, 1.000,58,1
Q2FXD9,0.475, 1.000, 0.966,61,0
Q2FXE0,0.160, 0.229, 0.588,213,2
Q2FXE1,0.005, 0.027, 1.000,183,1
Q2FXE2,0.000, 0.011, 1.000,277,1
Q2FXE3,0.104, 0.304, 0.760,202,1
Q2FXE4,0.015, 0.182, 1.000,274,3
Q2FXE5,0.009, 0.104, 1.000,117,1
Q2FXE6,0.050, 0.157, 1.000,121,1
Q2FXE7,0.060, 0.894, 1.000,100,1
Q2FXE8,0.008, 0.013, 1.000,237,1
Q2FXE9,0.000, 0.047, 1.000,211,1
Q2FXF0,0.095, 0.451, 1.000,147,2
Q2FXF1,0.040, 0.106, 1.000,147,1
Q2FXF2,0.186, 0.378, 0.586,156,2
Q2FXF3,0.486, 1.000, 0.722,74,0
Q2FXF4,0.036, 0.223, 1.000,284,1
Q2FXF5,0.008, 0.031, 1.000,131,1
Q2FXF6,0.000, 0.179, 1.000,430,1
Q2FXF7,0.000, 0.154, 1.000,104,1
Q2FXF8,0.010, 0.099, 1.000,500,1
Q2FXF9,0.021, 0.169, 1.000,334,1
Q2FXG0,0.019, 0.131, 1.000,210,1
Q2FXG1,0.018, 0.298, 1.000,393,2
Q2FXG2,0.006, 0.013, 1.000,154,1
Q2FXG3,0.183, 0.202, 0.754,333,1
Q2FXG4,0.077, 0.417, 1.000,39,0
Q2FXG5,0.095, 0.072, 0.421,275,2
Q2FXG6,0.301, 0.711, 0.897,163,1
Q2FXG7,0.054, 0.557, 1.000,74,1
Q2FXG9,0.005, 0.032, 1.000,187,1
Q2FXH0,0.019, 0.025, 1.000,317,1
Q2FXH1,0.066, 0.201, 0.424,393,2
Q2FXH2,0.021, 0.208, 1.000,805,3
Q2FXH3,0.019, 0.059, 1.000,103,1
Q2FXH4,0.319, 0.805, 0.417,2186,12
Q2FXH5,0.012, 0.033, 1.000,422,1
Q2FXH6,0.036, 0.327, 0.861,553,2
Q2FXH7,0.004, 0.043, 1.000,231,1
Q2FXH8,0.565, 1.000, 0.595,140,1
Q2FXH9,0.000, 0.081, 1.000,469,2
Q2FXI0,0.000, 0.004, 1.000,282,1
Q2FXI1,0.037, 0.112, 1.000,241,1
Q2FXI2,0.023, 0.105, 1.000,214,1
Q2FXI3,0.022, 0.004, 1.000,280,1
Q2FXI4,0.010, 0.186, 1.000,103,1
Q2FXI5,0.003, 0.070, 1.000,358,2
Q2FXI6,0.000, 0.019, 1.000,103,1
Q2FXI7,0.077, 0.285, 0.727,285,2
Q2FXI8,0.005, 0.147, 1.000,198,2
Q2FXI9,0.600, 0.297, 0.063,1274,3
Q2FXJ0,0.016, 0.081, 1.000,437,2
Q2FXJ1,0.207, 0.261, 1.000,29,0
Q2FXJ2,0.466, 0.178, 0.024,895,2
Q2FXJ3,0.100, 0.333, 1.000,30,0
Q2FXJ4,0.040, 0.211, 1.000,301,2
Q2FXJ5,0.012, 0.183, 1.000,420,2
Q2FXJ6,0.246, 0.412, 0.423,424,2
Q2FXJ7,0.063, 0.151, 1.000,205,2
Q2FXJ8,0.041, 0.273, 0.195,488,2
Q2FXJ9,0.011, 0.075, 1.000,376,1
Q2FXK0,0.484, 0.000, 1.000,31,0
Q2FXK1,0.019, 0.153, 1.000,534,2
Q2FXK2,0.005, 0.010, 1.000,386,1
Q2FXK3,0.000, 0.027, 1.000,148,1
Q2FXK4,0.032, 0.008, 1.000,247,1
Q2FXK5,1.000, 0.000, 0.179,84,0
Q2FXK6,0.005, 0.146, 1.000,200,1
Q2FXK7,0.019, 0.066, 1.000,154,1
Q2FXK8,0.032, 0.813, 1.000,564,3
Q2FXK9,0.043, 0.522, 1.000,46,0
Q2FXL0,0.029, 0.016, 1.000,382,2
Q2FXL1,0.054, 0.112, 1.000,407,2
Q2FXL2,0.012, 0.273, 1.000,256,2
Q2FXL3,0.012, 0.142, 1.000,164,1
Q2FXL4,0.022, 0.113, 1.000,315,1
Q2FXL5,0.000, 0.022, 1.000,400,1
Q2FXL6,0.126, 0.193, 0.857,166,2
Q2FXL7,0.003, 0.038, 1.000,372,1
Q2FXL8,0.031, 0.581, 1.000,32,0
Q2FXL9,0.003, 0.011, 1.000,351,1
Q2FXM0,0.000, 0.004, 1.000,229,1
Q2FXM1,0.058, 0.132, 1.000,137,1
Q2FXM2,0.060, 0.320, 0.850,432,4
Q2FXM3,0.003, 0.032, 1.000,313,1
Q2FXM5,0.000, 0.022, 1.000,409,1
Q2FXM6,0.105, 0.016, 0.267,285,1
Q2FXM7,0.003, 0.029, 1.000,314,1
Q2FXM8,0.006, 0.075, 1.000,322,2
Q2FXM9,0.010, 0.057, 1.000,585,2
Q2FXN0,0.065, 0.704, 0.892,275,2
Q2FXN1,0.097, 0.132, 0.423,268,1
Q2FXN2,0.036, 0.478, 0.806,453,1
Q2FXN3,0.000, 0.039, 1.000,285,1
Q2FXN4,0.009, 0.050, 1.000,422,1
Q2FXN5,0.125, 0.397, 1.000,72,0
Q2FXN6,0.094, 0.278, 0.681,234,3
Q2FXN7,0.056, 0.496, 0.964,553,4
Q2FXN8,0.048, 0.221, 0.375,495,2
Q2FXN9,0.023, 0.201, 0.652,876,4
Q2FXP0,0.034, 0.054, 1.000,290,1
Q2FXP1,0.033, 0.020, 1.000,207,1
Q2FXP2,0.006, 0.032, 1.000,341,1
Q2FXP3,0.051, 0.277, 1.000,156,1
Q2FXP4,0.277, 0.656, 0.357,466,3
Q2FXP5,0.063, 0.317, 0.889,306,2
Q2FXP6,1.000, 0.000, 0.925,40,0
Q2FXP7,0.003, 0.168, 1.000,645,2
Q2FXP8,0.054, 0.302, 0.519,497,2
Q2FXP9,0.058, 0.127, 1.000,175,1
Q2FXQ0,0.030, 0.375, 1.000,66,1
Q2FXQ1,0.000, 0.059, 1.000,118,1
Q2FXQ2,0.636, 0.000, 0.524,33,0
Q2FXQ3,0.059, 0.163, 1.000,202,2
Q2FXQ4,0.052, 0.201, 0.558,309,2
Q2FXQ5,0.278, 1.000, 1.000,36,0
Q2FXQ6,0.012, 0.141, 1.000,433,2
Q2FXQ7,0.174, 0.375, 0.575,420,5
Q2FXQ8,0.010, 0.170, 1.000,196,2
Q2FXQ9,0.049, 0.377, 0.918,448,3
Q2FXR0,0.089, 0.312, 0.416,271,2
Q2FXR2,0.005, 0.059, 1.000,222,1
Q2FXR3,0.000, 0.019, 1.000,324,1
Q2FXR4,0.021, 0.029, 1.000,428,1
Q2FXR5,0.303, 0.957, 1.000,33,0
Q2FXR6,0.053, 0.485, 0.415,357,2
Q2FXR7,0.005, 0.022, 1.000,186,1
Q2FXR8,0.014, 0.171, 1.000,876,2
Q2FXR9,0.017, 0.159, 1.000,423,2
Q2FXS0,0.306, 1.000, 1.000,36,0
Q2FXS1,0.025, 0.192, 1.000,235,1
Q2FXS3,0.053, 0.652, 1.000,94,1
Q2FXS4,0.230, 0.281, 0.500,157,2
Q2FXS5,0.359, 0.601, 1.000,39,0
Q2FXS6,0.240, 0.286, 0.567,280,1
Q2FXS7,0.091, 0.343, 0.440,176,1
Q2FXS8,0.000, 0.167, 1.000,102,1
Q2FXS9,0.066, 0.101, 1.000,106,1
Q2FXT0,0.149, 0.150, 1.000,94,1
Q2FXT1,0.193, 0.398, 0.399,430,3
Q2FXT2,0.099, 0.176, 1.000,151,2
Q2FXT3,0.080, 0.359, 0.312,200,2
Q2FXT4,0.078, 0.085, 0.385,334,1
Q2FXT5,0.000, 0.117, 1.000,341,2
Q2FXT6,0.003, 0.095, 1.000,379,1
Q2FXT7,0.012, 0.176, 1.000,86,1
Q2FXT8,0.050, 0.612, 0.700,739,2
Q2FXT9,0.003, 0.160, 1.000,757,3
Q2FXU0,0.000, 0.052, 1.000,172,1
Q2FXU1,0.127, 0.573, 0.748,729,6
Q2FXU2,0.000, 0.000, 1.000,150,1
Q2FXU3,0.055, 0.142, 0.818,291,3
Q2FXU4,0.017, 0.128, 1.000,420,2
Q2FXU5,0.007, 0.096, 1.000,588,1
Q2FXU6,0.190, 1.000, 1.000,42,0
Q2FXU7,0.004, 0.078, 1.000,257,1
Q2FXU8,0.032, 0.187, 1.000,415,3
Q2FXU9,0.966, 0.000, 0.643,58,0
Q2FXV0,0.189, 0.138, 0.820,116,1
Q2FXV1,0.067, 0.821, 1.000,60,0
Q2FXV2,0.521, 1.000, 0.960,48,0
Q2FXV3,0.018, 0.100, 1.000,337,1
Q2FXV4,0.026, 0.033, 1.000,380,2
Q2FXV6,0.013, 0.114, 1.000,372,1
Q2FXV7,0.000, 0.032, 1.000,222,1
Q2FXV8,0.119, 0.491, 0.429,825,4
Q2FXV9,0.031, 0.256, 0.548,876,4
Q2FXW0,0.256, 0.063, 0.727,86,1
Q2FXW1,0.056, 0.365, 1.000,142,2
Q2FXW2,0.235, 0.885, 0.834,102,2
Q2FXW3,0.038, 0.201, 1.000,212,2
Q2FXW4,0.049, 0.123, 1.000,307,2
Q2FXW5,0.052, 0.145, 0.635,422,3
Q2FXW6,0.019, 0.079, 1.000,207,1
Q2FXW7,0.026, 0.123, 1.000,158,1
Q2FXW8,0.043, 0.166, 1.000,233,1
Q2FXW9,0.066, 0.071, 0.894,304,1
Q2FXX0,0.228, 0.234, 0.088,149,2
Q2FXX1,0.011, 0.076, 1.000,453,1
Q2FXX2,0.016, 0.089, 1.000,250,1
Q2FXX3,0.080, 0.252, 0.700,409,1
Q2FXX4,0.030, 0.215, 1.000,406,3
Q2FXX5,0.052, 0.113, 1.000,234,2
Q2FXX6,0.112, 1.000, 1.000,89,1
Q2FXX7,0.038, 0.726, 1.000,53,0
Q2FXX8,0.000, 0.044, 1.000,228,1
Q2FXX9,0.035, 0.207, 1.000,175,1
Q2FXY0,0.104, 0.509, 0.923,366,3
Q2FXY1,0.004, 0.086, 1.000,268,1
Q2FXY2,0.000, 0.333, 1.000,96,1
Q2FXY3,0.005, 0.085, 1.000,189,1
Q2FXY4,0.104, 0.427, 0.740,715,4
Q2FXY5,0.006, 0.121, 1.000,324,1
Q2FXY6,0.012, 0.207, 1.000,83,1
Q2FXY7,0.099, 0.645, 0.949,607,3
Q2FXY8,0.953, 0.000, 0.950,42,0
Q2FXY9,0.005, 0.045, 1.000,374,1
Q2FXZ0,0.071, 0.381, 0.915,325,2
Q2FXZ1,0.269, 0.218, 0.052,208,1
Q2FXZ2,0.064, 0.288, 0.391,610,3
Q2FXZ3,0.151, 0.332, 0.457,379,3
Q2FXZ4,0.122, 0.303, 0.762,312,3
Q2FXZ5,0.032, 0.074, 1.000,250,2
Q2FXZ6,0.016, 0.052, 1.000,448,1
Q2FXZ7,0.017, 0.421, 1.000,58,1
Q2FXZ8,0.150, 0.244, 0.647,227,2
Q2FXZ9,0.036, 0.366, 1.000,329,2
Q2FY00,0.539, 0.729, 0.408,232,1
Q2FY01,0.070, 0.204, 0.771,315,2
Q2FY02,0.077, 0.105, 1.000,155,2
Q2FY03,0.009, 0.071, 1.000,114,1
Q2FY04,0.007, 0.022, 1.000,134,1
Q2FY05,1.000, 0.000, 0.879,58,0
Q2FY06,0.020, 0.154, 1.000,299,1
Q2FY07,0.004, 0.121, 1.000,248,1
Q2FY08,0.009, 0.131, 1.000,463,2
Q2FY09,0.078, 0.242, 1.000,179,1
Q2FY10,0.030, 0.194, 1.000,272,3
Q2FY11,0.083, 0.255, 0.337,599,4
Q2FY13,0.000, 0.036, 1.000,225,1
Q2FY14,0.000, 0.030, 1.000,366,1
Q2FY15,0.089, 0.326, 0.876,448,2
Q2FY16,0.000, 0.014, 1.000,296,1
Q2FY17,0.130, 0.322, 0.562,261,1
Q2FY18,0.038, 0.312, 1.000,287,1
Q2FY19,0.000, 0.051, 1.000,136,1
Q2FY21,0.048, 0.265, 0.812,691,2
Q2FY22,0.000, 0.939, 1.000,49,1
Q2FY23,0.006, 0.073, 1.000,179,1
Q2FY24,0.018, 0.282, 1.000,336,1
Q2FY25,0.047, 0.105, 1.000,150,1
Q2FY26,0.015, 0.061, 1.000,67,1
Q2FY27,0.012, 0.053, 1.000,328,1
Q2FY28,0.046, 0.067, 1.000,109,1
Q2FY29,0.005, 0.053, 1.000,207,1
Q2FY30,0.025, 0.206, 1.000,324,2
Q2FY31,0.083, 0.273, 1.000,48,0
Q2FY32,0.103, 0.218, 0.777,174,2
Q2FY33,0.009, 0.011, 1.000,363,1
Q2FY34,0.009, 0.013, 1.000,448,1
Q2FY35,0.016, 0.052, 1.000,490,1
Q2FY36,0.008, 0.055, 1.000,128,1
Q2FY37,0.051, 0.122, 1.000,276,2
Q2FY38,0.014, 0.366, 1.000,72,1
Q2FY39,0.249, 0.297, 0.333,193,1
Q2FY40,0.003, 0.014, 1.000,353,1
Q2FY41,0.038, 0.056, 1.000,185,2
Q2FY42,0.266, 0.283, 0.658,154,2
Q2FY43,0.017, 0.072, 1.000,451,1
Q2FY44,0.125, 0.334, 1.000,120,1
Q2FY45,0.039, 0.161, 1.000,129,1
Q2FY46,0.043, 0.444, 0.837,445,4
Q2FY47,0.131, 0.152, 1.000,76,1
Q2FY48,0.027, 0.105, 1.000,293,2
Q2FY49,0.033, 0.158, 1.000,150,2
Q2FY50,0.039, 0.464, 1.000,559,5
Q2FY51,0.015, 0.041, 1.000,473,2
Q2FY52,0.015, 0.018, 1.000,330,1
Q2FY53,0.000, 0.018, 1.000,327,1
Q2FY54,0.173, 0.367, 0.098,424,3
Q2FY55,0.021, 0.078, 1.000,145,1
Q2FY56,0.092, 0.284, 0.500,326,3
Q2FY57,0.100, 0.778, 1.000,30,0
Q2FY58,0.136, 0.804, 1.000,59,0
Q2FY59,0.005, 0.016, 1.000,377,1
Q2FY60,0.000, 0.021, 1.000,468,1
Q2FY61,0.000, 0.024, 1.000,123,1
Q2FY62,0.191, 0.883, 0.749,84,0
Q2FY63,0.035, 0.156, 1.000,339,1
Q2FY64,0.017, 0.056, 1.000,549,2
Q2FY65,0.107, 0.226, 0.626,297,2
Q2FY66,0.040, 0.135, 0.700,494,3
Q2FY67,0.000, 0.088, 1.000,306,2
Q2FY68,0.016, 0.047, 1.000,261,1
Q2FY69,0.008, 0.089, 1.000,251,1
Q2FY70,0.061, 0.325, 1.000,82,1
Q2FY71,0.000, 0.017, 1.000,302,1
Q2FY72,0.017, 0.091, 1.000,180,2
Q2FY73,0.013, 0.095, 1.000,149,1
Q2FY74,0.081, 0.262, 1.000,295,2
Q2FY75,0.071, 0.167, 1.000,168,1
Q2FY76,0.161, 0.618, 0.845,243,3
Q2FY77,0.155, 0.257, 0.787,180,2
Q2FY78,0.016, 0.042, 1.000,245,1
Q2FY79,0.133, 0.196, 0.594,241,3
Q2FY80,0.071, 0.543, 0.803,583,5
Q2FY81,0.066, 0.063, 0.106,289,1
Q2FY82,0.100, 0.375, 0.640,675,7
Q2FY83,0.035, 0.282, 1.000,401,3
Q2FY84,0.362, 0.992, 0.920,204,2
Q2FY86,0.374, 0.851, 0.500,75,1
Q2FY87,0.036, 0.119, 1.000,113,1
Q2FY88,0.094, 0.317, 0.447,310,2
Q2FY89,0.123, 0.342, 0.894,237,3
Q2FY90,0.018, 0.286, 1.000,57,1
Q2FY91,0.000, 0.034, 1.000,87,1
Q2FY92,0.148, 0.406, 1.000,81,1
Q2FY93,0.041, 0.087, 1.000,121,1
Q2FY94,0.409, 1.000, 0.276,71,1
Q2FY95,0.068, 0.284, 1.000,87,1
Q2FY96,0.113, 0.873, 1.000,53,0
Q2FY97,0.000, 0.355, 1.000,107,1
Q2FY98,0.375, 0.667, 0.312,120,1
Q2FY99,0.067, 0.207, 0.612,388,2
Q2FYA0,0.054, 0.126, 1.000,185,1
Q2FYA1,0.000, 0.117, 1.000,650,2
Q2FYA2,0.000, 0.672, 1.000,61,1
Q2FYA3,0.106, 0.454, 1.000,133,2
Q2FYA4,0.259, 0.159, 0.907,85,1
Q2FYA5,0.030, 0.234, 1.000,66,1
Q2FYA6,0.062, 0.066, 1.000,80,1
Q2FYA7,0.015, 0.179, 1.000,68,1
Q2FYA8,0.015, 0.328, 1.000,133,2
Q2FYA9,0.026, 0.080, 1.000,115,1
Q2FYB0,0.049, 0.073, 1.000,102,1
Q2FYB1,0.013, 0.130, 1.000,78,1
Q2FYB2,0.105, 0.099, 0.895,180,2
Q2FYB3,0.194, 0.100, 1.000,62,1
Q2FYB4,0.030, 0.359, 1.000,66,0
Q2FYB5,0.327, 0.406, 1.000,55,0
Q2FYB6,0.015, 0.800, 1.000,66,1
Q2FYB7,0.065, 0.233, 0.923,665,4
Q2FYB8,0.361, 0.891, 0.870,86,1
Q2FYB9,0.281, 0.492, 0.890,96,1
Q2FYC0,0.265, 1.000, 1.000,34,0
Q2FYC1,0.041, 0.054, 1.000,96,1
Q2FYC2,0.093, 0.307, 0.667,455,3
Q2FYC3,0.269, 0.245, 0.513,145,2
Q2FYC4,0.163, 0.172, 0.706,104,1
Q2FYC5,0.089, 0.131, 1.000,101,1
Q2FYC6,0.060, 0.219, 0.767,563,2
Q2FYC7,0.214, 0.478, 0.556,412,2
Q2FYC8,0.513, 0.749, 0.199,2066,11
Q2FYC9,0.051, 0.161, 1.000,274,1
Q2FYD0,0.127, 0.324, 0.433,527,5
Q2FYD1,0.490, 1.000, 0.745,96,1
Q2FYD2,0.011, 0.245, 1.000,636,3
Q2FYD3,0.088, 0.351, 0.818,488,4
Q2FYD4,0.202, 0.612, 0.460,129,2
Q2FYD5,0.111, 0.125, 1.000,54,1
Q2FYD6,0.061, 0.484, 1.000,99,2
Q2FYD7,0.540, 1.000, 0.833,100,1
Q2FYD8,0.107, 0.324, 0.327,484,3
Q2FYD9,0.067, 0.554, 1.000,60,1
Q2FYE0,0.029, 0.244, 1.000,278,2
Q2FYE1,0.496, 0.794, 0.474,115,1
Q2FYE2,0.112, 0.052, 0.089,305,1
Q2FYE3,0.095, 0.153, 0.147,296,1
Q2FYE4,0.500, 1.000, 1.000,68,0
Q2FYE5,0.112, 0.133, 0.089,304,1
Q2FYE6,0.282, 0.822, 1.000,39,0
Q2FYE7,0.039, 0.173, 1.000,181,1
Q2FYE8,0.014, 0.027, 1.000,74,1
Q2FYE9,0.003, 0.044, 1.000,317,1
Q2FYF0,0.048, 0.291, 0.958,459,1
Q2FYF1,0.862, 0.283, 0.289,486,1
Q2FYF2,0.447, 0.429, 1.000,38,0
Q2FYF3,0.018, 0.053, 1.000,328,1
Q2FYF4,0.000, 0.143, 1.000,322,1
Q2FYF5,0.005, 0.110, 1.000,183,1
Q2FYF6,0.105, 0.618, 1.000,38,0
Q2FYF7,0.289, 0.624, 1.000,45,0
Q2FYF8,0.048, 0.383, 1.000,63,0
Q2FYF9,0.581, 1.000, 0.771,391,2
Q2FYG0,0.078, 0.286, 0.731,436,3
Q2FYG1,0.003, 0.042, 1.000,332,1
Q2FYG2,0.000, 0.000, 1.000,90,1
Q2FYG3,0.394, 0.698, 0.830,104,1
Q2FYG4,0.053, 0.289, 1.000,190,1
Q2FYG5,0.095, 0.243, 0.895,200,2
Q2FYG6,0.016, 0.145, 1.000,314,1
Q2FYG7,0.000, 0.013, 1.000,149,1
Q2FYG8,0.045, 0.857, 1.000,66,1
Q2FYG9,0.013, 0.058, 1.000,388,1
Q2FYH0,0.000, 0.051, 1.000,354,1
Q2FYH2,0.008, 0.083, 1.000,367,1
Q2FYH3,0.083, 0.228, 1.000,191,2
Q2FYH4,0.015, 0.073, 1.000,195,1
Q2FYH5,0.057, 0.331, 0.947,897,4
Q2FYH6,0.009, 0.061, 1.000,430,1
Q2FYH7,0.140, 0.153, 0.971,228,2
Q2FYH8,0.005, 0.018, 1.000,219,1
Q2FYH9,0.027, 0.028, 1.000,113,1
Q2FYI0,0.116, 0.215, 0.276,727,2
Q2FYI1,0.226, 0.172, 0.274,225,1
Q2FYI2,0.224, 0.956, 1.000,58,0
Q2FYI3,0.043, 0.045, 1.000,116,1
Q2FYI4,0.011, 0.043, 1.000,187,1
Q2FYI5,0.228, 0.409, 0.461,114,1
Q2FYI6,0.029, 0.078, 1.000,381,2
Q2FYI7,0.109, 0.357, 1.000,110,1
Q2FYI8,0.080, 0.761, 1.000,50,0
Q2FYI9,0.139, 0.331, 0.662,446,3
Q2FYJ0,0.185, 0.741, 0.692,1146,8
Q2FYJ1,0.003, 0.048, 1.000,292,1
Q2FYJ2,0.000, 0.054, 1.000,372,1
Q2FYJ3,0.043, 0.082, 1.000,346,1
Q2FYJ4,0.052, 0.262, 0.827,440,2
Q2FYJ5,0.043, 0.292, 0.558,463,2
Q2FYJ7,0.000, 0.030, 1.000,133,1
Q2FYJ8,0.422, 0.454, 0.957,57,1
Q2FYJ9,0.697, 0.000, 0.967,43,0
Q2FYK0,0.013, 0.147, 1.000,234,2
Q2FYK1,0.014, 0.166, 1.000,73,1
Q2FYK2,0.000, 0.096, 1.000,83,1
Q2FYK3,0.115, 0.275, 0.443,374,3
Q2FYK4,0.007, 0.062, 1.000,145,1
Q2FYK5,0.003, 0.069, 1.000,318,1
Q2FYK6,0.000, 0.013, 1.000,159,1
Q2FYK7,0.039, 0.112, 1.000,279,2
Q2FYL0,0.060, 0.026, 1.000,166,1
Q2FYL1,0.000, 0.082, 1.000,73,1
Q2FYL2,0.961, 0.000, 0.612,51,0
Q2FYL3,0.078, 0.144, 0.231,496,2
Q2FYL4,0.006, 0.167, 1.000,169,1
Q2FYL5,0.034, 0.128, 1.000,356,2
Q2FYL6,0.010, 0.227, 1.000,204,1
Q2FYL7,0.621, 1.000, 0.560,66,0
Q2FYL8,0.581, 1.000, 0.520,43,0
Q2FYM1,0.048, 0.091, 0.354,932,2
Q2FYM2,0.178, 0.352, 0.242,422,3
Q2FYM3,0.004, 0.056, 1.000,269,1
Q2FYM4,0.033, 0.294, 1.000,447,1
Q2FYM5,0.185, 0.811, 0.957,130,1
Q2FYM6,0.026, 0.676, 1.000,38,1
Q2FYM7,0.365, 0.476, 0.348,378,2
Q2FYM8,0.125, 0.339, 0.960,209,1
Q2FYM9,0.000, 0.022, 1.000,89,1
Q2FYN0,0.000, 0.029, 1.000,102,1
Q2FYN1,0.065, 0.811, 1.000,62,1
Q2FYN2,0.000, 0.045, 1.000,66,1
Q2FYN3,0.143, 0.263, 0.629,133,1
Q2FYN4,0.023, 0.025, 1.000,421,1
Q2FYN6,0.003, 0.052, 1.000,383,1
Q2FYN7,0.017, 0.072, 1.000,239,1
Q2FYP0,0.006, 0.009, 1.000,329,1
Q2FYP1,0.015, 0.122, 1.000,401,2
Q2FYP2,0.006, 0.236, 1.000,533,3
Q2FYP3,0.050, 0.211, 1.000,300,2
Q2FYP4,0.041, 0.362, 1.000,98,1
Q2FYP5,0.717, 0.000, 0.947,53,0
Q2FYP6,0.144, 0.018, 0.299,327,1
Q2FYP7,0.029, 0.824, 1.000,35,0
Q2FYP8,0.068, 0.171, 0.956,308,1
Q2FYP9,0.046, 0.131, 1.000,305,1
Q2FYQ0,0.113, 0.020, 0.062,283,1
Q2FYQ1,0.038, 0.093, 1.000,213,2
Q2FYQ2,0.005, 0.038, 1.000,604,1
Q2FYQ3,0.474, 1.000, 0.907,114,0
Q2FYQ4,0.033, 0.644, 1.000,61,0
Q2FYQ5,0.104, 0.337, 0.442,328,1
Q2FYQ6,0.044, 0.110, 1.000,276,1
Q2FYQ7,0.043, 0.252, 1.000,257,1
Q2FYQ8,0.017, 0.349, 1.000,233,1
Q2FYQ9,0.070, 0.130, 1.000,157,1
Q2FYR0,0.000, 0.082, 1.000,255,1
Q2FYR1,0.005, 0.069, 1.000,419,2
Q2FYR2,0.026, 0.064, 1.000,420,2
Q2FYR3,0.041, 0.082, 1.000,242,2
Q2FYR4,0.012, 0.085, 1.000,404,1
Q2FYR5,0.072, 0.052, 1.000,210,2
Q2FYR6,0.008, 0.113, 1.000,260,2
Q2FYR7,0.021, 0.089, 1.000,332,1
Q2FYR8,0.005, 0.102, 1.000,188,2
Q2FYR9,0.022, 0.153, 1.000,468,3
Q2FYS0,0.003, 0.009, 1.000,343,1
Q2FYS1,0.052, 0.154, 0.577,363,2
Q2FYS2,0.019, 0.114, 1.000,420,2
Q2FYS3,0.812, 0.000, 0.962,32,0
Q2FYS4,0.010, 0.141, 1.000,800,2
Q2FYS5,0.108, 0.442, 0.694,663,3
Q2FYS6,0.000, 0.099, 1.000,202,1
