O05154,0.046, 0.077, 0.870,353,1
Q2FYS7,0.000, 0.071, 1.000,98,1
Q2FYS8,0.000, 0.039, 1.000,155,1
Q2FYS9,0.007, 0.102, 1.000,901,2
Q2FYT0,0.057, 0.246, 0.772,548,2
Q2FYT1,0.500, 0.740, 0.888,162,0
Q2FYT2,0.029, 0.912, 1.000,35,0
Q2FYT3,0.124, 0.795, 0.798,1009,9
Q2FYT4,0.065, 0.157, 0.708,373,3
Q2FYT5,0.324, 1.000, 1.000,142,1
Q2FYT6,0.594, 0.000, 0.842,32,0
Q2FYT7,0.085, 0.621, 1.000,95,1
Q2FYT8,0.002, 0.013, 1.000,625,2
Q2FYT9,0.089, 0.847, 1.000,79,1
Q2FYU0,0.624, 0.414, 0.729,77,0
Q2FYU1,0.140, 0.377, 0.900,207,2
Q2FYU2,0.003, 0.066, 1.000,287,1
Q2FYU3,0.029, 0.181, 1.000,34,0
Q2FYU4,0.021, 0.104, 1.000,325,2
Q2FYU5,0.000, 0.011, 1.000,89,1
Q2FYU6,0.000, 0.939, 1.000,49,1
Q2FYU7,0.032, 0.025, 0.750,505,1
Q2FYU8,0.058, 0.424, 0.534,484,3
Q2FYU9,0.500, 1.000, 0.942,34,0
Q2FYV0,0.192, 0.441, 0.599,104,1
Q2FYV1,0.007, 0.004, 1.000,267,1
Q2FYV2,0.003, 0.043, 1.000,304,1
Q2FYV3,0.011, 0.161, 1.000,353,1
Q2FYV4,0.078, 0.155, 0.397,426,2
Q2FYV5,0.015, 0.095, 1.000,460,2
Q2FYV6,0.058, 0.077, 1.000,191,2
Q2FYV7,0.134, 0.695, 0.761,284,2
Q2FYV8,0.124, 0.251, 0.637,177,1
Q2FYV9,0.081, 0.439, 1.000,62,1
Q2FYW0,0.000, 0.110, 1.000,200,2
Q2FYW1,0.088, 0.616, 0.716,363,3
Q2FYW2,0.008, 0.191, 1.000,243,1
Q2FYW3,0.092, 0.289, 0.391,302,2
Q2FYW4,0.095, 0.262, 0.874,493,3
Q2FYW5,0.990, 0.000, 0.374,108,0
Q2FYW6,0.000, 0.003, 1.000,341,1
Q2FYW7,0.000, 0.000, 1.000,63,1
Q2FYW8,0.053, 0.243, 1.000,113,1
Q2FYW9,0.000, 0.016, 1.000,64,1
Q2FYX0,0.010, 0.095, 1.000,96,1
Q2FYX1,0.341, 0.965, 1.000,44,0
Q2FYX2,0.422, 0.846, 1.000,45,0
Q2FYX3,0.034, 0.200, 1.000,88,1
Q2FYX4,0.182, 0.334, 1.000,33,0
Q2FYX5,0.225, 1.000, 1.000,40,0
Q2FYX6,0.000, 0.073, 1.000,82,1
Q2FYX7,0.103, 0.431, 0.748,194,2
Q2FYX8,0.012, 0.012, 1.000,83,1
Q2FYX9,0.368, 0.417, 0.810,57,1
Q2FYY0,0.617, 0.000, 0.953,34,0
Q2FYY1,0.000, 0.033, 1.000,61,1
Q2FYY2,0.278, 0.385, 1.000,36,0
Q2FYY3,0.059, 0.031, 1.000,68,1
Q2FYY4,0.041, 0.099, 1.000,74,1
Q2FYY5,0.000, 0.015, 1.000,65,1
Q2FYY6,0.011, 0.115, 1.000,446,2
Q2FYY7,0.213, 0.292, 0.615,122,1
Q2FYY8,0.007, 0.036, 1.000,412,1
Q2FYY9,0.143, 0.623, 0.762,412,3
Q2FYZ0,0.032, 0.033, 1.000,158,2
Q2FYZ1,0.182, 0.048, 1.000,77,1
Q2FYZ2,0.035, 0.100, 1.000,311,2
Q2FYZ3,0.003, 0.043, 1.000,304,1
Q2FYZ4,0.029, 0.170, 0.931,557,2
Q2FYZ5,0.004, 0.048, 1.000,498,1
Q2FYZ6,0.000, 0.059, 1.000,272,1
Q2FYZ7,0.023, 0.011, 1.000,180,1
Q2FYZ9,0.089, 0.335, 0.360,872,6
Q2FZ00,0.025, 0.258, 1.000,163,2
Q2FZ01,0.041, 0.052, 1.000,121,1
Q2FZ02,0.074, 0.105, 0.189,514,1
Q2FZ03,0.000, 0.031, 1.000,97,1
Q2FZ04,0.000, 0.042, 1.000,288,1
Q2FZ05,0.000, 0.060, 1.000,586,2
Q2FZ06,0.008, 0.008, 1.000,265,1
Q2FZ07,0.127, 0.371, 1.000,71,1
Q2FZ08,0.087, 0.388, 0.931,519,5
Q2FZ09,0.090, 0.068, 0.311,322,1
Q2FZ10,0.042, 0.229, 0.881,383,2
Q2FZ11,0.016, 0.344, 1.000,192,1
Q2FZ12,0.100, 0.180, 1.000,130,1
Q2FZ13,0.128, 0.258, 0.344,275,2
Q2FZ14,0.000, 0.051, 1.000,234,1
Q2FZ15,0.000, 0.030, 1.000,428,1
Q2FZ16,0.045, 0.067, 0.733,421,2
Q2FZ17,0.013, 0.106, 1.000,237,1
Q2FZ18,0.152, 0.374, 0.270,747,3
Q2FZ19,0.005, 0.202, 1.000,557,2
Q2FZ20,0.006, 0.206, 1.000,698,2
Q2FZ21,0.011, 0.242, 1.000,184,2
Q2FZ22,0.004, 0.134, 1.000,240,1
Q2FZ23,0.007, 0.083, 1.000,293,1
Q2FZ24,0.108, 0.607, 1.000,37,0
Q2FZ25,0.122, 0.067, 0.385,255,1
Q2FZ26,0.067, 0.322, 1.000,30,0
Q2FZ27,0.019, 0.191, 1.000,257,2
Q2FZ28,0.180, 0.217, 0.550,467,3
Q2FZ29,0.022, 0.136, 1.000,181,1
Q2FZ30,0.091, 0.277, 0.890,298,2
Q2FZ31,0.042, 0.163, 0.881,435,3
Q2FZ32,0.034, 0.162, 0.647,689,6
Q2FZ33,0.020, 0.108, 1.000,246,1
Q2FZ34,0.002, 0.043, 1.000,414,1
Q2FZ36,0.010, 0.051, 1.000,302,1
Q2FZ37,0.000, 0.093, 1.000,388,1
Q2FZ38,0.004, 0.027, 1.000,255,1
Q2FZ39,0.044, 0.188, 1.000,294,2
Q2FZ40,0.008, 0.091, 1.000,868,2
Q2FZ41,0.491, 0.444, 0.961,53,0
Q2FZ42,0.018, 0.070, 1.000,116,1
Q2FZ43,0.012, 0.054, 1.000,245,1
Q2FZ44,0.000, 0.108, 1.000,167,2
Q2FZ45,0.011, 0.145, 1.000,91,1
Q2FZ46,0.262, 0.568, 0.748,455,2
Q2FZ47,0.027, 0.057, 1.000,110,1
Q2FZ48,0.214, 0.462, 0.383,416,2
Q2FZ49,0.082, 0.792, 0.963,1188,9
Q2FZ50,0.049, 0.190, 1.000,243,2
Q2FZ51,0.026, 0.414, 1.000,77,1
Q2FZ52,0.188, 0.808, 1.000,32,0
Q2FZ53,0.004, 0.041, 1.000,244,1
Q2FZ54,0.006, 0.013, 1.000,308,1
Q2FZ55,0.021, 0.084, 1.000,328,1
Q2FZ56,0.047, 0.100, 1.000,190,1
Q2FZ58,0.082, 0.234, 0.329,548,3
Q2FZ59,0.072, 0.226, 1.000,124,1
Q2FZ60,0.032, 0.750, 1.000,62,1
Q2FZ61,0.061, 0.200, 1.000,213,1
Q2FZ62,0.000, 0.009, 1.000,214,1
Q2FZ63,0.130, 0.315, 0.623,285,3
Q2FZ64,0.161, 0.259, 0.348,664,4
Q2FZ65,0.008, 0.045, 1.000,247,1
Q2FZ66,0.033, 0.151, 1.000,364,1
Q2FZ67,0.010, 0.107, 1.000,435,1
Q2FZ68,0.000, 0.042, 1.000,311,2
Q2FZ69,0.572, 0.834, 0.774,70,0
Q2FZ70,0.039, 0.072, 1.000,203,1
Q2FZ71,0.009, 0.084, 1.000,230,1
Q2FZ72,0.035, 0.245, 0.886,1057,4
Q2FZ73,0.005, 0.019, 1.000,366,1
Q2FZ74,0.002, 0.014, 1.000,424,1
Q2FZ75,0.040, 0.096, 1.000,293,2
Q2FZ76,0.036, 0.243, 1.000,435,1
Q2FZ77,0.063, 0.074, 1.000,175,2
Q2FZ78,0.036, 0.119, 1.000,305,2
Q2FZ79,0.018, 0.131, 1.000,163,1
Q2FZ80,0.000, 0.681, 1.000,69,0
Q2FZ81,0.008, 0.034, 1.000,265,1
Q2FZ82,0.001, 0.095, 1.000,917,2
Q2FZ83,0.293, 0.199, 0.717,205,2
Q2FZ84,0.048, 0.082, 1.000,268,1
Q2FZ85,0.000, 0.062, 1.000,96,1
Q2FZ86,0.567, 0.085, 0.848,187,1
Q2FZ87,0.010, 0.118, 1.000,222,1
Q2FZ88,0.000, 0.077, 1.000,221,1
Q2FZ89,0.226, 0.301, 0.261,390,1
Q2FZ91,0.426, 0.195, 0.150,439,1
Q2FZ92,0.004, 0.116, 1.000,449,2
Q2FZ93,0.047, 0.094, 1.000,321,1
Q2FZ94,0.078, 0.245, 0.333,744,4
Q2FZ95,0.428, 0.474, 0.860,133,0
Q2FZ97,0.021, 0.093, 1.000,143,1
Q2FZ98,0.000, 0.080, 1.000,540,2
Q2FZA1,0.034, 0.383, 1.000,146,1
Q2FZA2,0.018, 0.026, 1.000,231,1
Q2FZA3,0.341, 1.000, 1.000,44,0
Q2FZA4,0.023, 1.000, 1.000,44,0
Q2FZA5,0.048, 0.136, 1.000,62,1
Q2FZA6,0.044, 0.073, 1.000,315,1
Q2FZA7,0.186, 1.000, 1.000,75,0
Q2FZA8,0.016, 0.355, 1.000,496,2
Q2FZA9,0.000, 0.132, 1.000,310,1
Q2FZB0,0.012, 0.067, 1.000,333,1
Q2FZB1,0.149, 0.102, 0.027,241,1
Q2FZB2,0.158, 0.133, 0.133,241,1
Q2FZB3,0.152, 0.144, 0.086,238,1
Q2FZB4,0.068, 0.102, 1.000,74,1
Q2FZB5,0.431, 1.000, 1.000,51,0
Q2FZB6,1.000, 0.000, 0.815,81,0
Q2FZB7,0.327, 0.116, 0.263,116,1
Q2FZB8,0.255, 0.390, 0.333,165,2
Q2FZB9,0.131, 0.610, 0.954,168,1
Q2FZC0,0.278, 0.490, 0.270,133,1
Q2FZC1,0.833, 0.000, 1.000,30,0
Q2FZC2,0.294, 0.143, 0.344,109,1
Q2FZC3,0.291, 0.436, 1.000,55,0
Q2FZC4,0.000, 0.000, 1.000,167,1
Q2FZC5,0.015, 0.042, 1.000,195,1
Q2FZC6,0.004, 0.034, 1.000,266,1
Q2FZC7,0.092, 0.081, 0.283,271,1
Q2FZC8,0.015, 0.059, 1.000,588,1
Q2FZC9,0.015, 0.070, 1.000,204,2
Q2FZD0,0.160, 0.619, 0.863,593,6
Q2FZD1,0.613, 0.000, 0.948,31,0
Q2FZD2,0.010, 0.010, 1.000,104,1
Q2FZD3,0.085, 0.422, 0.553,782,5
Q2FZD4,0.002, 0.053, 1.000,570,1
Q2FZD5,0.017, 0.141, 1.000,173,1
Q2FZD6,0.047, 0.208, 1.000,86,1
Q2FZD7,0.076, 0.118, 0.289,312,2
Q2FZD8,0.000, 0.070, 1.000,800,2
Q2FZD9,0.028, 0.260, 1.000,352,1
Q2FZE0,0.000, 0.041, 1.000,246,1
Q2FZE1,0.886, 0.000, 0.967,35,0
Q2FZE2,0.000, 0.009, 1.000,107,1
Q2FZE3,0.029, 0.093, 1.000,244,1
Q2FZE4,0.598, 1.000, 0.811,97,0
Q2FZE5,0.056, 0.254, 0.946,321,1
Q2FZE6,0.127, 0.039, 0.189,292,2
Q2FZE7,0.632, 0.621, 0.222,358,1
Q2FZE9,0.645, 0.040, 0.053,350,1
Q2FZF0,0.476, 0.071, 0.011,645,1
Q2FZF1,0.086, 0.604, 1.000,58,1
Q2FZF2,0.041, 0.380, 1.000,74,1
Q2FZF3,0.146, 0.405, 0.925,185,2
Q2FZF4,0.024, 0.138, 1.000,379,2
Q2FZF5,0.025, 0.122, 1.000,160,1
Q2FZF6,0.032, 0.099, 1.000,156,1
Q2FZF7,0.008, 0.071, 1.000,129,1
Q2FZF8,0.024, 0.232, 1.000,84,1
Q2FZF9,0.107, 0.032, 0.215,308,1
Q2FZG0,0.167, 0.091, 0.293,144,1
Q2FZG1,0.026, 0.139, 1.000,273,2
Q2FZG2,0.448, 1.000, 0.967,67,0
Q2FZG3,0.020, 0.107, 1.000,153,1
Q2FZG4,0.016, 0.011, 1.000,370,1
Q2FZG5,0.091, 0.079, 0.791,208,1
Q2FZG6,0.000, 0.000, 1.000,183,1
Q2FZG7,0.050, 0.816, 1.000,40,0
Q2FZG8,0.000, 0.139, 1.000,72,1
Q2FZG9,0.026, 0.160, 1.000,565,3
Q2FZH0,0.883, 0.000, 0.977,51,0
Q2FZH1,0.019, 0.134, 1.000,220,2
Q2FZH2,0.074, 0.564, 1.000,339,2
Q2FZH3,0.016, 0.121, 1.000,453,1
Q2FZH4,0.026, 0.027, 1.000,77,1
Q2FZH5,0.044, 0.291, 1.000,572,2
Q2FZH6,0.000, 0.011, 1.000,88,1
Q2FZH7,0.306, 0.672, 0.817,180,2
Q2FZH8,0.000, 0.062, 1.000,390,1
Q2FZH9,0.348, 0.790, 0.767,431,2
Q2FZI0,0.045, 0.405, 1.000,44,0
Q2FZI1,0.282, 1.000, 1.000,39,0
Q2FZI2,0.099, 0.169, 0.949,191,2
Q2FZI3,0.024, 0.284, 1.000,466,2
Q2FZI4,0.093, 0.444, 0.882,268,2
Q2FZI5,0.004, 0.067, 1.000,415,1
Q2FZI6,0.000, 0.098, 1.000,492,2
Q2FZI7,0.000, 0.005, 1.000,188,1
Q2FZI8,0.012, 0.077, 1.000,342,1
Q2FZI9,0.069, 0.061, 0.681,494,2
Q2FZJ0,0.016, 0.102, 1.000,729,1
Q2FZJ1,0.004, 0.009, 1.000,223,1
Q2FZJ2,0.069, 0.012, 1.000,87,1
Q2FZJ3,0.000, 0.030, 1.000,234,1
Q2FZJ4,0.013, 0.133, 1.000,374,1
Q2FZJ5,0.000, 0.007, 1.000,139,1
Q2FZJ6,0.003, 0.031, 1.000,286,1
Q2FZJ7,0.257, 0.013, 0.335,105,1
Q2FZJ8,0.075, 0.730, 1.000,40,0
Q2FZJ9,0.085, 0.262, 0.835,366,1
Q2FZK0,0.016, 0.133, 1.000,662,1
Q2FZK1,0.269, 0.824, 0.777,201,2
Q2FZK2,0.083, 0.329, 1.000,96,1
Q2FZK3,0.051, 0.068, 0.451,397,1
Q2FZK7,0.237, 0.362, 0.072,1256,5
Q2FZK8,0.861, 0.000, 0.967,36,0
Q2FZK9,0.014, 0.219, 1.000,139,1
Q2FZL0,0.036, 0.203, 1.000,336,1
Q2FZL1,0.003, 0.070, 1.000,384,1
Q2FZL2,0.348, 0.046, 0.385,336,1
Q2FZL3,0.138, 0.074, 0.739,393,2
Q2FZL5,0.004, 0.007, 1.000,273,1
Q2FZL6,0.011, 0.011, 1.000,267,1
Q2FZL7,0.004, 0.057, 1.000,557,1
Q2FZL8,0.022, 0.223, 1.000,403,2
Q2FZL9,0.941, 0.000, 0.844,34,0
Q2FZM0,0.036, 0.186, 1.000,312,2
Q2FZM1,0.000, 0.000, 1.000,183,1
Q2FZM2,0.000, 0.167, 1.000,96,0
Q2FZM3,0.395, 0.615, 0.942,43,0
Q2FZM4,0.010, 0.095, 1.000,287,2
Q2FZM5,0.008, 0.034, 1.000,118,1
Q2FZM6,0.019, 0.087, 1.000,260,1
Q2FZM7,0.026, 0.039, 1.000,235,1
Q2FZM8,0.105, 0.236, 1.000,95,1
Q2FZM9,0.208, 0.645, 1.000,96,1
Q2FZN0,0.023, 0.178, 1.000,213,1
Q2FZN1,0.009, 0.133, 1.000,106,1
Q2FZN2,0.104, 0.681, 0.894,654,3
Q2FZN3,0.121, 0.586, 1.000,33,0
Q2FZN4,0.029, 0.088, 1.000,35,1
Q2FZN5,0.015, 0.208, 1.000,200,2
Q2FZN6,0.034, 0.500, 1.000,58,1
Q2FZN7,0.049, 0.157, 1.000,328,2
Q2FZN8,0.181, 0.509, 1.000,72,1
Q2FZN9,0.068, 0.195, 1.000,176,1
Q2FZP0,0.038, 0.124, 0.579,503,3
Q2FZP1,0.055, 0.398, 0.964,452,2
Q2FZP2,0.476, 0.365, 0.189,769,2
Q2FZP3,0.086, 0.213, 0.523,267,2
Q2FZP4,0.106, 0.411, 0.651,520,3
Q2FZP5,0.035, 0.205, 1.000,86,1
Q2FZP6,0.008, 0.030, 1.000,493,1
Q2FZP7,0.092, 0.246, 0.467,391,2
Q2FZP8,0.053, 0.323, 0.849,396,2
Q2FZP9,0.000, 0.036, 1.000,169,1
Q2FZQ0,0.040, 0.025, 1.000,252,1
Q2FZQ1,0.035, 0.266, 0.714,522,2
Q2FZQ2,0.238, 0.480, 0.954,361,2
Q2FZQ3,0.004, 0.055, 1.000,256,1
Q2FZQ4,0.104, 0.556, 0.750,614,5
Q2FZQ5,0.053, 0.174, 0.623,461,2
Q2FZQ6,0.000, 0.032, 1.000,284,2
Q2FZQ7,0.015, 0.108, 1.000,329,2
Q2FZQ8,0.037, 0.100, 1.000,293,1
Q2FZQ9,0.050, 0.254, 0.940,320,1
Q2FZR0,0.046, 0.196, 1.000,326,3
Q2FZR1,0.034, 0.224, 1.000,328,2
Q2FZR2,0.057, 0.115, 0.070,571,1
Q2FZR3,0.046, 0.057, 0.326,551,1
Q2FZR4,0.029, 0.227, 1.000,313,2
Q2FZR5,0.034, 0.175, 1.000,360,2
Q2FZR6,0.155, 0.365, 0.510,356,1
Q2FZR7,0.019, 0.205, 1.000,308,1
Q2FZR8,0.049, 0.462, 1.000,123,2
Q2FZR9,0.004, 0.010, 1.000,414,1
Q2FZS0,0.000, 0.000, 1.000,313,1
Q2FZS1,0.098, 0.182, 1.000,61,1
Q2FZS2,0.305, 0.120, 0.295,144,1
Q2FZS3,0.000, 0.006, 1.000,171,1
Q2FZS4,0.073, 0.328, 0.479,372,2
Q2FZS5,0.000, 0.113, 1.000,213,1
Q2FZS6,0.010, 0.101, 1.000,381,2
Q2FZS7,0.052, 0.172, 1.000,289,2
Q2FZS8,0.061, 0.477, 0.803,869,7
Q2FZS9,0.107, 0.226, 0.383,604,2
Q2FZT0,0.000, 0.148, 1.000,88,1
Q2FZT1,0.011, 0.103, 1.000,274,2
Q2FZT3,0.186, 0.676, 1.000,129,1
Q2FZT4,0.013, 0.054, 1.000,300,1
Q2FZT5,0.101, 0.387, 0.733,1217,5
Q2FZT6,0.022, 0.294, 0.682,1158,4
Q2FZT7,0.142, 0.157, 0.866,155,1
Q2FZT8,0.017, 0.094, 1.000,174,1
Q2FZT9,0.257, 0.409, 0.837,191,1
Q2FZU0,0.000, 0.002, 1.000,443,1
Q2FZU1,0.027, 0.084, 1.000,401,2
Q2FZU2,0.015, 0.066, 1.000,459,1
Q2FZU3,0.140, 0.003, 0.164,309,1
Q2FZU4,0.889, 0.000, 0.964,63,0
Q2FZU5,0.012, 0.078, 1.000,414,1
Q2FZU6,0.000, 0.013, 1.000,396,1
Q2FZU7,0.000, 0.016, 1.000,375,1
Q2FZU8,0.096, 0.252, 1.000,114,1
Q2FZU9,0.005, 0.015, 1.000,197,1
Q2FZV0,0.079, 0.094, 1.000,127,2
Q2FZV1,0.043, 0.210, 0.977,801,3
Q2FZV2,0.063, 0.413, 1.000,142,1
Q2FZV3,0.062, 0.292, 1.000,113,1
Q2FZV4,0.016, 0.016, 1.000,124,1
Q2FZV5,0.039, 0.496, 0.769,438,3
Q2FZV6,0.000, 0.061, 1.000,491,1
Q2FZV7,0.007, 0.002, 1.000,402,1
Q2FZV8,0.269, 0.529, 0.561,119,1
Q2FZV9,0.026, 0.369, 1.000,78,1
Q2FZW0,0.006, 0.097, 1.000,354,1
Q2FZW1,0.028, 0.048, 1.000,107,1
Q2FZW2,0.300, 1.000, 0.917,80,1
Q2FZW3,0.030, 0.076, 1.000,391,1
Q2FZW4,0.000, 0.026, 1.000,78,1
Q2FZW5,0.034, 0.149, 1.000,404,3
Q2FZW6,0.006, 0.207, 1.000,485,1
Q2FZW7,0.507, 0.636, 1.000,67,0
Q2FZW8,0.083, 0.242, 1.000,36,0
Q2FZW9,0.000, 0.020, 1.000,294,1
Q2FZX0,0.000, 0.042, 1.000,259,1
Q2FZX1,0.084, 0.068, 1.000,144,1
Q2FZX2,0.000, 0.034, 1.000,88,1
Q2FZX3,0.212, 0.390, 0.443,127,1
Q2FZX4,0.036, 0.245, 1.000,305,1
Q2FZX5,0.000, 0.011, 1.000,439,1
Q2FZX6,0.007, 0.143, 1.000,275,1
Q2FZX7,0.018, 0.145, 1.000,282,1
Q2FZX8,0.031, 0.355, 1.000,32,0
Q2FZX9,0.008, 0.057, 1.000,355,1
Q2FZY0,0.096, 0.201, 0.938,346,2
Q2FZY1,0.000, 0.087, 1.000,104,1
Q2FZY2,0.244, 0.735, 1.000,45,0
Q2FZY3,0.127, 0.288, 0.795,465,3
Q2FZY4,0.071, 0.133, 1.000,154,1
Q2FZY5,0.027, 0.014, 1.000,416,1
Q2FZY6,0.014, 0.102, 1.000,435,1
Q2FZY7,0.012, 0.036, 1.000,253,1
Q2FZY8,0.064, 0.200, 0.891,283,2
Q2FZY9,0.125, 0.679, 1.000,64,1
Q2FZZ0,0.107, 0.020, 0.551,273,1
Q2FZZ1,0.009, 0.061, 1.000,231,1
Q2FZZ2,0.023, 0.216, 1.000,341,2
Q2FZZ3,0.082, 0.056, 1.000,98,1
Q2FZZ4,0.164, 0.122, 0.811,128,1
Q2FZZ5,0.730, 0.000, 0.926,37,0
Q2FZZ6,0.010, 0.080, 1.000,292,2
Q2FZZ7,0.054, 0.143, 1.000,37,1
Q2FZZ8,0.000, 0.016, 1.000,126,1
Q2FZZ9,0.000, 0.305, 1.000,118,1
Q2G000,0.000, 0.019, 1.000,106,1
Q2G001,0.000, 0.084, 1.000,179,1
Q2G002,0.000, 0.038, 1.000,238,1
Q2G003,0.015, 0.303, 1.000,67,1
Q2G004,0.116, 0.342, 1.000,86,1
Q2G005,0.032, 0.316, 1.000,62,1
Q2G006,0.233, 0.172, 0.794,189,1
Q2G007,0.032, 0.055, 1.000,94,1
Q2G008,0.042, 0.116, 1.000,72,1
Q2G009,0.000, 0.045, 1.000,66,1
Q2G010,0.236, 0.287, 0.407,228,1
Q2G011,0.571, 0.135, 0.270,156,1
Q2G012,1.000, 0.000, 0.000,340,0
Q2G013,0.411, 0.608, 0.217,450,2
Q2G014,0.590, 0.000, 1.000,39,0
Q2G015,0.667, 0.317, 0.043,927,0
Q2G016,0.011, 0.028, 1.000,176,1
Q2G017,0.052, 0.494, 1.000,173,1
Q2G018,0.000, 0.078, 1.000,51,1
Q2G019,0.202, 0.171, 0.530,242,1
Q2G020,0.021, 0.298, 1.000,48,1
Q2G021,0.000, 0.019, 1.000,107,1
Q2G022,1.000, 0.000, 0.280,93,0
Q2G023,0.051, 0.315, 1.000,154,1
Q2G024,0.124, 0.288, 0.306,790,4
Q2G025,0.008, 0.037, 1.000,246,1
Q2G026,0.264, 0.522, 1.000,91,0
Q2G027,0.039, 0.089, 1.000,152,1
Q2G028,0.005, 0.032, 1.000,434,1
Q2G029,0.004, 0.022, 1.000,505,1
Q2G030,0.000, 0.028, 1.000,253,1
Q2G031,0.003, 0.066, 1.000,396,1
Q2G032,0.000, 0.036, 1.000,336,1
Q2G033,0.012, 0.186, 1.000,337,1
Q2G034,0.780, 0.718, 0.485,209,0
Q2G035,0.003, 0.100, 1.000,300,1
Q2G036,0.015, 0.047, 1.000,195,1
Q2G037,0.010, 0.106, 1.000,314,2
Q2G038,0.036, 0.031, 1.000,331,1
Q2G039,0.119, 0.461, 0.555,303,3
Q2G040,0.993, 0.000, 0.464,141,0
Q2G041,0.003, 0.055, 1.000,311,1
Q2G042,0.039, 0.150, 0.744,479,2
Q2G043,0.025, 0.147, 1.000,161,1
Q2G044,0.036, 0.071, 1.000,279,1
Q2G045,0.013, 0.114, 1.000,310,1
Q2G046,0.024, 0.351, 0.875,948,3
Q2G047,0.101, 0.216, 0.485,324,2
Q2G048,0.981, 0.000, 0.941,52,0
Q2G049,0.050, 0.146, 0.180,338,1
Q2G050,0.015, 0.139, 1.000,343,1
Q2G051,0.295, 1.000, 0.956,78,0
Q2G052,0.061, 0.403, 0.951,291,3
Q2G053,0.117, 0.300, 1.000,34,0
Q2G055,0.210, 0.567, 0.424,190,2
Q2G056,0.058, 0.237, 1.000,224,2
Q2G057,0.019, 0.360, 1.000,312,2
Q2G058,0.008, 0.262, 1.000,127,1
Q2G059,0.014, 0.019, 1.000,213,1
Q2G060,0.077, 0.337, 0.961,351,2
Q2G061,0.037, 0.201, 1.000,356,1
Q2G062,0.032, 0.151, 1.000,253,1
Q2G063,0.086, 0.073, 1.000,164,1
Q2G064,0.002, 0.005, 1.000,408,1
Q2G065,0.027, 0.129, 1.000,374,2
Q2G066,0.000, 0.019, 1.000,106,1
Q2G067,0.072, 0.125, 0.764,292,1
Q2G068,0.041, 0.243, 1.000,172,1
Q2G069,0.010, 0.016, 1.000,307,1
Q2G070,0.000, 0.019, 1.000,104,1
Q2G071,0.105, 0.092, 0.333,342,1
Q2G072,0.024, 0.060, 1.000,253,1
