O05154,0.046, 0.077, 0.870,353,1
Q2G073,0.028, 0.275, 1.000,318,2
Q2G074,0.068, 0.269, 0.824,323,1
Q2G075,0.431, 0.931, 0.910,51,0
Q2G076,1.000, 0.000, 1.000,34,0
Q2G077,0.074, 0.086, 0.122,323,1
Q2G078,0.061, 0.099, 0.705,721,1
Q2G079,0.069, 0.032, 1.000,132,1
Q2G080,0.020, 0.377, 1.000,244,2
Q2G081,0.030, 0.230, 1.000,166,1
Q2G082,0.022, 0.176, 1.000,501,1
Q2G083,0.152, 0.464, 1.000,33,0
Q2G084,0.203, 0.235, 0.808,305,3
Q2G085,0.375, 1.000, 1.000,32,0
Q2G086,0.017, 0.141, 1.000,180,1
Q2G087,0.000, 0.065, 1.000,352,1
Q2G088,0.008, 0.216, 1.000,504,2
Q2G089,0.083, 0.423, 0.554,325,2
Q2G090,0.049, 0.374, 0.551,593,3
Q2G091,0.072, 0.477, 0.736,627,4
Q2G092,0.269, 1.000, 1.000,52,0
Q2G093,0.030, 0.094, 0.733,646,1
Q2G094,0.003, 0.105, 1.000,334,2
Q2G095,0.063, 0.122, 1.000,236,1
Q2G096,0.029, 0.318, 1.000,68,1
Q2G097,0.000, 0.025, 1.000,202,1
Q2G098,0.029, 0.110, 1.000,383,2
Q2G099,0.015, 0.098, 1.000,197,1
Q2G0A0,0.044, 0.078, 1.000,160,1
Q2G0A1,0.347, 0.561, 0.308,150,1
Q2G0A2,0.067, 0.350, 0.687,388,2
Q2G0A3,0.000, 0.014, 1.000,140,1
Q2G0A4,0.063, 0.292, 1.000,205,2
Q2G0A5,0.096, 0.289, 1.000,115,1
Q2G0A6,0.009, 0.053, 1.000,457,1
Q2G0A7,0.041, 0.201, 0.098,517,1
Q2G0A8,0.021, 0.216, 1.000,95,1
Q2G0A9,0.000, 0.023, 1.000,302,1
Q2G0B0,0.179, 0.356, 0.492,308,3
Q2G0B1,0.061, 0.080, 1.000,147,1
Q2G0B2,0.033, 0.331, 0.879,557,2
Q2G0B3,0.039, 0.320, 0.615,543,2
Q2G0B4,0.065, 0.128, 0.369,291,2
Q2G0B5,0.207, 0.545, 0.957,227,2
Q2G0B6,0.000, 0.092, 1.000,152,1
Q2G0B7,0.021, 0.087, 1.000,188,1
Q2G0B8,0.006, 0.089, 1.000,180,1
Q2G0B9,0.131, 0.360, 1.000,99,2
Q2G0C0,0.572, 0.429, 0.720,131,1
Q2G0C1,0.000, 0.109, 1.000,147,1
Q2G0C2,0.135, 0.722, 0.874,229,3
Q2G0C3,0.000, 0.111, 1.000,162,1
Q2G0C4,0.069, 0.262, 0.464,406,2
Q2G0C5,0.645, 0.000, 1.000,31,0
Q2G0C6,0.038, 0.076, 1.000,288,2
Q2G0C7,0.150, 0.022, 0.033,214,1
Q2G0C8,0.237, 1.000, 1.000,38,0
Q2G0C9,0.000, 0.013, 1.000,157,1
Q2G0D0,0.075, 0.073, 0.893,238,1
Q2G0D1,0.008, 0.034, 1.000,119,1
Q2G0D2,0.096, 0.397, 0.698,716,5
Q2G0D3,0.042, 0.157, 1.000,214,1
Q2G0D4,0.396, 0.669, 0.361,265,3
Q2G0D5,0.015, 0.221, 1.000,335,2
Q2G0D6,0.020, 0.064, 1.000,205,1
Q2G0D7,0.100, 0.629, 0.790,629,6
Q2G0D8,0.024, 0.105, 1.000,253,1
Q2G0D9,0.087, 0.452, 0.862,346,3
Q2G0E0,0.044, 0.252, 1.000,224,2
Q2G0E1,0.049, 0.288, 1.000,307,2
Q2G0E2,0.006, 0.084, 1.000,168,1
Q2G0E3,0.148, 0.174, 0.905,142,1
Q2G0E4,0.387, 0.447, 0.667,62,0
Q2G0E5,0.118, 0.134, 0.364,347,1
Q2G0E6,0.048, 0.204, 0.938,355,1
Q2G0E7,0.000, 0.115, 1.000,165,1
Q2G0E8,0.000, 0.008, 1.000,120,1
Q2G0E9,0.020, 0.032, 1.000,194,1
Q2G0F0,0.015, 0.163, 1.000,262,2
Q2G0F1,0.016, 0.500, 1.000,238,1
Q2G0F2,0.161, 0.036, 0.075,168,1
Q2G0F3,0.019, 0.027, 1.000,266,1
Q2G0F4,0.055, 0.075, 1.000,239,1
Q2G0F5,0.031, 0.252, 1.000,316,1
Q2G0F6,0.054, 0.054, 1.000,275,1
Q2G0F7,0.019, 0.058, 1.000,211,1
Q2G0F8,0.002, 0.105, 1.000,553,1
Q2G0F9,0.055, 0.159, 1.000,127,1
Q2G0G0,0.029, 0.117, 1.000,35,0
Q2G0G1,0.000, 0.015, 1.000,336,1
Q2G0G2,0.202, 0.029, 0.084,173,1
Q2G0G3,0.023, 0.121, 1.000,431,1
Q2G0G4,0.000, 0.044, 1.000,158,1
Q2G0G5,0.000, 0.006, 1.000,178,1
Q2G0G6,0.006, 0.051, 1.000,312,1
Q2G0G7,0.077, 0.646, 1.000,208,2
Q2G0G8,1.000, 0.000, 0.814,86,0
Q2G0G9,0.128, 0.468, 0.852,211,2
Q2G0H0,0.137, 0.994, 0.847,189,3
Q2G0H1,0.062, 0.454, 1.000,209,2
Q2G0H2,0.214, 0.333, 1.000,42,0
Q2G0H3,0.103, 0.676, 1.000,155,1
Q2G0H4,0.080, 0.485, 0.938,213,2
Q2G0H5,0.137, 0.765, 0.964,197,2
Q2G0H6,0.079, 0.172, 1.000,38,0
Q2G0H7,0.057, 0.345, 1.000,209,2
Q2G0H8,0.199, 0.828, 1.000,181,1
Q2G0H9,0.197, 0.380, 0.477,213,2
Q2G0I0,0.243, 0.786, 0.868,185,2
Q2G0I1,0.499, 0.635, 0.158,469,1
Q2G0I2,0.000, 0.152, 1.000,33,0
Q2G0I3,0.050, 0.076, 1.000,138,1
Q2G0I4,0.000, 0.009, 1.000,440,1
Q2G0I5,0.009, 0.259, 1.000,113,1
Q2G0I6,0.003, 0.145, 1.000,358,1
Q2G0I7,0.031, 0.029, 1.000,327,2
Q2G0I8,0.075, 0.417, 1.000,306,2
Q2G0I9,0.022, 0.096, 1.000,278,1
Q2G0J0,0.003, 0.058, 1.000,328,1
Q2G0J1,0.024, 0.053, 1.000,250,1
Q2G0J2,0.019, 0.283, 1.000,216,1
Q2G0J3,0.060, 0.029, 1.000,150,1
Q2G0J4,0.042, 0.165, 0.571,494,2
Q2G0J5,0.008, 0.075, 1.000,122,1
Q2G0J6,0.484, 0.430, 0.525,126,1
Q2G0J7,0.014, 0.005, 1.000,218,1
Q2G0J8,0.050, 0.076, 1.000,276,1
Q2G0J9,0.018, 0.444, 1.000,55,1
Q2G0K0,0.067, 0.145, 1.000,89,1
Q2G0K1,0.083, 0.126, 1.000,121,1
Q2G0K2,0.000, 0.047, 1.000,379,1
Q2G0K3,0.041, 0.251, 1.000,458,2
Q2G0K4,0.023, 0.295, 1.000,466,2
Q2G0K5,0.005, 0.009, 1.000,215,1
Q2G0K6,0.042, 0.106, 1.000,167,1
Q2G0K7,0.005, 0.052, 1.000,210,1
Q2G0K8,0.040, 0.029, 1.000,252,1
Q2G0K9,0.092, 0.129, 1.000,120,2
Q2G0L0,0.045, 0.081, 1.000,221,1
Q2G0L1,0.003, 0.075, 1.000,292,1
Q2G0L2,0.024, 0.069, 1.000,496,2
Q2G0L3,0.006, 0.085, 1.000,490,2
Q2G0L4,0.358, 0.282, 0.036,1349,4
Q2G0L5,0.480, 0.191, 0.021,995,3
Q2G0L6,0.906, 0.000, 0.961,85,0
Q2G0L7,0.005, 0.037, 1.000,188,1
Q2G0L8,0.003, 0.146, 1.000,289,2
Q2G0L9,0.019, 0.033, 1.000,156,1
Q2G0M0,0.030, 0.080, 1.000,205,1
Q2G0M1,0.009, 0.202, 1.000,220,1
Q2G0M2,0.013, 0.183, 1.000,227,2
Q2G0M3,0.825, 0.000, 0.298,57,0
Q2G0M4,0.022, 0.057, 1.000,358,2
Q2G0M5,0.022, 0.077, 1.000,321,1
Q2G0M6,0.006, 0.048, 1.000,545,1
Q2G0M7,0.013, 0.021, 1.000,292,1
Q2G0M8,0.003, 0.030, 1.000,395,1
Q2G0M9,0.005, 0.043, 1.000,391,1
Q2G0N0,0.023, 0.226, 1.000,394,2
Q2G0N1,0.062, 0.468, 0.952,693,3
Q2G0N5,0.036, 0.355, 0.361,1207,3
Q2G0N7,0.005, 0.074, 1.000,202,1
Q2G0N9,0.862, 1.000, 0.510,166,0
Q2G0P0,0.009, 0.649, 1.000,230,1
Q2G0P2,0.225, 0.475, 0.733,182,3
Q2G0P4,0.111, 0.441, 0.234,189,2
Q2G0P5,0.118, 0.721, 0.551,818,6
Q2G0P6,0.039, 0.118, 1.000,335,2
Q2G0P7,0.207, 0.530, 0.589,188,2
Q2G0P8,0.020, 0.127, 1.000,153,1
Q2G0P9,0.054, 0.128, 1.000,404,2
Q2G0Q0,0.022, 0.044, 1.000,186,2
Q2G0Q1,0.003, 0.068, 1.000,295,1
Q2G0Q2,0.078, 0.125, 0.782,460,3
Q2G0Q3,0.014, 0.064, 1.000,495,1
Q2G0Q4,0.033, 0.138, 1.000,30,0
Q2G0Q5,0.019, 0.097, 1.000,158,1
Q2G0Q6,0.000, 0.000, 1.000,121,1
Q2G0Q7,0.086, 0.098, 0.826,267,1
Q2G0Q8,0.006, 0.048, 1.000,310,1
Q2G0Q9,0.007, 0.048, 1.000,293,1
Q2G0R0,0.224, 0.639, 0.674,697,3
Q2G0R1,0.056, 0.053, 1.000,179,2
Q2G0R2,0.065, 0.206, 0.785,431,4
Q2G0R3,0.369, 0.666, 0.734,133,1
Q2G0R4,0.131, 0.770, 0.824,130,1
Q2G0R5,0.023, 0.153, 1.000,87,1
Q2G0R6,0.023, 0.222, 1.000,397,3
Q2G0R7,0.085, 0.301, 0.882,508,3
Q2G0R8,0.147, 0.689, 0.776,1168,7
Q2G0R9,0.000, 0.032, 1.000,190,1
Q2G0S0,0.180, 0.736, 0.411,217,2
Q2G0S1,0.611, 0.000, 1.000,36,0
Q2G0S2,0.043, 0.062, 1.000,321,2
Q2G0S3,0.000, 0.024, 1.000,450,1
Q2G0S4,0.116, 0.158, 1.000,43,1
Q2G0S5,0.130, 0.080, 1.000,100,1
Q2G0S6,0.008, 0.024, 1.000,126,1
Q2G0S7,0.015, 0.193, 1.000,274,1
Q2G0S8,0.007, 0.097, 1.000,282,1
Q2G0S9,0.138, 0.240, 1.000,87,1
Q2G0T0,0.014, 0.065, 1.000,297,1
Q2G0T1,0.034, 0.105, 1.000,178,2
Q2G0T2,0.031, 0.129, 1.000,32,0
Q2G0T3,0.005, 0.030, 1.000,198,1
Q2G0T4,0.133, 0.121, 1.000,105,1
Q2G0T5,0.147, 0.501, 0.367,557,3
Q2G0T6,0.000, 0.115, 1.000,174,1
Q2G0T7,0.242, 0.520, 1.000,33,0
Q2G0T8,0.041, 0.285, 1.000,242,2
Q2G0T9,0.010, 0.033, 1.000,546,1
Q2G0U0,0.063, 0.335, 0.730,475,2
Q2G0U1,0.010, 0.067, 1.000,487,1
Q2G0U2,0.015, 0.166, 0.800,1499,3
Q2G0U3,0.065, 0.251, 0.738,294,2
Q2G0U4,0.051, 0.366, 0.784,372,1
Q2G0U5,0.057, 0.265, 1.000,260,1
Q2G0U6,0.025, 0.089, 1.000,161,1
Q2G0U7,0.039, 0.055, 1.000,131,1
Q2G0U8,0.460, 1.000, 0.878,89,1
Q2G0U9,0.435, 0.671, 0.434,334,4
Q2G0V0,0.082, 0.027, 0.561,280,1
Q2G0V1,0.028, 0.047, 1.000,219,1
Q2G0V2,0.003, 0.212, 1.000,341,2
Q2G0V3,0.000, 0.082, 1.000,380,1
Q2G0V4,0.023, 0.044, 1.000,304,1
Q2G0V5,0.054, 0.249, 0.833,445,1
Q2G0V6,0.946, 0.000, 0.943,37,0
Q2G0V7,0.016, 0.046, 1.000,244,1
Q2G0V8,0.031, 0.064, 1.000,224,1
Q2G0V9,0.442, 1.000, 0.787,138,1
Q2G0W0,0.008, 0.050, 1.000,120,1
Q2G0W1,0.079, 0.277, 0.278,901,4
Q2G0W2,0.043, 0.402, 1.000,494,3
Q2G0W3,0.429, 0.417, 1.000,42,0
Q2G0W4,0.155, 0.382, 0.310,400,4
Q2G0W5,0.256, 0.547, 1.000,86,0
Q2G0W6,0.125, 0.110, 1.000,104,1
Q2G0W7,0.009, 0.189, 1.000,107,1
Q2G0W8,0.135, 0.421, 0.852,442,3
Q2G0W9,0.163, 0.208, 0.135,270,1
Q2G0X0,0.142, 0.214, 0.162,261,1
Q2G0X1,0.191, 0.349, 0.681,262,2
Q2G0X2,0.451, 0.803, 0.412,102,1
Q2G0X3,0.285, 0.351, 0.147,502,5
Q2G0X4,0.169, 0.171, 0.237,225,1
Q2G0X5,0.032, 0.113, 1.000,403,2
Q2G0X6,0.041, 0.147, 0.854,490,2
Q2G0X7,0.463, 0.052, 0.024,356,1
Q2G0X8,0.178, 0.169, 0.270,231,1
Q2G0X9,0.155, 0.078, 0.116,226,1
Q2G0Y0,0.008, 0.004, 1.000,281,1
Q2G0Y1,0.000, 0.025, 1.000,119,1
Q2G0Y2,0.604, 1.000, 0.808,86,0
Q2G0Y3,0.156, 0.645, 1.000,90,1
Q2G0Y4,0.017, 0.065, 1.000,234,2
Q2G0Y5,0.000, 0.416, 1.000,178,1
Q2G0Y6,0.066, 0.222, 0.470,513,2
Q2G0Y7,0.004, 0.157, 1.000,488,1
Q2G0Y8,0.026, 0.295, 1.000,422,1
Q2G0Y9,0.005, 0.089, 1.000,192,1
Q2G0Z0,0.363, 0.604, 0.328,135,2
Q2G0Z1,0.050, 0.229, 1.000,220,2
Q2G0Z2,0.496, 0.700, 0.151,318,2
Q2G0Z3,0.212, 0.500, 1.000,33,0
Q2G0Z4,0.049, 0.380, 0.878,462,4
Q2G0Z5,0.004, 0.020, 1.000,251,1
Q2G0Z8,0.423, 1.000, 0.927,97,1
Q2G0Z9,0.207, 0.194, 0.536,208,2
Q2G100,0.094, 0.513, 1.000,127,1
Q2G101,0.021, 0.027, 1.000,193,1
Q2G102,0.971, 0.000, 0.986,69,0
Q2G103,0.036, 0.663, 1.000,83,1
Q2G104,0.172, 0.361, 1.000,87,1
Q2G105,0.227, 0.068, 0.326,190,1
Q2G106,0.049, 0.242, 1.000,122,1
Q2G107,0.291, 0.048, 0.069,203,1
Q2G108,0.134, 0.133, 1.000,52,1
Q2G109,0.010, 0.137, 1.000,103,1
Q2G110,0.058, 0.225, 1.000,312,2
Q2G111,0.263, 0.797, 0.951,80,1
Q2G112,0.336, 0.081, 0.482,167,1
Q2G113,0.030, 0.042, 1.000,98,1
Q2G114,0.016, 0.033, 1.000,63,1
Q2G115,0.096, 0.179, 0.740,365,2
Q2G116,0.120, 0.644, 1.000,67,1
Q2G117,0.078, 0.174, 0.962,293,1
Q2G118,0.146, 0.467, 0.534,281,2
Q2G119,0.005, 0.115, 1.000,367,1
Q2G120,0.028, 0.101, 1.000,386,1
Q2G121,0.047, 0.171, 0.830,613,3
Q2G122,0.018, 0.081, 1.000,742,2
Q2G123,0.012, 0.024, 1.000,250,1
Q2G124,0.000, 0.003, 1.000,393,1
Q2G125,0.538, 0.918, 1.000,52,0
Q2G126,0.000, 0.039, 1.000,129,1
Q2G127,0.203, 0.339, 1.000,74,1
Q2G128,0.101, 0.582, 0.822,218,1
Q2G129,0.245, 0.730, 0.833,560,6
Q2G130,0.105, 0.057, 0.067,409,1
Q2G131,0.113, 0.047, 0.248,284,1
Q2G132,0.006, 0.028, 1.000,181,1
Q2G133,1.000, 0.000, 0.274,135,0
Q2G134,0.042, 0.104, 1.000,331,2
Q2G135,0.011, 0.016, 1.000,188,1
Q2G136,0.014, 0.072, 1.000,353,1
Q2G137,0.000, 0.039, 1.000,308,1
Q2G138,0.069, 0.532, 0.580,452,2
Q2G139,0.014, 0.118, 1.000,146,1
Q2G140,0.022, 0.263, 1.000,451,1
Q2G141,0.007, 0.029, 1.000,139,1
Q2G142,0.183, 0.660, 0.765,651,7
Q2G143,0.027, 0.147, 1.000,147,1
Q2G144,0.000, 0.191, 1.000,94,1
Q2G145,0.027, 0.149, 1.000,448,1
Q2G146,0.018, 0.108, 1.000,341,1
Q2G147,0.050, 0.089, 0.880,340,2
Q2G148,0.077, 0.031, 0.169,314,1
Q2G149,0.019, 0.054, 1.000,266,1
Q2G150,0.000, 0.022, 1.000,90,1
Q2G151,0.000, 0.153, 1.000,333,1
Q2G152,0.300, 0.810, 1.000,30,0
Q2G153,0.041, 0.125, 0.805,399,1
Q2G154,0.007, 0.015, 1.000,275,1
Q2G155,0.445, 0.040, 0.038,690,1
Q2G156,0.027, 0.195, 1.000,437,2
Q2G157,0.005, 0.000, 1.000,222,1
Q2G158,0.049, 0.213, 1.000,266,2
Q2G159,0.000, 0.052, 1.000,286,1
Q2G160,0.003, 0.007, 1.000,293,1
Q2G161,0.051, 0.080, 0.882,510,2
Q2G162,0.076, 0.117, 0.645,406,2
Q2G163,0.006, 0.055, 1.000,307,1
Q2G164,0.038, 0.081, 1.000,372,2
Q2G165,0.012, 0.262, 1.000,316,2
Q2G166,1.000, 0.000, 0.804,46,0
Q2G167,0.022, 0.145, 1.000,225,1
Q2G168,0.023, 0.264, 1.000,349,1
Q2G169,0.169, 0.297, 1.000,77,1
Q2G170,0.166, 0.008, 0.145,296,1
Q2G171,0.040, 0.360, 0.825,425,1
Q2G172,0.043, 0.080, 1.000,274,1
Q2G173,0.083, 0.132, 1.000,132,1
Q2G174,0.201, 0.030, 0.881,124,1
Q2G175,0.083, 0.530, 1.000,72,1
Q2G176,0.025, 0.313, 1.000,203,2
Q2G177,0.031, 0.227, 1.000,227,2
Q2G178,0.000, 0.055, 1.000,163,1
Q2G179,0.719, 0.330, 0.363,614,3
Q2G180,0.133, 1.000, 1.000,105,1
Q2G181,0.147, 0.487, 0.578,224,2
Q2G182,0.106, 0.430, 1.000,104,1
Q2G183,0.076, 0.158, 1.000,130,2
Q2G184,0.063, 0.626, 0.778,1479,5
Q2G185,0.081, 0.284, 0.753,444,2
Q2G186,0.161, 0.077, 1.000,93,1
Q2G187,0.546, 0.855, 0.795,152,0
Q2G188,0.501, 0.882, 0.820,1009,8
Q2G189,0.041, 0.279, 1.000,97,1
Q2G190,0.549, 0.582, 0.288,297,2
Q2G191,0.000, 0.282, 1.000,195,1
Q2G192,0.028, 0.176, 1.000,217,1
Q2G193,0.089, 0.357, 0.978,507,3
Q2G194,0.173, 0.701, 0.954,388,3
Q2G195,0.055, 0.633, 0.945,306,3
Q2G196,0.000, 0.041, 1.000,219,1
Q2G198,0.003, 0.039, 1.000,330,1
Q2G199,0.052, 0.581, 0.712,458,1
Q2G1A0,0.231, 0.495, 0.905,134,1
Q2G1A1,0.015, 0.156, 1.000,130,1
Q2G1A2,1.000, 0.000, 0.559,59,0
Q2G1A3,0.042, 0.097, 1.000,332,2
Q2G1A4,0.007, 0.268, 1.000,293,1
Q2G1A5,0.000, 0.007, 1.000,134,1
Q2G1A6,0.003, 0.033, 1.000,304,1
Q2G1A7,0.318, 0.466, 1.000,44,0
Q2G1A8,0.008, 0.120, 1.000,253,1
Q2G1A9,0.025, 0.051, 1.000,478,2
Q2G1B0,0.103, 0.072, 0.184,263,2
Q2G1B1,0.085, 0.229, 1.000,234,2
Q2G1B7,0.007, 0.081, 1.000,574,2
Q2G1B8,0.020, 0.242, 1.000,562,2
Q2G1B9,0.000, 0.047, 1.000,341,1
Q2G1C0,0.021, 0.121, 1.000,238,1
Q2G1C1,0.033, 0.194, 1.000,389,3
Q2G1C2,0.142, 0.368, 0.465,513,1
Q2G1C3,1.000, 0.000, 0.516,95,0
Q2G1C4,0.000, 0.047, 1.000,341,1
Q2G1C5,0.055, 0.234, 0.764,380,2
Q2G1C6,0.016, 0.068, 1.000,525,1
Q2G1C7,0.024, 0.166, 1.000,501,2
Q2G1C8,0.004, 0.052, 1.000,403,1
Q2G1C9,0.000, 0.056, 1.000,753,2
Q2G1D0,0.000, 0.015, 1.000,394,1
Q2G1D1,1.000, 0.000, 0.589,56,1
Q2G1D2,0.343, 0.565, 1.000,35,0
Q2G1D3,0.561, 0.272, 0.025,636,2
Q2G1D4,0.403, 0.338, 0.261,114,1
Q2G1D5,0.019, 0.189, 1.000,587,2
Q2G1D6,1.000, 0.000, 0.984,64,0
Q2G1D7,0.004, 0.044, 1.000,251,1
Q2G1D8,0.009, 0.037, 1.000,749,1
Q2G1D9,0.087, 0.037, 0.391,322,1
Q2G1E0,0.118, 0.562, 0.805,518,3
Q2G1E1,0.131, 0.402, 0.634,252,3
Q2G1E2,0.029, 0.280, 1.000,459,2
Q2G1E3,0.005, 0.159, 1.000,190,1
Q2G1E4,0.000, 0.016, 1.000,322,1
Q2G1E5,0.003, 0.017, 1.000,346,1
Q2G1E6,0.000, 0.059, 1.000,358,2
Q2G1E7,0.050, 0.143, 1.000,279,1
Q2G1E8,0.029, 0.190, 1.000,422,1
Q2G1E9,0.109, 0.031, 0.349,423,1
Q2G1F0,0.003, 0.151, 1.000,365,1
Q2G1F1,0.130, 0.168, 0.600,192,1
Q2G1F2,0.000, 0.000, 1.000,208,1
Q2G1F3,0.070, 0.301, 0.829,257,1
Q2G1F4,0.073, 0.168, 0.507,668,3
Q2G1F5,0.053, 0.161, 0.038,591,1
Q2G1F6,0.044, 0.140, 0.591,387,1
Q2G1F7,0.157, 0.465, 0.376,492,2
Q2G1F8,0.021, 0.311, 1.000,530,2
Q2G1F9,0.022, 0.318, 1.000,370,1
Q2G1G0,0.049, 0.205, 1.000,307,1
Q2G1G1,0.018, 0.062, 1.000,280,1
Q2G1G2,0.113, 0.516, 0.770,929,7
Q2G1G3,0.043, 0.315, 1.000,93,1
Q2G1G4,0.072, 0.207, 0.861,291,3
Q2G1G5,0.033, 0.289, 1.000,484,2
Q2G1G6,0.020, 0.055, 1.000,299,1
Q2G1G7,0.026, 0.166, 1.000,346,2
Q2G1G8,0.107, 0.342, 0.505,681,3
Q2G1G9,0.182, 0.556, 1.000,33,0
Q2G1H0,0.000, 0.035, 1.000,546,2
Q2G1H1,0.012, 0.110, 1.000,165,1
Q2G1H2,0.027, 0.242, 1.000,451,1
Q2G1H3,0.008, 0.010, 1.000,394,1
Q2G1H4,0.000, 0.038, 1.000,343,1
Q2G1H5,0.031, 0.020, 1.000,413,1
Q2G1H6,0.000, 0.087, 1.000,254,1
Q2G1H7,0.006, 0.013, 1.000,159,1
Q2G1H8,0.019, 0.162, 1.000,214,1
Q2G1H9,0.260, 0.695, 0.600,2391,13
Q2G1I0,0.079, 0.188, 0.329,416,2
Q2G1I1,0.006, 0.047, 1.000,341,1
Q2G1I2,0.008, 0.050, 1.000,119,1
Q2G1I3,0.003, 0.058, 1.000,343,1
Q2G1I4,0.036, 0.107, 1.000,253,1
Q2G1I5,0.121, 0.014, 0.231,324,1
Q2G1I6,0.040, 0.275, 1.000,246,1
Q2G1I7,0.018, 0.359, 1.000,170,1
Q2G1I8,0.075, 0.338, 1.000,67,1
Q2G1I9,0.148, 0.349, 0.554,319,2
Q2G1J0,0.002, 0.006, 1.000,495,1
Q2G1J1,0.268, 0.947, 0.735,127,1
Q2G1J2,0.083, 0.050, 1.000,108,1
Q2G1J3,0.013, 0.074, 1.000,381,1
Q2G1J4,0.002, 0.090, 1.000,420,1
Q2G1J5,0.031, 0.095, 1.000,295,1
Q2G1J6,0.092, 0.178, 0.880,185,2
Q2G1J7,0.004, 0.161, 1.000,401,1
Q2G1J8,0.082, 0.299, 0.756,401,2
Q2G1J9,0.074, 0.195, 0.865,388,3
Q2G1K0,0.000, 0.138, 1.000,369,2
Q2G1K1,0.106, 0.086, 0.547,208,1
Q2G1K2,0.016, 0.089, 1.000,374,1
Q2G1K3,0.038, 0.048, 1.000,369,2
Q2G1K4,0.000, 0.020, 1.000,342,1
Q2G1K5,0.089, 0.394, 0.764,607,4
Q2G1K6,0.028, 0.016, 1.000,254,1
Q2G1K7,0.096, 0.039, 0.635,228,1
Q2G1K8,0.068, 0.338, 1.000,222,2
Q2G1K9,0.012, 0.073, 1.000,869,2
Q2G1L0,0.425, 1.000, 0.967,73,1
Q2G1L1,0.232, 1.000, 0.953,95,0
Q2G1L2,0.000, 0.052, 1.000,96,1
Q2G1L3,0.137, 0.230, 0.818,161,1
Q2G1L4,0.194, 0.722, 1.000,67,1
Q2G1L5,0.000, 0.096, 1.000,511,1
Q2G1L6,0.112, 0.180, 0.205,514,2
Q2G1L7,0.128, 0.007, 0.070,318,1
