O05154,0.046, 0.077, 0.870,353,1
Q2G1L8,0.016, 0.127, 1.000,257,1
Q2G1L9,0.064, 0.153, 0.938,266,1
Q2G1M0,0.725, 0.000, 0.966,40,0
Q2G1M1,0.012, 0.067, 1.000,258,1
Q2G1M2,0.553, 1.000, 0.347,208,1
Q2G1M3,0.252, 0.515, 0.560,135,1
Q2G1M4,0.175, 0.750, 1.000,63,0
Q2G1M5,0.016, 0.152, 1.000,254,1
Q2G1M6,0.042, 0.029, 0.833,400,2
Q2G1M7,0.012, 0.043, 1.000,258,1
Q2G1M8,0.080, 0.104, 0.325,616,1
Q2G1M9,0.036, 0.120, 0.528,578,2
Q2G1N0,0.096, 0.251, 0.948,418,2
Q2G1N1,0.019, 0.040, 1.000,584,2
Q2G1N2,0.006, 0.062, 1.000,336,1
Q2G1N3,0.024, 0.050, 1.000,326,1
Q2G1N4,0.113, 0.007, 0.513,330,1
Q2G1N5,0.021, 0.244, 1.000,331,1
Q2G1N6,0.017, 0.281, 1.000,304,1
Q2G1N7,0.088, 0.439, 0.545,250,2
Q2G1N9,0.029, 0.268, 1.000,530,2
Q2G1P0,0.006, 0.270, 1.000,157,1
Q2G1P1,0.059, 0.194, 1.000,442,2
Q2G1P2,0.048, 0.217, 1.000,290,2
Q2G1P3,0.000, 0.037, 1.000,591,1
Q2G1P4,0.127, 0.503, 0.756,553,3
Q2G1P5,0.041, 0.361, 0.634,462,2
Q2G1P6,0.011, 0.013, 1.000,392,1
Q2G1P7,0.116, 0.410, 0.612,732,5
Q2G1P8,0.137, 0.277, 0.431,255,1
Q2G1P9,0.125, 0.260, 0.216,255,1
Q2G1Q0,0.132, 0.270, 0.205,256,1
Q2G1Q1,0.149, 0.286, 0.396,255,2
Q2G1Q2,0.085, 0.020, 0.318,328,1
Q2G1Q3,0.850, 1.000, 0.875,160,0
Q2G1Q4,0.038, 0.288, 0.737,1050,6
Q2G1Q5,0.145, 0.673, 0.862,200,2
Q2G1Q6,0.085, 0.287, 0.953,247,2
Q2G1Q7,0.011, 0.069, 1.000,177,1
Q2G1Q8,0.076, 0.337, 0.961,286,2
Q2G1Q9,0.005, 0.105, 1.000,183,1
Q2G1R0,0.044, 0.224, 0.614,406,2
Q2G1R1,0.020, 0.094, 1.000,98,1
Q2G1R2,0.149, 1.000, 1.000,67,0
Q2G1R3,0.013, 0.078, 1.000,310,1
Q2G1R4,0.303, 0.957, 1.000,33,0
Q2G1R5,0.003, 0.003, 1.000,397,1
Q2G1R6,0.000, 0.088, 1.000,444,2
Q2G1R7,0.062, 0.336, 0.452,355,3
Q2G1R8,0.035, 0.373, 1.000,86,1
Q2G1R9,0.034, 0.154, 0.588,657,2
Q2G1S0,0.431, 1.000, 1.000,51,0
Q2G1S1,0.018, 0.055, 1.000,279,2
Q2G1S2,0.004, 0.008, 1.000,257,1
Q2G1S3,0.005, 0.091, 1.000,427,1
Q2G1S4,0.116, 0.294, 0.422,466,4
Q2G1S5,0.186, 0.160, 0.140,231,2
Q2G1S6,0.167, 0.097, 0.102,234,1
Q2G1S7,0.535, 1.000, 0.830,99,0
Q2G1S8,0.373, 0.030, 0.043,308,1
Q2G1S9,0.667, 0.000, 1.000,45,0
Q2G1T0,0.059, 0.477, 1.000,205,2
Q2G1T1,0.000, 0.011, 1.000,186,1
Q2G1T2,0.077, 0.041, 1.000,78,1
Q2G1T3,0.000, 0.036, 1.000,140,1
Q2G1T4,0.073, 0.132, 1.000,164,1
Q2G1T5,0.653, 0.210, 0.096,917,1
Q2G1T6,0.000, 0.042, 1.000,288,1
Q2G1T7,0.004, 0.151, 1.000,247,2
Q2G1T9,0.097, 0.092, 1.000,72,1
Q2G1U0,0.029, 0.249, 1.000,207,2
Q2G1U1,0.043, 0.224, 0.953,565,3
Q2G1U2,0.000, 0.053, 1.000,133,1
Q2G1U3,0.005, 0.032, 1.000,602,1
Q2G1U4,0.033, 0.139, 1.000,328,2
Q2G1U5,0.334, 0.667, 0.713,239,2
Q2G1U6,0.008, 0.154, 1.000,131,1
Q2G1U7,0.300, 1.000, 0.943,60,0
Q2G1U8,0.103, 0.104, 0.282,516,3
Q2G1U9,0.000, 0.232, 1.000,155,1
Q2G1V0,0.007, 0.040, 1.000,274,1
Q2G1V1,0.006, 0.243, 1.000,178,1
Q2G1V2,0.020, 0.117, 1.000,243,2
Q2G1V3,0.037, 0.275, 1.000,377,1
Q2G1V4,0.000, 0.150, 1.000,280,1
Q2G1V5,0.080, 0.330, 1.000,237,2
Q2G1V6,0.048, 0.462, 1.000,209,2
Q2G1V7,0.045, 0.063, 1.000,67,1
Q2G1V8,0.014, 0.123, 1.000,140,1
Q2G1V9,0.600, 1.000, 0.922,85,0
Q2G1W0,0.003, 0.072, 1.000,360,1
Q2G1W1,0.470, 0.750, 0.283,166,1
Q2G1W2,0.031, 0.077, 0.742,530,2
Q2G1W3,0.254, 0.491, 0.854,161,1
Q2G1W4,0.038, 0.081, 1.000,397,2
Q2G1W5,0.053, 0.322, 0.943,302,3
Q2G1W6,0.177, 0.521, 0.627,396,4
Q2G1W7,0.041, 0.237, 1.000,194,1
Q2G1W8,0.296, 0.891, 0.544,415,4
Q2G1W9,0.019, 0.333, 1.000,52,1
Q2G1X0,0.201, 0.212, 0.328,319,2
Q2G1X1,0.026, 0.147, 1.000,77,1
Q2G1X2,0.403, 0.930, 0.861,72,1
Q2G1X3,0.147, 0.692, 1.000,61,0
Q2G1X4,0.209, 1.000, 1.000,48,0
Q2G1X5,0.036, 0.045, 1.000,139,1
Q2G1X6,0.163, 0.156, 0.969,222,2
Q2G1X7,0.000, 0.017, 1.000,237,1
Q2G1Y0,0.037, 0.421, 0.811,667,4
Q2G1Y1,0.010, 0.051, 1.000,100,1
Q2G1Y2,0.064, 0.328, 0.641,482,1
Q2G1Y3,0.688, 1.000, 0.795,64,0
Q2G1Y4,0.000, 0.011, 1.000,445,1
Q2G1Y5,0.012, 0.045, 1.000,319,1
Q2G1Y6,0.095, 0.393, 0.621,615,5
Q2G1Y7,0.250, 0.175, 0.700,160,2
Q2G1Y8,1.000, 0.000, 0.032,95,0
Q2G1Y9,0.036, 0.226, 1.000,55,1
Q2G1Z0,0.003, 0.016, 1.000,322,1
Q2G1Z1,0.033, 0.376, 1.000,338,1
Q2G1Z2,0.057, 0.422, 0.737,334,1
Q2G1Z3,0.023, 0.120, 1.000,265,1
Q2G1Z4,0.007, 0.058, 1.000,567,1
Q2G1Z5,0.028, 0.306, 1.000,394,4
Q2G1Z6,0.008, 0.093, 1.000,260,1
Q2G1Z7,0.063, 0.054, 0.683,256,1
Q2G1Z8,0.043, 0.299, 0.395,1436,4
Q2G1Z9,0.015, 0.121, 1.000,269,1
Q2G200,0.000, 0.009, 1.000,115,1
Q2G201,0.020, 0.020, 1.000,197,1
Q2G202,0.000, 0.019, 1.000,105,1
Q2G203,0.094, 0.169, 0.202,268,1
Q2G204,0.043, 0.178, 1.000,211,1
Q2G205,0.016, 0.118, 1.000,517,1
Q2G206,0.024, 0.449, 1.000,452,2
Q2G207,0.990, 0.000, 0.465,100,0
Q2G208,0.062, 0.037, 1.000,226,1
Q2G209,0.273, 0.542, 1.000,33,0
Q2G210,0.025, 0.269, 1.000,160,1
Q2G211,0.842, 1.000, 0.692,108,0
Q2G212,0.040, 0.228, 0.950,498,1
Q2G213,0.079, 0.276, 1.000,114,2
Q2G214,0.135, 0.172, 0.948,141,1
Q2G215,0.219, 0.360, 1.000,32,0
Q2G216,0.404, 0.715, 1.000,47,0
Q2G217,0.000, 0.013, 1.000,311,1
Q2G218,0.009, 0.041, 1.000,317,1
Q2G219,0.059, 0.251, 0.695,509,3
Q2G220,0.005, 0.022, 1.000,186,1
Q2G221,0.224, 0.593, 0.509,993,6
Q2G222,0.438, 0.041, 0.180,619,2
Q2G223,0.003, 0.032, 1.000,312,2
Q2G224,0.019, 0.042, 1.000,220,1
Q2G225,0.074, 0.207, 1.000,271,1
Q2G226,0.077, 0.373, 0.831,450,1
Q2G227,0.005, 0.033, 1.000,392,1
Q2G228,0.000, 0.060, 1.000,235,1
Q2G229,0.211, 0.175, 0.915,109,1
Q2G230,0.005, 0.147, 1.000,205,1
Q2G231,0.034, 0.447, 1.000,58,0
Q2G232,0.002, 0.067, 1.000,445,1
Q2G233,0.000, 0.095, 1.000,264,1
Q2G234,0.034, 0.003, 1.000,358,1
Q2G235,0.000, 0.054, 1.000,480,1
Q2G236,0.015, 0.108, 1.000,273,1
Q2G237,0.474, 1.000, 0.962,57,0
Q2G238,0.000, 0.036, 1.000,306,1
Q2G239,0.089, 0.341, 0.461,652,3
Q2G240,0.028, 0.223, 1.000,254,1
Q2G241,0.019, 0.069, 1.000,484,2
Q2G242,0.094, 0.469, 0.755,351,4
Q2G243,0.090, 0.292, 0.578,444,2
Q2G244,0.211, 1.000, 1.000,52,0
Q2G245,0.587, 0.847, 0.422,505,1
Q2G246,0.059, 0.781, 1.000,34,0
Q2G247,0.294, 0.374, 0.939,163,1
Q2G248,0.019, 0.073, 1.000,363,2
Q2G249,1.000, 0.000, 0.000,159,0
Q2G250,0.166, 0.320, 1.000,30,0
Q2G251,0.000, 0.477, 1.000,44,0
Q2G252,0.006, 0.069, 1.000,159,1
Q2G253,0.345, 0.063, 0.099,772,2
Q2G254,0.000, 0.181, 1.000,105,1
Q2G255,0.018, 0.091, 1.000,380,1
Q2G256,0.003, 0.126, 1.000,366,2
Q2G257,0.000, 0.155, 1.000,226,1
Q2G258,0.003, 0.015, 1.000,323,1
Q2G259,0.851, 0.000, 0.841,74,0
Q2G260,0.613, 0.468, 0.065,199,1
Q2G261,0.000, 0.010, 1.000,199,1
Q2G262,0.023, 0.236, 1.000,476,2
Q2G263,0.068, 0.321, 0.529,251,2
Q2G264,0.221, 0.223, 0.213,317,2
Q2G265,0.012, 0.050, 1.000,162,1
Q2G266,0.099, 0.451, 0.899,802,5
Q2G267,0.196, 0.905, 1.000,92,0
Q2G268,0.038, 0.195, 1.000,399,3
Q2G269,0.288, 1.000, 1.000,59,0
Q2G270,0.019, 0.179, 1.000,108,1
Q2G272,0.022, 0.081, 1.000,278,1
Q2G273,0.015, 0.055, 1.000,204,1
Q2G274,0.091, 0.347, 0.626,644,4
Q2G275,0.005, 0.125, 1.000,370,1
Q2G276,0.037, 0.103, 1.000,81,1
Q2G277,0.028, 0.200, 1.000,216,1
Q2G278,0.452, 0.432, 0.049,279,2
Q2G279,0.486, 1.000, 0.940,35,0
Q2G280,0.000, 0.033, 1.000,151,1
Q2G281,0.003, 0.114, 1.000,316,1
Q2G282,0.027, 0.229, 1.000,148,2
Q2G283,0.021, 0.021, 1.000,429,2
Q2G284,0.242, 0.440, 1.000,33,0
Q2G285,0.000, 0.060, 1.000,83,1
Q2G286,0.023, 0.035, 1.000,88,1
Q2G287,0.127, 0.199, 0.449,230,1
Q2G288,0.165, 0.444, 0.855,412,2
Q2G289,0.052, 0.071, 0.942,326,2
Q2G290,0.100, 0.089, 0.150,388,2
Q2G291,0.189, 0.533, 1.000,37,0
Q2G292,0.025, 0.027, 1.000,389,1
Q2G293,0.020, 0.010, 1.000,210,1
Q2G294,0.023, 0.200, 1.000,568,2
Q2G295,0.030, 0.194, 1.000,329,1
Q2G296,0.013, 0.062, 1.000,555,1
Q2G297,0.005, 0.052, 1.000,194,1
Q2G298,0.035, 0.133, 1.000,117,1
Q2G299,0.276, 0.188, 0.221,228,3
Q2G2A0,0.012, 0.093, 1.000,238,1
Q2G2A1,0.007, 0.078, 1.000,143,1
Q2G2A2,0.110, 0.037, 1.000,91,1
Q2G2A3,0.008, 0.013, 1.000,468,1
Q2G2A4,0.197, 0.440, 0.305,430,3
Q2G2A5,0.000, 0.006, 1.000,325,1
Q2G2A6,0.050, 0.112, 1.000,179,2
Q2G2A7,0.019, 0.126, 1.000,364,1
Q2G2A8,0.026, 0.092, 1.000,357,1
Q2G2A9,0.085, 0.545, 0.918,269,1
Q2G2B0,0.045, 0.281, 1.000,265,1
Q2G2B1,0.042, 0.071, 1.000,118,1
Q2G2B2,0.257, 0.889, 0.335,1627,17
Q2G2B3,0.040, 0.140, 1.000,397,2
Q2G2B4,0.052, 0.521, 1.000,77,1
Q2G2B5,0.118, 0.622, 1.000,102,1
Q2G2B6,0.098, 1.000, 1.000,92,1
Q2G2B7,0.032, 0.046, 1.000,155,1
Q2G2B8,0.153, 0.580, 0.588,698,8
Q2G2B9,0.056, 0.038, 0.411,303,1
Q2G2C0,0.030, 0.197, 1.000,303,2
Q2G2C1,0.020, 0.212, 0.850,1150,3
Q2G2C2,0.066, 0.336, 1.000,408,3
Q2G2C3,0.066, 0.247, 1.000,91,1
Q2G2C4,0.021, 0.133, 1.000,238,1
Q2G2C5,0.000, 0.020, 1.000,347,1
Q2G2C6,0.146, 0.756, 1.000,48,1
Q2G2C7,0.020, 0.014, 1.000,351,1
Q2G2C8,0.033, 0.365, 1.000,419,2
Q2G2C9,0.010, 0.019, 1.000,105,1
Q2G2D0,0.161, 0.412, 0.435,705,5
Q2G2D1,0.000, 0.085, 1.000,94,1
Q2G2D2,0.113, 0.248, 0.204,391,1
Q2G2D3,0.026, 0.470, 1.000,155,2
Q2G2D4,0.070, 0.304, 0.571,570,2
Q2G2D5,0.000, 0.004, 1.000,470,1
Q2G2D6,0.007, 0.058, 1.000,294,1
Q2G2D7,0.006, 0.094, 1.000,333,1
Q2G2D8,0.097, 0.053, 0.268,312,2
Q2G2D9,0.080, 0.430, 0.950,278,2
Q2G2E0,0.205, 0.659, 0.693,667,8
Q2G2E1,0.124, 0.418, 1.000,145,1
Q2G2E2,0.047, 0.417, 1.000,277,2
Q2G2E3,0.100, 0.814, 1.000,30,0
Q2G2E4,0.036, 0.289, 1.000,409,2
Q2G2E5,0.064, 0.312, 0.891,575,2
Q2G2E6,0.849, 0.000, 0.928,33,0
Q2G2E7,0.044, 0.263, 1.000,251,2
Q2G2E8,0.020, 0.115, 1.000,150,2
Q2G2E9,0.083, 0.479, 1.000,581,2
Q2G2F0,0.014, 0.007, 1.000,140,1
Q2G2F1,0.008, 0.061, 1.000,246,1
Q2G2F2,0.069, 0.462, 1.000,407,3
Q2G2F3,0.030, 0.037, 1.000,167,1
Q2G2F4,0.802, 1.000, 0.495,242,1
Q2G2F5,0.005, 0.099, 1.000,375,1
Q2G2F6,0.000, 0.057, 1.000,70,1
Q2G2F7,0.413, 0.852, 0.823,150,2
Q2G2F8,0.110, 0.182, 0.318,173,1
Q2G2F9,0.088, 0.401, 1.000,194,2
Q2G2G0,0.288, 0.029, 0.476,146,1
Q2G2G1,0.217, 0.227, 0.940,157,1
Q2G2G2,0.109, 0.271, 0.761,228,3
Q2G2G3,0.104, 0.375, 0.788,450,2
Q2G2G4,0.051, 0.058, 1.000,275,1
Q2G2G5,0.137, 0.284, 0.423,139,1
Q2G2G6,0.490, 0.890, 0.476,339,2
Q2G2G7,0.010, 0.029, 1.000,204,1
Q2G2G9,0.029, 0.068, 1.000,272,2
Q2G2H0,0.000, 0.042, 1.000,96,1
Q2G2H1,0.038, 0.980, 1.000,53,1
Q2G2H3,0.124, 0.238, 0.411,505,2
Q2G2H4,0.008, 0.126, 1.000,377,2
Q2G2H5,0.079, 0.161, 0.304,453,3
Q2G2H6,0.144, 0.205, 1.000,97,1
Q2G2H7,0.020, 0.166, 1.000,498,2
Q2G2H8,0.006, 0.266, 1.000,159,1
Q2G2H9,0.017, 0.189, 1.000,118,1
Q2G2I0,0.005, 0.021, 1.000,384,1
Q2G2I1,0.058, 0.264, 0.259,460,2
Q2G2I2,0.191, 0.441, 1.000,42,0
Q2G2I3,0.042, 0.401, 1.000,312,1
Q2G2I4,1.000, 0.000, 0.697,89,0
Q2G2I5,0.032, 0.174, 1.000,95,1
Q2G2I6,0.023, 0.596, 1.000,306,1
Q2G2I7,0.122, 0.369, 0.943,148,1
Q2G2I8,0.094, 0.417, 1.000,106,1
Q2G2I9,0.040, 0.353, 1.000,124,1
Q2G2J0,0.068, 0.166, 1.000,103,1
Q2G2J1,1.000, 0.000, 0.750,80,0
Q2G2J2,0.641, 0.781, 0.170,267,1
Q2G2J3,0.024, 0.387, 1.000,466,2
Q2G2J4,0.292, 0.759, 0.678,651,6
Q2G2J5,0.089, 0.267, 1.000,247,2
Q2G2J6,0.712, 1.000, 1.000,59,0
Q2G2J7,0.216, 0.632, 0.958,111,1
Q2G2J8,0.041, 0.203, 1.000,263,1
Q2G2J9,0.284, 0.760, 0.433,628,4
Q2G2K0,0.053, 0.153, 1.000,131,1
Q2G2K1,0.193, 0.314, 0.487,213,1
Q2G2K2,0.000, 0.033, 1.000,151,1
Q2G2K3,0.181, 0.053, 0.144,116,1
Q2G2K4,0.308, 1.000, 1.000,52,0
Q2G2K5,0.002, 0.042, 1.000,571,1
Q2G2K6,0.066, 0.268, 1.000,136,1
Q2G2K7,0.004, 0.101, 1.000,229,1
Q2G2K8,0.053, 0.197, 1.000,150,1
Q2G2K9,0.020, 0.151, 1.000,250,1
Q2G2L0,0.005, 0.070, 1.000,214,1
Q2G2L1,0.030, 0.281, 1.000,264,1
Q2G2L2,0.089, 0.200, 0.315,247,1
Q2G2L3,0.039, 0.258, 1.000,254,1
Q2G2L4,0.348, 0.826, 0.655,416,4
Q2G2L5,0.213, 0.647, 0.601,281,2
Q2G2L6,0.522, 0.470, 0.487,138,1
Q2G2L7,0.095, 0.173, 0.958,230,2
Q2G2L8,0.067, 0.194, 0.940,254,2
Q2G2M0,0.000, 0.016, 1.000,61,1
Q2G2M2,0.112, 0.552, 0.946,840,4
Q2G2M3,0.008, 0.300, 1.000,248,1
Q2G2M4,0.059, 0.103, 1.000,134,2
Q2G2M5,0.178, 0.455, 1.000,174,2
Q2G2M6,0.021, 0.171, 1.000,466,3
Q2G2M7,0.093, 0.200, 0.903,215,1
Q2G2M8,0.028, 0.029, 1.000,180,1
Q2G2M9,0.007, 0.282, 1.000,578,2
Q2G2N0,0.067, 0.786, 1.000,30,0
Q2G2N1,0.176, 0.451, 0.722,347,3
Q2G2N2,0.229, 0.594, 0.782,402,2
Q2G2N3,0.255, 0.390, 1.000,55,0
Q2G2N4,0.049, 0.234, 1.000,283,2
Q2G2N5,0.035, 0.254, 0.600,486,2
Q2G2N6,0.100, 0.207, 1.000,70,1
Q2G2N7,0.092, 0.416, 0.837,196,3
Q2G2N8,0.807, 1.000, 0.778,145,0
Q2G2N9,0.007, 0.076, 1.000,147,1
Q2G2P0,0.400, 0.565, 0.522,115,1
Q2G2P1,0.229, 1.000, 1.000,35,0
Q2G2P2,0.042, 0.197, 1.000,381,1
Q2G2P3,0.158, 1.000, 1.000,57,0
Q2G2P4,0.017, 0.095, 1.000,118,1
Q2G2P5,0.051, 0.083, 0.039,491,1
Q2G2P6,0.030, 0.513, 1.000,231,2
Q2G2P7,0.010, 0.082, 1.000,504,1
Q2G2P8,0.011, 0.029, 1.000,276,1
Q2G2Q0,0.132, 0.268, 0.348,887,2
Q2G2Q1,0.011, 0.034, 1.000,89,1
Q2G2Q2,0.056, 0.135, 0.893,323,1
Q2G2Q3,0.000, 0.030, 1.000,305,1
Q2G2Q4,0.216, 0.561, 0.759,116,1
Q2G2Q5,0.000, 0.025, 1.000,162,1
Q2G2Q6,0.000, 0.054, 1.000,166,1
Q2G2Q7,0.012, 0.036, 1.000,166,1
Q2G2Q8,0.225, 0.103, 0.604,213,1
Q2G2Q9,0.006, 0.042, 1.000,166,1
Q2G2R0,0.000, 0.041, 1.000,171,1
Q2G2R4,0.000, 0.014, 1.000,142,1
Q2G2R5,0.010, 0.019, 1.000,103,1
Q2G2R6,0.000, 0.018, 1.000,57,1
Q2G2R7,0.046, 0.311, 1.000,108,1
Q2G2R8,0.167, 0.216, 0.383,388,2
Q2G2R9,0.130, 0.500, 0.885,200,2
Q2G2S0,0.002, 0.035, 1.000,431,1
Q2G2S1,0.190, 0.265, 0.695,257,1
Q2G2S2,0.181, 0.783, 0.685,387,2
Q2G2S3,0.087, 0.119, 1.000,92,1
Q2G2S4,0.045, 0.676, 1.000,110,1
Q2G2S5,0.120, 0.188, 1.000,133,1
Q2G2S6,0.125, 0.082, 0.152,320,1
Q2G2S7,0.085, 0.250, 0.882,398,2
Q2G2S8,0.090, 0.635, 0.900,978,9
Q2G2S9,0.092, 0.297, 0.880,185,2
Q2G2T0,0.735, 1.000, 0.517,121,1
Q2G2T1,0.010, 0.132, 1.000,313,1
Q2G2T2,0.029, 0.347, 1.000,312,2
Q2G2T3,0.013, 0.169, 1.000,150,1
Q2G2T4,0.009, 0.141, 1.000,322,1
Q2G2T5,0.193, 0.750, 0.808,109,0
Q2G2T6,0.033, 0.392, 0.727,655,3
Q2G2T7,0.211, 0.430, 0.739,327,3
Q2G2T8,0.011, 0.018, 1.000,279,1
Q2G2T9,0.062, 0.380, 0.613,449,3
Q2G2U0,0.034, 0.032, 1.000,393,1
Q2G2U1,0.092, 0.568, 0.717,351,4
Q2G2U2,0.069, 0.205, 0.609,262,2
Q2G2U3,0.098, 0.164, 0.378,427,2
Q2G2U4,0.078, 0.535, 0.744,608,5
Q2G2U5,0.008, 0.011, 1.000,266,1
Q2G2U6,0.073, 0.297, 0.534,233,2
Q2G2U7,0.030, 0.149, 1.000,297,1
Q2G2U8,0.053, 0.257, 0.906,800,1
Q2G2U9,0.056, 0.179, 1.000,124,1
Q2G2V0,0.108, 0.127, 0.750,186,2
Q2G2V1,0.354, 0.192, 0.624,113,1
Q2G2V2,0.000, 0.018, 1.000,333,1
Q2G2V3,0.102, 0.192, 0.382,492,3
Q2G2V4,0.224, 0.864, 1.000,85,1
Q2G2V5,0.006, 0.103, 1.000,157,1
Q2G2V6,0.020, 0.041, 1.000,248,1
Q2G2V7,0.126, 0.449, 0.944,278,1
Q2G2V8,1.000, 0.000, 0.579,76,0
Q2G2V9,0.003, 0.226, 1.000,325,2
Q2G2W0,0.000, 0.049, 1.000,345,2
Q2G2W1,0.202, 0.546, 0.455,643,2
Q2G2W2,0.472, 0.822, 0.860,212,1
Q2G2W3,0.040, 0.073, 1.000,300,1
Q2G2W4,0.032, 0.163, 1.000,183,1
Q2G2W5,0.060, 0.237, 1.000,215,2
Q2G2W6,0.021, 0.235, 1.000,139,1
Q2G2W7,0.024, 0.238, 1.000,82,1
Q2G2W8,0.247, 0.633, 0.231,105,2
Q2G2W9,0.034, 0.310, 1.000,267,2
Q2G2X0,0.091, 0.091, 0.132,241,2
Q2G2X1,0.014, 0.204, 1.000,279,1
Q2G2X2,0.000, 0.038, 1.000,132,1
Q2G2X4,0.038, 0.128, 1.000,367,2
Q2G2X5,0.015, 0.267, 1.000,270,2
Q2G2X6,0.065, 0.114, 0.600,431,2
Q2G2X7,0.176, 0.155, 0.074,227,1
Q2G2X8,0.142, 0.201, 0.514,232,1
Q2G2X9,0.160, 0.251, 0.594,232,2
Q2G2Y0,0.169, 0.114, 0.178,231,1
Q2G2Y1,1.000, 0.000, 0.758,33,0
Q2G2Y2,0.009, 0.186, 1.000,114,1
Q2G2Y3,0.474, 0.270, 0.388,331,1
Q2G2Y4,0.694, 0.348, 0.540,216,1
Q2G2Y5,0.534, 0.082, 0.378,208,1
Q2G2Y6,0.165, 0.158, 0.600,151,1
Q53700,0.041, 0.172, 1.000,243,1
Q53705,0.039, 0.350, 0.923,584,3
Q53726,0.013, 0.058, 1.000,230,1
Q53727,0.089, 0.312, 0.449,730,4
Q59801,0.059, 0.079, 0.119,807,1
Q7BHL7,0.171, 0.513, 0.749,327,2
Q7X2S2,0.003, 0.105, 1.000,313,1
Q8KQR1,0.396, 0.182, 0.500,227,1
Q93Q23,0.160, 0.129, 0.675,269,2
Q93T05,0.233, 0.446, 0.275,669,3
Q9EYW6,0.000, 0.064, 1.000,109,1
Q9EZ08,0.011, 0.033, 1.000,361,2
Q9EZ11,0.000, 0.054, 1.000,240,1
Q9EZ12,0.010, 0.010, 1.000,295,1
Q9F0R1,0.026, 0.152, 1.000,115,1
Q9F1K0,0.030, 0.342, 0.733,1065,4
Q9KJN3,0.085, 0.569, 0.918,451,5
Q9KJN4,0.050, 0.260, 1.000,219,2
Q9RFJ6,0.108, 0.196, 0.333,166,1
Q9RQP6,0.035, 0.228, 1.000,350,1
Q9RQP7,0.193, 0.159, 0.285,290,1
Q9RQP8,0.466, 1.000, 0.957,101,0
Q9RQP9,0.070, 0.292, 0.971,412,2
Q9RQQ0,0.000, 0.113, 1.000,186,1
Q9ZAH5,0.000, 0.008, 1.000,382,1
Q9ZAH6,0.008, 0.017, 1.000,119,1
Q9ZNI1,0.496, 0.196, 0.163,383,2
